direction,model,level,split_seed,model_seed,domain,n_train,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
b_to_a,xgboost,2,101,11,source_heldout,240000,0.5,29527,7152,16296,7025,0.7637166666666667,0.7513963505785171,0.8050110417405054,0.8078080542788356,0.8064071226666303,0.7516394911158635,0.5032863039150336,0.30501535312180145,0.19219194572116438,0.6949846468781986,0.8643776491611732,0.8936606033696946,0.8070404811332119,0.13890205323696136
b_to_a,xgboost,2,101,11,target,240000,0.5,888041,8111,79935,664095,0.590163774507951,0.7400094650926272,0.9909490800667744,0.5721412298922259,0.7254383471225607,0.45878611936911523,0.2173161503792896,0.09212229970697136,0.42785877010777407,0.9078777002930286,0.8243241463301756,0.9860577130025964,0.20675756135503076,0.3649168312549591
b_to_a,hgb,2,101,11,source_heldout,240000,0.5,29519,7151,16297,7033,0.7636,0.7513082412224432,0.8049904554131443,0.8075891880061282,0.8062877277321023,0.75153413279589,0.503074584638781,0.3049727055612419,0.19241081199387175,0.6950272944387581,0.8641480737443809,0.8934561332651894,0.8062459097728467,0.13880758946909796
b_to_a,hgb,2,101,11,target,240000,0.5,736835,9788,78258,815301,0.4969527771917994,0.6817770292777817,0.9868903047455008,0.4747232201301948,0.6410719871026063,0.40026052633180037,0.16454185895765636,0.11116916157463144,0.5252767798698053,0.8888308384253686,0.8207239800885265,0.982072119674372,0.4369622295177235,0.4610706077467105
b_to_a,mlp,3,101,11,source_heldout,240000,0.5,35965,13521,9927,587,0.7648666666666667,0.7036515104573051,0.7267712080184294,0.9839406872400963,0.8360259420256166,0.7103102444360461,0.5227583093015419,0.5766376663254862,0.016059312759903698,0.4233623336745138,0.8641090256510002,0.8933524486199628,0.8074283631061345,0.1339968740940094
b_to_a,mlp,3,101,11,target,240000,0.5,672677,12161,75885,879459,0.45638959578876004,0.6476334712778181,0.98224251574825,0.43338792476947896,0.6014169140991357,0.37343773373422073,0.13494621655549432,0.13812098221384275,0.566612075230521,0.8618790177861573,0.8029457170242242,0.979496915131182,0.1623459448515944,0.5282559990882874
b_to_a,majority,1,102,11,source_heldout,240000,0.5,36338,23662,0,0,0.6056333333333334,0.5,0.6056333333333334,1.0,0.754385600697544,0.377192800348772,0.0,1.0,0.0,0.0,0.5,0.6056333333333334,0.39436666666666664,0.39436666666666664
b_to_a,majority,1,102,11,target,240000,0.5,1552136,88046,0,0,0.9463193718745847,0.5,0.9463193718745847,1.0,0.9724194143565897,0.48620970717829487,0.0,1.0,0.0,0.0,0.5,0.9463193718745847,0.05368062812541535,0.05368062812541535
b_to_a,stratified,1,102,11,source_heldout,240000,0.5,22094,14257,9405,14244,0.5249833333333334,0.5027431953634319,0.607796209182691,0.6080136496229842,0.6079049099588658,0.5027434338215626,0.005486917080359657,0.6025272588961204,0.3919863503770158,0.39747274110387965,0.5027431953634319,0.6069483913721827,0.3956880916775334,0.47501666666666664
b_to_a,stratified,1,102,11,target,240000,0.5,942732,53513,34533,609404,0.5958271703993825,0.49979631071939956,0.9462853013064055,0.6073771885968755,0.7398673903156553,0.4171110203142862,-0.0001880239204488339,0.6077845671580765,0.3926228114031245,0.39221543284192356,0.49979631071939956,0.9462986781886702,0.05365995401510548,0.4041728296006175
b_to_a,logreg,2,102,11,source_heldout,240000,0.5,28104,8351,15311,8234,0.7235833333333334,0.7102382520941739,0.7709230558222466,0.7734052507017447,0.7721621584493015,0.7104185715457048,0.4208429628506708,0.352928746513397,0.22659474929825527,0.647071253486603,0.8167760153673955,0.8613976543210105,0.7598059133677257,0.15610523594512257
b_to_a,logreg,2,102,11,target,240000,0.5,1197308,22648,65398,354828,0.7698572475493574,0.757082284094505,0.9814353960306765,0.7713937438471886,0.8638299161788281,0.5605822858194484,0.2654656316374663,0.25722917565817865,0.22860625615281135,0.7427708243418213,0.8231739817728075,0.9783966909173304,0.412127944700067,0.17524715842968466
b_to_a,tree,2,102,11,source_heldout,240000,0.5,29535,7238,16424,6803,0.7659833333333333,0.7534471056384329,0.8031708046664673,0.81278551378722,0.8079495561543406,0.7542488295604606,0.5085837457413095,0.3058913025103542,0.18721448621278,0.6941086974896459,0.8661376310870543,0.8912451843845414,0.804502390496741,0.13869860423425576
b_to_a,tree,2,102,11,target,240000,0.5,1073944,18630,69416,478192,0.6970933713453751,0.7401598278344061,0.9829485233952117,0.6919135952004206,0.8121449988845658,0.5152765632883375,0.22955657566266183,0.2115939395316085,0.30808640479957944,0.7884060604683916,0.7622437854816742,0.9752308340787033,0.1166884981935032,0.3044496809636308
b_to_a,rf,2,102,11,source_heldout,240000,0.5,31650,9996,13666,4688,0.7552666666666666,0.7242697750971996,0.759976948566489,0.8709890472783313,0.8117049651210505,0.731109527495788,0.4757238965346249,0.42244949708393204,0.12901095272166876,0.5775505029160679,0.8437714337487988,0.8863382685956305,0.7870102128571892,0.1515918907798005
b_to_a,rf,2,102,11,target,240000,0.5,550752,9613,78433,1001384,0.3836068192432303,0.6228266607102244,0.9828451098837365,0.354834885602808,0.5214217650074485,0.3278703010314111,0.11674324494397405,0.10918156418235922,0.645165114397192,0.8908184358176408,0.8462659046863712,0.9830366140929313,0.5445078088495446,0.34007658348102077
b_to_a,xgboost,2,102,11,source_heldout,240000,0.5,29483,7170,16492,6855,0.76625,0.7541685042591153,0.8043816331541757,0.8113545049259728,0.8078530229754354,0.7547529489784109,0.5095510009676022,0.3030174964077424,0.1886454950740272,0.6969825035922577,0.8667685524947102,0.893617546130735,0.8119945767264379,0.1383521556854248
b_to_a,xgboost,2,102,11,target,240000,0.5,1032800,10717,77329,519336,0.6768328148949324,0.771842572242054,0.9897299229432774,0.6654056087868588,0.7957920415402213,0.5108327196109355,0.25471359293142964,0.12172046430275084,0.3345943912131411,0.8782795356972491,0.8644611754030669,0.9894401339981556,0.252120504863218,0.28236329555511475
b_to_a,hgb,2,102,11,source_heldout,240000,0.5,29489,7173,16489,6849,0.7663,0.7541876696809735,0.8043478260869565,0.8115196213330398,0.8079178082191781,0.7547886913436317,0.509625107808948,0.3031442819710929,0.1884803786669602,0.6968557180289071,0.8668926107739868,0.8936524427040751,0.8118549029260852,0.13814685986383937
b_to_a,hgb,2,102,11,target,240000,0.5,1051004,10208,77838,501132,0.6882419146167925,0.7805972835858692,0.9903808098664546,0.6771339624878232,0.8043352817917858,0.518863492269773,0.2646695949244518,0.11593939531608477,0.3228660375121768,0.8840606046839152,0.8391034110877517,0.9830235395745487,0.23978409943150503,0.29476026001921607
b_to_a,mlp,3,102,11,source_heldout,240000,0.5,36311,14079,9583,27,0.7649,0.7021261636821046,0.720599325262949,0.9992569761681985,0.8373535651692648,0.7066967393049979,0.5386726072156518,0.5950046488039895,0.00074302383180142,0.4049953511960105,0.8663492415817254,0.8932219040992567,0.81228088506268,0.13277502357959747
b_to_a,mlp,3,102,11,target,240000,0.5,1058799,12120,75926,493337,0.6918287116917513,0.7722503787066004,0.9886826174528606,0.6821560739522825,0.8073021724668373,0.5191614474181887,0.2578002884327166,0.13765531653908183,0.3178439260477175,0.8623446834609182,0.8281680841508439,0.9832764655510335,0.15795161990571938,0.3179710805416107
b_to_a,majority,1,103,11,source_heldout,240000,0.5,36433,23567,0,0,0.6072166666666666,0.5,0.6072166666666666,1.0,0.7556127051942799,0.37780635259713996,0.0,1.0,0.0,0.0,0.5,0.6072166666666666,0.3927833333333333,0.3927833333333333
b_to_a,majority,1,103,11,target,240000,0.5,1552136,88046,0,0,0.9463193718745847,0.5,0.9463193718745847,1.0,0.9724194143565897,0.48620970717829487,0.0,1.0,0.0,0.0,0.5,0.9463193718745847,0.05368062812541535,0.05368062812541535
b_to_a,stratified,1,103,11,source_heldout,240000,0.5,22159,14264,9303,14274,0.5243666666666666,0.5014796134056639,0.6083793207588611,0.6082123349710428,0.6082958164049632,0.5014794880429703,0.002959005294808411,0.6052531081597149,0.3917876650289573,0.39474689184028516,0.5014796134056639,0.6079238072268439,0.3934923499508068,0.47563333333333335
b_to_a,stratified,1,103,11,target,240000,0.5,944710,53625,34421,607426,0.5969648490228523,0.4997974659859892,0.9462855654665018,0.6086515614611091,0.7408121872391413,0.41756506075584954,-0.0001870655264815886,0.6090566294891306,0.3913484385388909,0.3909433705108693,0.4997974659859893,0.9462987955515176,0.05366007122349076,0.40303515097714765
b_to_a,logreg,2,103,11,source_heldout,240000,0.5,28165,8341,15226,8268,0.7231833333333333,0.709567890548054,0.7715170109023174,0.773062882551533,0.7722891731446826,0.7096821229612833,0.41936651296253163,0.35392710145542494,0.22693711744846706,0.6460728985445751,0.8169323638827626,0.8613667159947036,0.7592197470419432,0.15626544533787243
b_to_a,logreg,2,103,11,target,240000,0.5,1199798,22656,65390,352338,0.7713704942500283,0.7578389737297129,0.9814667872983359,0.7729979847126798,0.8648470584843166,0.5617105230378062,0.26676890395376135,0.257320037253254,0.2270020152873202,0.742679962746746,0.8352799914765325,0.9814972048354359,0.43141958561699123,0.17409762694363742
b_to_a,tree,2,103,11,source_heldout,240000,0.5,29541,7241,16326,6892,0.76445,0.7517895873539753,0.8031374041650807,0.8108308401723712,0.8069657856996517,0.7524408922085947,0.5049371286736932,0.30725166546442056,0.1891691598276288,0.6927483345355794,0.8647430540734151,0.8902244978726864,0.80045188658291,0.13932046133174264
b_to_a,tree,2,103,11,target,240000,0.5,619166,19022,69024,932970,0.41958148546929547,0.5914330255168398,0.9701937360150927,0.3989122087239778,0.5653647588210694,0.34600482629321794,0.08453682062901478,0.21604615769029825,0.6010877912760222,0.7839538423097018,0.6577074955010905,0.9629956422779256,0.08269766091044281,0.5714935855097525
b_to_a,rf,2,103,11,source_heldout,240000,0.5,31712,9911,13656,4721,0.7561333333333333,0.7249369980959987,0.7618864570069432,0.8704196744709467,0.8125448396023368,0.7318493795570333,0.4766356378562251,0.4205456782789494,0.12958032552905333,0.5794543217210506,0.8449587321061893,0.8872679832874981,0.7870869018495528,0.15133459384337056
b_to_a,rf,2,103,11,target,240000,0.5,523092,11214,76832,1029044,0.36576672588773684,0.6048245206784065,0.9790120268160941,0.33701428225361696,0.5014201209523198,0.3150626731258975,0.1008240967558156,0.12736524089680396,0.662985717746383,0.8726347591031961,0.832161809074005,0.9801806327520546,0.41534664850344444,0.39317360622021574
b_to_a,xgboost,2,103,11,source_heldout,240000,0.5,29499,7196,16371,6934,0.7645,0.7521679116650484,0.8038969886905573,0.8096780391403398,0.8067771578601903,0.7526589322327065,0.5053490290996562,0.3053422158102431,0.1903219608596602,0.6946577841897569,0.8651931374284975,0.893181687129874,0.8092454881185313,0.1389789879322052
b_to_a,xgboost,2,103,11,target,240000,0.5,1019622,10659,77387,532514,0.6688337026012967,0.76792682782833,0.9896542787841376,0.6569153733951149,0.789664875966972,0.5057104845973406,0.2498954685294344,0.1210617177384549,0.34308462660488515,0.8789382822615451,0.8452363547817096,0.9878200317975163,0.21909074735008333,0.3128665089607239
b_to_a,hgb,2,103,11,source_heldout,240000,0.5,29497,7177,16390,6936,0.7647833333333334,0.7525435700595327,0.8043027758084746,0.8096231438531002,0.8069541904332006,0.7529962132086248,0.5060188007636721,0.3045360037340349,0.19037685614689978,0.6954639962659651,0.8655969282892115,0.8933364381825877,0.8097218682259885,0.13879441436109186
b_to_a,hgb,2,103,11,target,240000,0.5,781184,13519,74527,770952,0.5217171021264714,0.6748756824704707,0.9829886133561846,0.5032961029188164,0.6657329284198873,0.41270042687832426,0.1577339868068271,0.1535447379778752,0.4967038970811836,0.8464552620221248,0.8116941099646716,0.9840216675685005,0.3233425508130031,0.3740499346336047
b_to_a,mlp,3,103,11,source_heldout,240000,0.5,35430,13192,10375,1003,0.7634166666666666,0.7063521196367956,0.7286824894080869,0.9724700134493454,0.8331079889483276,0.7134491153784419,0.5141492108307849,0.5597657741757542,0.027529986550654625,0.44023422582424576,0.8407267799442537,0.8890605256711734,0.7764912471921827,0.13659915328025818
b_to_a,mlp,3,103,11,target,240000,0.5,1057618,14862,73184,494518,0.6894369039533418,0.7562985293842763,0.9861423989258541,0.6813951870196941,0.8059220853641066,0.5145648905016426,0.24285161613391107,0.16879812825114146,0.31860481298030585,0.8312018717488585,0.8132630778618177,0.981483233672858,0.2430923202446115,0.30863749980926514
b_to_a,majority,1,104,11,source_heldout,240000,0.5,36608,23392,0,0,0.6101333333333333,0.5,0.6101333333333333,1.0,0.7578668433256045,0.37893342166280225,0.0,1.0,0.0,0.0,0.5,0.6101333333333333,0.38986666666666664,0.38986666666666664
b_to_a,majority,1,104,11,target,240000,0.5,1552136,88046,0,0,0.9463193718745847,0.5,0.9463193718745847,1.0,0.9724194143565897,0.48620970717829487,0.0,1.0,0.0,0.0,0.5,0.9463193718745847,0.05368062812541535,0.05368062812541535
b_to_a,stratified,1,104,11,source_heldout,240000,0.5,22268,14110,9282,14340,0.5258333333333334,0.502542334119369,0.6121282093573038,0.6082823426573427,0.6101992162880553,0.5025301607453805,0.005075824045079665,0.6031976744186046,0.39171765734265734,0.39680232558139533,0.502542334119369,0.611346781194505,0.3910856907140171,0.4741666666666667
b_to_a,stratified,1,104,11,target,240000,0.5,943329,53547,34499,608807,0.5961704249894219,0.49979554545169147,0.9462851949490207,0.6077618198405295,0.7401526552248479,0.4172478674455002,-0.00018876310042742345,0.6081707289371465,0.39223818015947054,0.39182927106285353,0.49979554545169147,0.9462986004441074,0.05365987643846867,0.4038295750105781
b_to_a,logreg,2,104,11,source_heldout,240000,0.5,28233,8255,15137,8375,0.7228333333333333,0.7091632210342667,0.7737612365709274,0.7712248688811189,0.7724909707781548,0.7089684940876959,0.41794311929284333,0.3528984268125855,0.22877513111888112,0.6471015731874145,0.815699912563123,0.8624737869850092,0.7551856124832681,0.1569293532147585
b_to_a,logreg,2,104,11,target,240000,0.5,1227652,27999,60047,324484,0.7850951906556711,0.7364696760225257,0.9777016065769868,0.7909435771092224,0.8744623434754845,0.564294063076085,0.2516083218357038,0.318004225064171,0.2090564228907776,0.681995774935829,0.8249999538546082,0.9789339941918074,0.4413322815478876,0.15582581557889194
b_to_a,tree,2,104,11,source_heldout,240000,0.5,29699,7168,16224,6909,0.7653833333333333,0.7524206059629495,0.8055713781973038,0.8112707604895105,0.8084110241578768,0.7529212563024741,0.5058731175024868,0.3064295485636115,0.1887292395104895,0.6935704514363885,0.8645119252814826,0.8885682972621066,0.7890208606420064,0.13918851088435463
b_to_a,tree,2,104,11,target,240000,0.5,1008251,11969,76077,543885,0.6611022435315105,0.7568245180886681,0.988268216659152,0.6495893401093719,0.7839124911170926,0.49940842124017704,0.2387573373268475,0.13594030393203552,0.35041065989062814,0.8640596960679645,0.7655884635708713,0.9757928901764281,0.11638945164907535,0.3504932536216957
b_to_a,rf,2,104,11,source_heldout,240000,0.5,31852,9852,13540,4756,0.7565333333333333,0.7244567056575435,0.7637636677536926,0.870083041958042,0.8134640923485545,0.7315257517969984,0.47557315030653596,0.4211696306429549,0.12991695804195805,0.5788303693570451,0.8436830646949558,0.8875705757682297,0.7837638367477333,0.15214188865557973
b_to_a,rf,2,104,11,target,240000,0.5,744742,8495,79551,807394,0.5025619108123367,0.6916669169746716,0.988722009141877,0.4798174902199292,0.646092411076212,0.4046377279213895,0.1733734880053843,0.09648365627058583,0.5201825097800709,0.9035163437294141,0.8538069961258666,0.9838023783447889,0.5566955840562013,0.3467081665166164
b_to_a,xgboost,2,104,11,source_heldout,240000,0.5,29662,7102,16290,6946,0.7658666666666667,0.7533259906560608,0.8068218909803069,0.8102600524475524,0.8085373166875648,0.7536295573744078,0.5072702136269631,0.3036080711354309,0.18973994755244755,0.6963919288645691,0.8656004090206189,0.8944601659491479,0.8075253264316689,0.1387385129928589
b_to_a,xgboost,2,104,11,target,240000,0.5,1052307,8808,79238,499829,0.6898899024620438,0.7889674173010897,0.9916992974371298,0.6779734507800863,0.8053623628193388,0.5214586598878282,0.27255423737713436,0.100038616177907,0.3220265492199137,0.899961383822093,0.8445590095361111,0.9878709369570083,0.21135758979889308,0.2862875759601593
b_to_a,hgb,2,104,11,source_heldout,240000,0.5,29678,7115,16277,6930,0.7659166666666667,0.7532666493475745,0.8066208246133776,0.8106971153846154,0.8086538330540456,0.753626257714602,0.5072681303133297,0.30416381668946646,0.1893028846153846,0.6958361833105335,0.8658330541355287,0.8944337243998242,0.8075357639197489,0.13859339456243736
b_to_a,hgb,2,104,11,target,240000,0.5,908994,13193,74853,643142,0.5998401396918147,0.7178992816505367,0.9856937909556305,0.5856406912796301,0.7347415838595042,0.4602357950747534,0.19798636747607617,0.14984212797855667,0.41435930872036986,0.8501578720214433,0.8242788971703893,0.9828700811586053,0.2464062245549002,0.33404419812216624
b_to_a,mlp,3,104,11,source_heldout,240000,0.5,35480,13037,10355,1128,0.7639166666666667,0.705929885777697,0.7312900632767896,0.9691870629370629,0.8335976505139501,0.7137163879809894,0.5106183306513763,0.5573272913816689,0.030812937062937064,0.4426727086183311,0.8638858794983553,0.8929778969027389,0.8061820317120252,0.13467124104499817
b_to_a,mlp,3,104,11,target,240000,0.5,1023053,12829,75217,529083,0.6696025197203725,0.7567089750824872,0.9876153847639016,0.6591258755676049,0.7906073296244462,0.5039444311342645,0.2398884339138236,0.14570792540263044,0.3408741244323951,0.8542920745973696,0.8147540266316102,0.9814138612852656,0.2423613217588803,0.3355761766433716
b_to_a,majority,1,105,11,source_heldout,240000,0.5,36380,23620,0,0,0.6063333333333333,0.5,0.6063333333333333,1.0,0.7549284083834821,0.37746420419174104,0.0,1.0,0.0,0.0,0.5,0.6063333333333333,0.39366666666666666,0.39366666666666666
b_to_a,majority,1,105,11,target,240000,0.5,1552136,88046,0,0,0.9463193718745847,0.5,0.9463193718745847,1.0,0.9724194143565897,0.48620970717829487,0.0,1.0,0.0,0.0,0.5,0.9463193718745847,0.05368062812541535,0.05368062812541535
b_to_a,stratified,1,105,11,source_heldout,240000,0.5,22142,14208,9412,14238,0.5259,0.5035534919531766,0.6091334250343879,0.608631115997801,0.6088821669187405,0.5035525706605549,0.007105405140680687,0.601524132091448,0.391368884002199,0.39847586790855205,0.5035534919531766,0.6080375562702424,0.39538160121586857,0.4741
b_to_a,stratified,1,105,11,target,240000,0.5,942716,53512,34534,609420,0.5958180250728273,0.4997968353815721,0.9462853884853668,0.6073668802218363,0.7398597688556265,0.41710748005622855,-0.00018753873367029767,0.6077732094586921,0.3926331197781638,0.39222679054130793,0.4997968353815721,0.9462987314894961,0.05366000721466939,0.4041819749271727
b_to_a,logreg,2,105,11,source_heldout,240000,0.5,28094,8299,15321,8286,0.7235833333333334,0.7104413545234026,0.7719616409749127,0.7722374931280923,0.7720995424127081,0.7104616542393648,0.4209233803147908,0.35135478408128706,0.22776250687190763,0.6486452159187129,0.8160849322398486,0.860500940955449,0.7584899512014427,0.15675858810498358
b_to_a,logreg,2,105,11,target,240000,0.5,1197703,22914,65132,354433,0.7699358973577323,0.7556989540807695,0.9812275267344303,0.7716482318559714,0.8639089020911708,0.5602653032532798,0.2641735395521618,0.26025032369443246,0.2283517681440286,0.7397496763055675,0.8281667147167162,0.9794931851022559,0.42701593647627,0.17335776627454594
b_to_a,tree,2,105,11,source_heldout,240000,0.5,29482,7134,16486,6898,0.7661333333333333,0.754179074116055,0.8051671400480664,0.8103903243540407,0.807770288782947,0.7546212519567871,0.5092678172472964,0.30203217612193056,0.18960967564595932,0.6979678238780694,0.8654191473807151,0.8893407436505938,0.7955810381289229,0.13922565536770418
b_to_a,tree,2,105,11,target,240000,0.5,521183,17776,70270,1030953,0.3606020551377835,0.5669449499997101,0.9670178993207276,0.3357843642567404,0.4984785483203776,0.30832599045397935,0.06424687635851559,0.20189446425732005,0.6642156357432596,0.79810553574268,0.5734647158519164,0.9556417606946159,0.06267828359273343,0.639908442599707
b_to_a,rf,2,105,11,source_heldout,240000,0.5,31648,9934,13686,4732,0.7555666666666667,0.7246763744629904,0.7610985522581887,0.8699285321605278,0.8118827120905057,0.7315039422767576,0.4759756936970461,0.420575783234547,0.13007146783947224,0.579424216765453,0.843210154922241,0.8861736110681528,0.7861233231149936,0.1521696381848807
b_to_a,rf,2,105,11,target,240000,0.5,561765,10176,77870,990371,0.3899780634100362,0.6231771600306315,0.9822079550163391,0.36193026899704667,0.5289497508800293,0.33181974743113796,0.11651172902143277,0.11557594893578357,0.6380697310029534,0.8844240510642164,0.8397838590039657,0.9827022899674714,0.40436277401748116,0.3505732470300225
b_to_a,xgboost,2,105,11,source_heldout,240000,0.5,29469,7100,16520,6911,0.7664833333333333,0.7547201335605582,0.8058464819929448,0.8100329851566795,0.8079343102715596,0.755075526902586,0.5101672892333436,0.3005927180355631,0.18996701484332051,0.6994072819644369,0.8664755294918303,0.8937285277765393,0.8108326224951106,0.13870322704315186
b_to_a,xgboost,2,105,11,target,240000,0.5,1037648,10988,77058,514488,0.6796233588711497,0.7718653227939202,0.989521626188687,0.668529046423767,0.7979538383218522,0.5123655405690651,0.2552095195309192,0.12479840083592668,0.331470953576233,0.8752015991640734,0.8509144600463454,0.986569135766288,0.2740827733421006,0.29940903186798096
b_to_a,hgb,2,105,11,source_heldout,240000,0.5,29453,7095,16525,6927,0.7663,0.7546060750223789,0.8058717303272409,0.8095931830676196,0.8077281702501097,0.7549220388979985,0.5098568995637851,0.30038103302286195,0.19040681693238043,0.699618966977138,0.866312191636964,0.8935141321799831,0.8103947605039399,0.13856497885703914
b_to_a,hgb,2,105,11,target,240000,0.5,1059350,10741,77305,492786,0.69300541037519,0.780259009764861,0.9899625358964799,0.6825110686176985,0.807977341397217,0.5214490171006494,0.2652936359175872,0.12199304908797674,0.31748893138230155,0.8780069509120233,0.8423024136989674,0.9861003714439075,0.24173177060489118,0.2846706011574909
b_to_a,mlp,3,105,11,source_heldout,240000,0.5,35365,13138,10482,1015,0.7641166666666667,0.7079382578009243,0.7291301568975115,0.9721000549752611,0.8332646112884794,0.7151202174818112,0.5162488821232748,0.5562235393734124,0.027899945024738866,0.44377646062658765,0.8657113244848454,0.8930281004650514,0.8108053840967319,0.13336344063282013
b_to_a,mlp,3,105,11,target,240000,0.5,1038656,11136,76910,513480,0.6801476909269825,0.7713495668532115,0.9893921843565201,0.669178474051243,0.7983741287230085,0.5125507419965354,0.25483419510278904,0.12647934034481975,0.3308215259487571,0.8735206596551802,0.8295891674715158,0.9841727026210041,0.27772093674263115,0.31341850757598877
b_to_a,majority,1,106,11,source_heldout,240000,0.5,36210,23790,0,0,0.6035,0.5,0.6035,1.0,0.7527284066105394,0.3763642033052697,0.0,1.0,0.0,0.0,0.5,0.6035,0.3965,0.3965
b_to_a,majority,1,106,11,target,240000,0.5,1552136,88046,0,0,0.9463193718745847,0.5,0.9463193718745847,1.0,0.9724194143565897,0.48620970717829487,0.0,1.0,0.0,0.0,0.5,0.9463193718745847,0.05368062812541535,0.05368062812541535
b_to_a,stratified,1,106,11,source_heldout,240000,0.5,21894,14348,9442,14316,0.5222666666666667,0.5007645258341334,0.6041057336791568,0.6046396023198012,0.6043725501021366,0.5007645538430259,0.0015294054284788689,0.6031105506515343,0.3953603976801988,0.39688944934846576,0.5007645258341334,0.6038662505708771,0.3968667360081466,0.47773333333333334
b_to_a,stratified,1,106,11,target,240000,0.5,940016,53365,34681,612120,0.5942614904931282,0.4997618571423854,0.9462794235041742,0.6056273419339543,0.7385658787586176,0.41647779762871306,-0.0002196564657722559,0.6061036276491834,0.39437265806604577,0.3938963723508166,0.4997618571423854,0.9462951780491984,0.05365646093211918,0.4057385095068718
b_to_a,logreg,2,106,11,source_heldout,240000,0.5,28010,8531,15259,8200,0.72115,0.7074735856724801,0.7665362195889549,0.7735432201049434,0.7700237797418592,0.70796052370445,0.41596743294314587,0.3585960487599832,0.2264567798950566,0.6414039512400168,0.8139356027534956,0.8580405790117773,0.7571811277124876,0.1571328750801213
b_to_a,logreg,2,106,11,target,240000,0.5,1190982,20994,67052,361154,0.7670087831716237,0.7644372645948325,0.9826778748094022,0.7673180700660251,0.8617465573030326,0.5607555841922213,0.2713932043849275,0.23844354087636008,0.23268192993397485,0.7615564591236399,0.8335786615064777,0.9809183877676009,0.41509348113014716,0.1900234304523586
b_to_a,tree,2,106,11,source_heldout,240000,0.5,29370,7344,16446,6840,0.7636,0.7512003853101548,0.7999673149207387,0.8111019055509527,0.8054961329603423,0.7520980537348232,0.5043110474845873,0.3087011349306431,0.18889809444904723,0.6912988650693569,0.8640437141057158,0.883703625960413,0.7812744969767075,0.1394519094594023
b_to_a,tree,2,106,11,target,240000,0.5,301334,11848,76198,1250802,0.2301768950031155,0.529787735224634,0.9621689624563353,0.19414149275578943,0.3230912906003159,0.21539407142906117,0.03416278939732306,0.1345660223065216,0.8058585072442106,0.8654339776934784,0.5920962784974676,0.956000263084227,0.06654973690794035,0.6891471611006627
b_to_a,rf,2,106,11,source_heldout,240000,0.5,31513,10122,13668,4697,0.7530166666666667,0.7224057820204615,0.7568872342980665,0.8702844518088926,0.8096345301560793,0.7290492660269188,0.47213130972166767,0.4254728877679697,0.12971554819110742,0.5745271122320302,0.8425900069871711,0.884385090463313,0.7859430965027479,0.15166107500546328
b_to_a,rf,2,106,11,target,240000,0.5,501340,9362,78684,1050796,0.35363392599114,0.6083346323754081,0.9816683702041503,0.3230000463876877,0.48606822251674636,0.30766024655240387,0.10546150359168381,0.10633078163687164,0.6769999536123124,0.8936692183631284,0.8426219375720563,0.9818363109955706,0.5553769503593474,0.38572966221131505
b_to_a,xgboost,2,106,11,source_heldout,240000,0.5,29360,7313,16477,6850,0.76395,0.7517138361658714,0.8005889891745971,0.8108257387462027,0.8056748487301566,0.7525413528834475,0.5051797150601058,0.3073980664144599,0.1891742612537973,0.6926019335855401,0.8646933346984959,0.8912004646562672,0.8098809597366472,0.13916750252246857
b_to_a,xgboost,2,106,11,target,240000,0.5,887971,8419,79627,664165,0.5899333122787593,0.7382378298170292,0.9906078827296154,0.572096130751429,0.7253106562887223,0.45837949559042634,0.21571789226114535,0.09562047111737046,0.427903869248571,0.9043795288826295,0.8357203689467987,0.9866876613167034,0.21816452979787165,0.36212772130966187
b_to_a,hgb,2,106,11,source_heldout,240000,0.5,29354,7310,16480,6856,0.7639,0.7516940378268424,0.8006218634082479,0.8106600386633527,0.8056096824656256,0.7525056433378079,0.5051045456628043,0.3072719630096679,0.18933996133664732,0.692728036990332,0.8645075373571034,0.8910720855895079,0.8093786206684258,0.1390781668255605
b_to_a,hgb,2,106,11,target,240000,0.5,984914,10283,77763,567222,0.6479018791817006,0.7588813540355981,0.9896673723895872,0.6345539308411119,0.773290339347074,0.4927293598373909,0.238902740630357,0.11679122276991573,0.36544606915888816,0.8832087772300843,0.8541988448477443,0.986633537017705,0.24105571518399305,0.3288304575755709
b_to_a,mlp,3,106,11,source_heldout,240000,0.5,34829,13013,10777,1381,0.7601,0.7074334143724449,0.7280005016512687,0.9618613642640155,0.8287488697472993,0.7141685819750183,0.5048756928139081,0.5469945355191257,0.038138635735984534,0.4530054644808743,0.8637830812484132,0.8905409532085723,0.8091770742127148,0.13464978337287903
b_to_a,mlp,3,106,11,target,240000,0.5,1105622,17075,70971,446514,0.7173551471726918,0.7591950861212546,0.9847910878892524,0.712322889231356,0.8266848808878909,0.530547009656752,0.2514179591586294,0.19393271698884673,0.287677110768644,0.8060672830111533,0.7851469504000361,0.9753892297927836,0.15775284557270883,0.2819543182849884
b_to_a,majority,1,107,11,source_heldout,240000,0.5,36344,23656,0,0,0.6057333333333333,0.5,0.6057333333333333,1.0,0.7544631736278335,0.3772315868139168,0.0,1.0,0.0,0.0,0.5,0.6057333333333333,0.39426666666666665,0.39426666666666665
