direction,model,level,split_seed,model_seed,domain,n_train,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
a_to_b,hgb,2,111,11,target,198105,0.5,345525,147644,330092,392628,0.5556568074881836,0.5795223317991669,0.7006218963479051,0.468094013029819,0.5612260643438516,0.5555852094112415,0.15819886362205005,0.30904934943148515,0.531905986970181,0.6909506505685148,0.612778031670546,0.6657142142291882,0.5119005508214935,0.3345562439596011
a_to_b,mlp,3,111,11,source_heldout,198105,0.5,97559,1102,2916,318,0.9860640855782914,0.8612426101810933,0.9888304395860573,0.9967510242447153,0.9927749341094343,0.8984834405792621,0.8021054993407267,0.27426580388252864,0.003248975755284694,0.7257341961174714,0.990223178497623,0.9995771411656001,0.8826475081098594,0.011513995006680489
a_to_b,mlp,3,111,11,target,198105,0.5,677878,447473,30263,60275,0.58240595975455,0.4908450944995109,0.6023702826940217,0.9183434870548518,0.7275305016785583,0.41701949087137635,-0.0340636821401836,0.93665329805583,0.08165651294514822,0.06334670194417,0.6138214197200165,0.7242505930047745,0.4853086876826983,0.32100266218185425
a_to_b,majority,1,112,11,source_heldout,143070,0.5,149634,7296,0,0,0.9535079334735233,0.5,0.9535079334735233,1.0,0.976200728069832,0.488100364034916,0.0,1.0,0.0,0.0,0.5,0.9535079334735233,0.04649206652647677,0.04649206652647677
a_to_b,majority,1,112,11,target,143070,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
a_to_b,stratified,1,112,11,source_heldout,143070,0.5,140407,6804,492,9227,0.897846173453132,0.5028852087690456,0.953780627806346,0.9383362070117754,0.9459953847967795,0.5019133550489921,0.0050406189999318935,0.9325657894736842,0.0616637929882246,0.06743421052631579,0.5028852087690456,0.9537638124394577,0.046770598509170064,0.10215382654686803
a_to_b,stratified,1,112,11,target,143070,0.5,692423,448078,29658,45730,0.5938708220898453,0.5000641930915959,0.6071217824447326,0.9380480740442699,0.7371479793511738,0.42219306966488407,0.00026000788630723814,0.937919687861078,0.06195192595573004,0.062080312138921914,0.5000641930915959,0.6071197598081479,0.3929415287407002,0.4061291779101546
a_to_b,logreg,2,112,11,source_heldout,143070,0.5,105356,1404,5892,44278,0.7089020582425285,0.7558285528092052,0.9868490071187711,0.7040913161447264,0.8218289039525106,0.5134446437418211,0.23099907037964032,0.1924342105263158,0.2959086838552735,0.8075657894736842,0.9011096496137712,0.9938977294443864,0.49961811806854667,0.13914185288734546
a_to_b,logreg,2,112,11,target,143070,0.5,160238,5777,471959,577915,0.5199463108885761,0.6024936020960457,0.9652019395837725,0.21707965692749334,0.3544429796232559,0.48617403660040254,0.29157593439049606,0.012092452735401979,0.7829203430725067,0.9879075472645981,0.6736834028916927,0.7816546877628707,0.5097961159120407,0.418613971407991
a_to_b,tree,2,112,11,source_heldout,143070,0.5,139517,1427,5869,10117,0.9264385394761996,0.8684008690634974,0.9898754115109547,0.9323883609340123,0.9602722848942452,0.7322192968153041,0.5128790937950206,0.19558662280701755,0.06761163906598767,0.8044133771929824,0.902883923560769,0.9910890298541961,0.5495247494969151,0.05991523820728162
a_to_b,tree,2,112,11,target,143070,0.5,610205,312785,164951,127948,0.6375220106440638,0.5859705661745116,0.6611176719141052,0.8266646616622841,0.7346808793704094,0.581385999515734,0.1963765017529466,0.6547235293132608,0.1733353383377159,0.3452764706867391,0.6213496418675678,0.6735852282261416,0.5494741297329375,0.32136023880599546
a_to_b,rf,2,112,11,source_heldout,143070,0.5,144173,2279,5017,5461,0.9506786465303001,0.8255706725946397,0.9844385873869936,0.9635042837857706,0.9738589463871983,0.7691957047678086,0.549219536550449,0.3123629385964912,0.03649571621422939,0.6876370614035088,0.9245174357559639,0.9956302663904435,0.6310338630546388,0.05512242262727463
a_to_b,rf,2,112,11,target,143070,0.5,626095,324473,153263,112058,0.6409779182145738,0.5845012198470542,0.6586535629223791,0.8481913641209885,0.7415020006265096,0.5770110853403793,0.19984014923092738,0.6791889244268802,0.15180863587901153,0.3208110755731199,0.6237295762894182,0.7027390123552583,0.5232741674146849,0.24972511285531898
a_to_b,xgboost,2,112,11,source_heldout,143070,0.5,132408,1312,5984,17226,0.8818708978525457,0.8525272718063654,0.9901884534848938,0.8848791050162397,0.9345765367702591,0.6634464012114588,0.41816195445553916,0.17982456140350878,0.11512089498376038,0.8201754385964912,0.962558901394842,0.9980544872696693,0.7219381541295011,0.07761098444461823
a_to_b,xgboost,2,112,11,target,143070,0.5,495259,207044,270692,242894,0.6299514182626869,0.6187788773671187,0.7051927729199505,0.6709435577718983,0.6876419689320604,0.6168826132808856,0.23489162957300028,0.43338580303766094,0.32905644222810176,0.5666141969623391,0.585749465879713,0.6562922809127628,0.4735561789895684,0.28414851427078247
a_to_b,hgb,2,112,11,source_heldout,143070,0.5,135767,1374,5922,13867,0.9028802650863442,0.8595024216544509,0.9899811143275898,0.9073272117299545,0.9468538052480168,0.6920719090851493,0.4560303962670395,0.18832236842105263,0.09267278827004558,0.8116776315789473,0.9637901521745222,0.9981112717153067,0.7171592292530659,0.06736436636595804
a_to_b,hgb,2,112,11,target,143070,0.5,561837,294274,183462,176316,0.6129663151817313,0.5725813815913303,0.6562665355310234,0.7611389508679095,0.704823040600553,0.5714669629555634,0.15532453611734207,0.6159761876852488,0.2388610491320905,0.38402381231475125,0.5881153359719579,0.6626508510217503,0.48155779720100456,0.29733251061804133
a_to_b,mlp,3,112,11,source_heldout,143070,0.5,148687,3791,3505,947,0.9698081947365067,0.7370357218762904,0.9751373968703682,0.9936712244543352,0.984317074462451,0.7905071923214536,0.6012016724829526,0.5195997807017544,0.006328775545664756,0.4804002192982456,0.9505377967818963,0.9972989405689483,0.6728295257792114,0.026307135820388794
a_to_b,mlp,3,112,11,target,143070,0.5,668368,451134,26602,69785,0.5715735564677368,0.48057172644095647,0.5970226046938728,0.9054599791642112,0.7195824843687337,0.4061262609869579,-0.07024407794024086,0.9443165262822981,0.09454002083578879,0.055683473717701826,0.5294119817778093,0.6755640365009765,0.4459223909623057,0.3744763731956482
a_to_b,majority,1,113,11,source_heldout,210190,0.5,89558,252,0,0,0.9971940763834762,0.5,0.9971940763834762,1.0,0.9985950671245707,0.49929753356228534,0.0,1.0,0.0,0.0,0.5,0.9971940763834762,0.0028059236165237722,0.0028059236165237722
a_to_b,majority,1,113,11,target,210190,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
a_to_b,stratified,1,113,11,source_heldout,210190,0.5,82781,234,18,6777,0.9219351965259993,0.49787846981844164,0.9971812323074143,0.9243283682083119,0.9593737143122041,0.4822411355724494,-0.0008487087059825377,0.9285714285714286,0.07567163179168807,0.07142857142857142,0.49787846981844164,0.9971822042396087,0.0027947152598089713,0.07806480347400067
a_to_b,stratified,1,113,11,target,210190,0.5,682543,441754,35982,55610,0.5909462130178001,0.4999905318863804,0.6070842490907652,0.9246633150579894,0.7329517570941502,0.4296767047843232,-3.504219794800019e-05,0.9246822512852286,0.07533668494201066,0.07531774871477134,0.4999905318863804,0.6070846171005273,0.3929063498359565,0.40905378698219985
a_to_b,logreg,2,113,11,source_heldout,210190,0.5,86183,164,88,3375,0.9605945885758824,0.6557606368064395,0.9981006867638713,0.9623149244065299,0.9798811858673716,0.5136283452890021,0.08558355076857521,0.6507936507936508,0.03768507559347015,0.3492063492063492,0.9336001817745492,0.9996534683971354,0.06643625400231967,0.057414854042793596
a_to_b,logreg,2,113,11,target,210190,0.5,216073,10890,466846,522080,0.5616622898965283,0.6349630701152476,0.9520186109630204,0.2927211567249608,0.44776586441422583,0.5421880359051701,0.33833949318902257,0.022795016494465564,0.7072788432750392,0.9772049835055344,0.6797309753147358,0.7805327246620917,0.5291659341874223,0.3741011131192694
a_to_b,tree,2,113,11,source_heldout,210190,0.5,72101,164,88,17457,0.8037969045763278,0.5771411946572178,0.9977305749671348,0.8050760401080864,0.8911094220228274,0.45049936460471596,0.020583922109258055,0.6507936507936508,0.19492395989191363,0.3492063492063492,0.727502408654567,0.9989047430968445,0.006222965760724157,0.19501976933375922
a_to_b,tree,2,113,11,target,210190,0.5,559888,305150,172586,178265,0.6024184773445602,0.5598783387808246,0.6472409304562343,0.7584985768533082,0.6984669948870721,0.5575230313126409,0.12908862221711018,0.638741899291659,0.24150142314669182,0.361258100708341,0.564293579032802,0.6446513336790471,0.4827833424385188,0.3690694815837751
a_to_b,rf,2,113,11,source_heldout,210190,0.5,74137,182,70,15421,0.8262665627435698,0.552793844336755,0.9975510972967881,0.8278099108957324,0.9047883473580796,0.4568405943104315,0.014783460020505765,0.7222222222222222,0.1721900891042676,0.2777777777777778,0.6785552778247457,0.9987792739061189,0.0807399378842026,0.06902390065014442
a_to_b,rf,2,113,11,target,210190,0.5,569271,325124,152612,168882,0.5937079782776223,0.5453292159853745,0.636487234387491,0.771210033692202,0.6974018528092283,0.5396497146132649,0.10039781585216477,0.6805516017214529,0.22878996630779797,0.31944839827854715,0.5400478918383265,0.6205067434969083,0.5513269760078797,0.27419745890962705
a_to_b,xgboost,2,113,11,source_heldout,210190,0.5,72084,144,108,17474,0.8038303084289055,0.6167288237790035,0.9980063133410866,0.8048862189865785,0.8911030620696475,0.4516073794143236,0.031122439836864323,0.5714285714285714,0.19511378101342147,0.42857142857142855,0.8484954948057073,0.9995170882883387,0.0680131992014779,0.08567795157432556
a_to_b,xgboost,2,113,11,target,210190,0.5,514671,283855,193881,223482,0.5827439840314371,0.5515372787074018,0.6445262896887515,0.6972416287680197,0.6698484198716843,0.5515270661562155,0.1060271662589713,0.594167071353216,0.30275837123198035,0.405832928646784,0.5425138686955377,0.6258224091992396,0.4613555372180826,0.2973933815956116
a_to_b,hgb,2,113,11,source_heldout,210190,0.5,71702,131,121,17856,0.7997216345618527,0.640389778442772,0.9981763256442026,0.8006208267268139,0.8885501669857675,0.4509128584668264,0.037119091350511786,0.5198412698412699,0.1993791732731861,0.4801587301587302,0.8079447804863178,0.999391831761953,0.02011703042701934,0.1623683351668326
a_to_b,hgb,2,113,11,target,210190,0.5,530113,292658,185078,208040,0.5882041864018838,0.552783922330022,0.644301998976629,0.7181614109811922,0.679229738283222,0.5521395862583722,0.11022951108375122,0.612593566321148,0.28183858901880776,0.3874064336788519,0.5995297398515316,0.6915113104291098,0.4975126015566975,0.3128511397173144
a_to_b,mlp,3,113,11,source_heldout,210190,0.5,89415,234,18,143,0.9958022491927402,0.5349159204091204,0.9973898202991668,0.9984032693896693,0.9978962875334111,0.5425316788756643,0.08732131983503265,0.9285714285714286,0.0015967306103307354,0.07142857142857142,0.9851449021065358,0.9999571564849103,0.10287817841549116,0.0049991304986178875
a_to_b,mlp,3,113,11,target,210190,0.5,705782,455114,22622,32371,0.5990711323155321,0.5017492303735441,0.6079631594906003,0.956145948062258,0.7433004624946487,0.4141145986836756,0.00822230951555534,0.9526474873151699,0.0438540519377419,0.047352512684830116,0.5661501551590287,0.6452300164848177,0.49361768778643195,0.2826874852180481
a_to_b,majority,1,114,11,source_heldout,198626,0.5,97371,4003,0,0,0.9605125574604928,0.5,0.9605125574604928,1.0,0.9798586127952904,0.4899293063976452,0.0,1.0,0.0,0.0,0.5,0.9605125574604928,0.03948744253950717,0.03948744253950717
a_to_b,majority,1,114,11,target,198626,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
a_to_b,stratified,1,114,11,source_heldout,198626,0.5,91248,3754,249,6123,0.9025687059798371,0.49966007408976343,0.9604850424201595,0.9371168006901439,0.9486570360705504,0.4983285180352752,-0.0005455287172826903,0.9377966525106171,0.06288319930985611,0.062203347489382964,0.49966007408976343,0.9604867726539248,0.03946192487684499,0.09743129402016296
a_to_b,stratified,1,114,11,target,198626,0.5,691905,447765,29971,46248,0.5937022211731499,0.5000409041089806,0.6071099528810971,0.9373463225103739,0.7369224894998091,0.42256491743089847,0.0001648325320879593,0.9372645142924125,0.06265367748962614,0.06273548570758745,0.5000409041089806,0.6071086484990522,0.3929303953728132,0.40629777882685014
a_to_b,logreg,2,114,11,source_heldout,198626,0.5,91790,784,3219,5581,0.9372126975358573,0.8734150147882458,0.9915310994447685,0.9426831397438662,0.9664902998236331,0.7346705970726382,0.5165870699939984,0.19585311016737447,0.05731686025613376,0.8041468898326255,0.9428576412018355,0.9970174067962749,0.6754165082412424,0.07727442410967161
a_to_b,logreg,2,114,11,target,198626,0.5,216151,11264,466472,522002,0.56141884662169,0.6346244751140259,0.950469406151749,0.2928268258748525,0.447717819977464,0.5420070606629191,0.33723218709294617,0.023577875646800743,0.7071731741251475,0.9764221243531993,0.7556818698469763,0.8168449717904804,0.6396036848009412,0.3834910131519162
a_to_b,tree,2,114,11,source_heldout,198626,0.5,91664,119,3884,5707,0.9425296427091759,0.955830707871008,0.9987034636043712,0.9413891199638496,0.9691996997155756,0.7703141355720735,0.6066359097967848,0.029727704221833625,0.05861088003615039,0.9702722957781664,0.9822065237743289,0.9986941609457927,0.88136870081054,0.03779998647755941
a_to_b,tree,2,114,11,target,198626,0.5,604229,416528,61208,133924,0.5472843326981328,0.473344874839622,0.591942058687817,0.8185687791013516,0.6870493658004104,0.4344905186956361,-0.07093367642178633,0.8718790294221076,0.18143122089864838,0.1281209705778924,0.4763811061668536,0.5952660165993866,0.39629404536053503,0.4369519128764347
a_to_b,rf,2,114,11,source_heldout,198626,0.5,95633,393,3610,1738,0.9789788308639296,0.9419871876550834,0.9959073584237602,0.9821507430343737,0.9889812148068481,0.8805455747865916,0.770117810544755,0.09817636772420685,0.017849256965626316,0.9018236322757932,0.9945393203200217,0.9997674105748109,0.9104901848147819,0.01441602348622895
a_to_b,rf,2,114,11,target,198626,0.5,628690,317082,160654,109463,0.649190838966386,0.5939944293569834,0.6647373785648126,0.8517068954539235,0.7466959633000282,0.5881682738732184,0.22086663029071302,0.6637180367399568,0.1482931045460765,0.3362819632600432,0.5652448127433347,0.6286498070668932,0.518229811287843,0.2821461140451984
a_to_b,xgboost,2,114,11,source_heldout,198626,0.5,92129,77,3926,5242,0.9475309250892734,0.9634645479159981,0.999164913346203,0.9461646691520063,0.9719427989682292,0.7840505126873643,0.629415206859605,0.019235573320009993,0.05383533084799376,0.98076442667999,0.9945644950284576,0.9997717410937037,0.914662150577089,0.033278580754995346
a_to_b,xgboost,2,114,11,target,198626,0.5,557334,283834,193902,180819,0.6178491622179327,0.5804577377697839,0.6625715671542427,0.7550385895607008,0.7057893867047927,0.5803571929271549,0.1702039381541944,0.594123114021133,0.24496141043929917,0.405876885978867,0.5462323065169741,0.6300434769224594,0.48135382240992863,0.29791608452796936
a_to_b,hgb,2,114,11,source_heldout,198626,0.5,91873,79,3924,5498,0.944985893818928,0.9619001754989537,0.9991408560988342,0.9435355495989566,0.9705424063637276,0.7775617059751598,0.619631650539116,0.019735198601049213,0.056464450401043434,0.9802648013989508,0.9940571473655185,0.9997485767689026,0.9081837200779688,0.034407080127432245
a_to_b,hgb,2,114,11,target,198626,0.5,566229,284665,193071,171924,0.6244813465702873,0.5856131841992902,0.6654518659198443,0.7670889368464261,0.7126648865640852,0.5854340189924413,0.1824553643356592,0.5958625684478457,0.23291106315357385,0.4041374315521543,0.6185718334306742,0.6926690839835115,0.5208376703956392,0.25952170839498323
a_to_b,mlp,3,114,11,source_heldout,198626,0.5,96958,1170,2833,413,0.9843845561978417,0.8517388506565563,0.9880767976520463,0.9957584907210566,0.9919027718811861,0.8867639118062297,0.7781928112212922,0.29228078940794405,0.004241509278943422,0.707719210592056,0.9902071243652634,0.9995770113027367,0.8820231849215409,0.011548093520104885
a_to_b,mlp,3,114,11,target,198626,0.5,637525,442866,34870,100628,0.5530068945438276,0.4683330310494281,0.5900872924709666,0.8636759587781937,0.7011378333435979,0.4074313867892419,-0.09829846807287138,0.9270098966793375,0.13632404122180633,0.07299010332066246,0.6205993006810254,0.7552428506577833,0.46405380872875435,0.34145134687423706
a_to_b,majority,1,115,11,source_heldout,197936,0.5,98119,3945,0,0,0.9613477817839787,0.5,0.9613477817839787,1.0,0.9802930318758336,0.4901465159379168,0.0,1.0,0.0,0.0,0.5,0.9613477817839787,0.03865221821602132,0.03865221821602132
a_to_b,majority,1,115,11,target,197936,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
a_to_b,stratified,1,115,11,source_heldout,197936,0.5,92097,3695,250,6022,0.9047950305690547,0.5009984513386276,0.9614268414898948,0.9386255465302337,0.949889382242369,0.49941371333905665,0.0016028368350010113,0.9366286438529785,0.061374453469766305,0.06337135614702155,0.5009984513386276,0.9614219892436527,0.038728737586206985,0.0952049694309453
a_to_b,stratified,1,115,11,target,197936,0.5,693010,448448,29288,45143,0.5940492923284938,0.5000745639727925,0.6071270252606754,0.9388433021338395,0.7373972593265309,0.4217405535739664,0.00030382207043713587,0.9386941741882546,0.061156697866160535,0.0613058258117454,0.5000745639727925,0.6071247079537733,0.3929464904246659,0.4059507076715062
a_to_b,logreg,2,115,11,source_heldout,197936,0.5,92462,742,3203,5657,0.9373040445210848,0.8771296670860509,0.992038968284623,0.9423455192164616,0.966553942808758,0.7334136367694708,0.5164004562505643,0.18808618504435995,0.05765448078353835,0.8119138149556401,0.9456236291331969,0.9972147397078767,0.6910490921463182,0.0779494711156607
a_to_b,logreg,2,115,11,target,197936,0.5,216661,11242,466494,521492,0.5618563865616023,0.6349929572193965,0.9506719964195294,0.2935177395472212,0.4485474962113998,0.54254283323917,0.3378764089415707,0.023531825108428085,0.7064822604527787,0.9764681748915719,0.7723609268541541,0.8251648292714505,0.676378099892322,0.3838143386859955
a_to_b,tree,2,115,11,source_heldout,197936,0.5,92558,135,3810,5561,0.9441918796049538,0.9545516953360389,0.9985435793425609,0.9433239229914695,0.9701486279688909,0.7711962725305554,0.6068717198895138,0.034220532319391636,0.05667607700853046,0.9657794676806084,0.9794706166980628,0.9984467275757019,0.8902350059077002,0.03604119290888518
a_to_b,tree,2,115,11,target,197936,0.5,551812,308546,169190,186341,0.5929834055575797,0.55085366389504,0.6413748695310557,0.7475577556414456,0.6904075104894493,0.548247917560045,0.10920463841654987,0.6458504278513656,0.2524422443585544,0.3541495721486344,0.5483586574386725,0.6375975719317876,0.4364063855242607,0.39056291290316036
a_to_b,rf,2,115,11,source_heldout,197936,0.5,96255,413,3532,1864,0.9776904687255056,0.9381565898401918,0.9957276451359292,0.9810026600352633,0.9883103081827843,0.8722731286123213,0.754887209183576,0.1046894803548796,0.0189973399647367,0.8953105196451204,0.9946034994288186,0.9997811835651106,0.9088631992586474,0.014786036171450922
a_to_b,rf,2,115,11,target,197936,0.5,628383,309669,168067,109770,0.6550351224494999,0.6015449470015752,0.6698807742001509,0.8512909925178114,0.7497686738793883,0.5973208189209189,0.236236497278877,0.6482010985146608,0.14870900748218865,0.3517989014853392,0.5322467254240806,0.6262681522267954,0.4697100165158755,0.2708425831067322
a_to_b,xgboost,2,115,11,source_heldout,197936,0.5,92872,87,3858,5247,0.9477386737733187,0.9622354433665306,0.999064103529513,0.9465241186722245,0.9720846983954197,0.7816745331057557,0.625183637180705,0.022053231939163497,0.053475881327775455,0.9779467680608365,0.9949755005726149,0.999793441280065,0.9230456524792552,0.034947238862514496
a_to_b,xgboost,2,115,11,target,197936,0.5,554449,284312,193424,183704,0.6150832847406301,0.5780032595599028,0.6610333575356985,0.7511301857473992,0.7032076574879796,0.5778667196833673,0.16472003370972194,0.5951236666275935,0.24886981425260074,0.4048763333724065,0.5730364794680518,0.6413954183322691,0.4933969543474696,0.3039558231830597
a_to_b,hgb,2,115,11,source_heldout,197936,0.5,92755,89,3856,5364,0.9465727386737733,0.9613857431415469,0.9990414027831631,0.9453316890714336,0.9714447301309678,0.7786202002344926,0.620514371941071,0.02256020278833967,0.05466831092856633,0.9774397972116603,0.994820608600888,0.9997849147938954,0.921305923224692,0.03497766806226769
a_to_b,hgb,2,115,11,target,197936,0.5,566105,287862,189874,172048,0.6217500117198198,0.5821832005184218,0.6629120329005688,0.7669209499927522,0.7111335828957617,0.5816993358885936,0.17557076003488248,0.6025545489559087,0.23307905000724782,0.3974454510440913,0.5514829686371548,0.6330761080828148,0.4874649368000735,0.28408234361031887
a_to_b,mlp,3,115,11,source_heldout,197936,0.5,97920,1237,2708,199,0.9859303966138894,0.842205190146297,0.9875248343536008,0.9979718505080566,0.9927208580871469,0.8915735055175957,0.7931082052582714,0.3135614702154626,0.0020281494919434564,0.6864385297845373,0.9905384580537865,0.9995962040854417,0.8886679706752377,0.010874517261981964
a_to_b,mlp,3,115,11,target,197936,0.5,677236,442791,34945,60917,0.5857286314786958,0.4953104212298346,0.6046604233647939,0.9174737486672817,0.7289240009041105,0.42538445834068106,-0.016997831544893892,0.9268529062076126,0.08252625133271828,0.07314709379238743,0.6237825461189979,0.7156149647564576,0.4890733387489362,0.3550528287887573
a_to_b,majority,1,116,11,source_heldout,211234,0.5,88743,23,0,0,0.9997408917828898,0.5,0.9997408917828898,1.0,0.9998704291050031,0.49993521455250156,0.0,1.0,0.0,0.0,0.5,0.9997408917828898,0.0002591082171101548,0.0002591082171101548
a_to_b,majority,1,116,11,target,211234,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
a_to_b,stratified,1,116,11,source_heldout,211234,0.5,81949,21,2,6794,0.9232251087127954,0.5051991853368472,0.9997438087105038,0.9234418489345638,0.9600791972491843,0.480332896762149,0.0006294222820819755,0.9130434782608695,0.07655815106543615,0.08695652173913043,0.5051991853368472,0.9997435853959189,0.00026216756860232907,0.07677489128720456
a_to_b,stratified,1,116,11,target,211234,0.5,681905,441336,36400,56248,0.5907652754486635,0.4999958522725174,0.6070869920168512,0.923798995601183,0.7326820651619163,0.4301576894296776,-1.527048711757128e-05,0.9238072910561481,0.07620100439881705,0.07619270894385183,0.4999958522725174,0.6070871552349771,0.3929088874412261,0.4092347245513365
a_to_b,logreg,2,116,11,source_heldout,211234,0.5,82656,10,13,6087,0.931313791316495,0.7483130328956749,0.9998790312825103,0.9314086744870018,0.9644301057704088,0.48433819513573517,0.03159599975707184,0.43478260869565216,0.06859132551299821,0.5652173913043478,0.687314467913942,0.9995870563872477,0.03500162395472281,0.05651410103412187
a_to_b,logreg,2,116,11,target,211234,0.5,217306,15347,462389,520847,0.5590107320651803,0.631133552602678,0.9340348072021423,0.29439154213286406,0.447681617130508,0.5403348960631664,0.32563253308182877,0.03212443692750808,0.705608457867136,0.9678755630724919,0.672135538319219,0.7669913143391904,0.5197943822418383,0.3771774210536576
a_to_b,tree,2,116,11,source_heldout,211234,0.5,70455,5,18,18288,0.7939188428001712,0.7882652348819674,0.999929037751916,0.7939217741117609,0.8850963863746286,0.44353024349011316,0.022934284068041478,0.21739130434782608,0.20607822588823907,0.782608695652174,0.8153468565065022,0.999944308710955,0.0017164760439737727,0.19672871506576367
a_to_b,tree,2,116,11,target,211234,0.5,305707,271384,206352,432446,0.42113959415703245,0.4230442855140073,0.5297379442756862,0.41415126674280267,0.4648673554108591,0.4172484706270961,-0.15053383465661885,0.5680626957147881,0.5858487332571973,0.43193730428521193,0.43057205867822007,0.5667890002293177,0.37049599417194523,0.5566280373549378
a_to_b,rf,2,116,11,source_heldout,211234,0.5,71443,17,6,17300,0.8049140436653673,0.5329623059063079,0.9997621046739434,0.8050550465952244,0.8919058943964845,0.44629918760449766,0.0026782350951235685,0.7391304347826086,0.19494495340477558,0.2608695652173913,0.792909079417899,0.9999384828776099,0.017653563505498966,0.08725614778613804
a_to_b,rf,2,116,11,target,211234,0.5,405969,173790,303946,332184,0.5838649745165883,0.5931005773593168,0.7002375124836354,0.5499794757997326,0.6160790705297471,0.5809143694011161,0.18207606572124244,0.3637783210810992,0.45002052420026745,0.6362216789189008,0.55711128557923,0.6190665911044151,0.48734055120639985,0.3019615647694703
a_to_b,xgboost,2,116,11,source_heldout,211234,0.5,71429,11,12,17314,0.8048239190681117,0.6633182090540883,0.9998460246360582,0.804897287673394,0.8918424551918743,0.44661291011366155,0.013264036172917031,0.4782608695652174,0.19510271232660603,0.5217391304347826,0.8253312324940265,0.9999485564419479,0.0020595086127911605,0.12374322861433029
a_to_b,xgboost,2,116,11,target,211234,0.5,308430,142926,334810,429723,0.5290285544157403,0.5593333008516678,0.6833408661898812,0.41784020386017534,0.5185837181559786,0.5288067548050822,0.11996041419575618,0.29917360215683975,0.5821597961398247,0.7008263978431603,0.5952737491000081,0.6620339973381001,0.4748395915063662,0.3389226496219635
a_to_b,hgb,2,116,11,source_heldout,211234,0.5,71656,10,13,17087,0.8073924700898993,0.6863363136051392,0.9998604638182681,0.8074552359059306,0.8934162048264125,0.44746731516798055,0.015209110957792468,0.43478260869565216,0.1925447640940694,0.5652173913043478,0.7943649199030518,0.9999289509522733,0.0032280347044658366,0.09788066309151404
a_to_b,hgb,2,116,11,target,211234,0.5,313773,147136,330600,424380,0.529960382896794,0.5585462699957107,0.6807699567593604,0.425078540627756,0.5233640962685833,0.5298703413015743,0.11787483238746606,0.3079860006363347,0.5749214593722439,0.6920139993636653,0.5784484213856133,0.6648616052378981,0.460751719128774,0.3458917019530839
a_to_b,mlp,3,116,11,source_heldout,211234,0.5,88694,22,1,49,0.9992001441993557,0.5214630523215793,0.9997520176743767,0.9994478437735934,0.9995999075842871,0.5134985839291298,0.029118330611554836,0.9565217391304348,0.0005521562264065898,0.043478260869565216,0.9840849664076383,0.9999954064574246,0.05233680992332224,0.001564523670822382
a_to_b,mlp,3,116,11,target,211234,0.5,655575,450392,27344,82578,0.5616622898965283,0.4726827583169587,0.5927618093487419,0.8881288838492832,0.7109895234583433,0.40202522672752106,-0.09305090997232746,0.9427633672153658,0.11187111615071672,0.057236632784634194,0.6064374617788253,0.6668539396118495,0.48000073936689447,0.2926008999347687
a_to_b,majority,1,117,11,source_heldout,197029,0.5,98764,4207,0,0,0.9591438366141923,0.5,0.9591438366141923,1.0,0.9791459092373659,0.48957295461868294,0.0,1.0,0.0,0.0,0.5,0.9591438366141923,0.04085616338580766,0.04085616338580766
a_to_b,majority,1,117,11,target,197029,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
a_to_b,stratified,1,117,11,source_heldout,197029,0.5,92776,3946,261,5988,0.9035262355420458,0.5007050394600582,0.9592026633030748,0.9393706208740027,0.9491830617026283,0.49955327530425986,0.0011691254517127306,0.9379605419538863,0.06062937912599733,0.06203945804611362,0.5007050394600582,0.9591990966774518,0.040912651508691535,0.09647376445795418
a_to_b,stratified,1,117,11,target,197029,0.5,693486,448729,29007,44667,0.5942096688102285,0.5001028948695331,0.6071413875671393,0.9394881548947169,0.7376066812453732,0.42140848017401866,0.000421269329119814,0.9392823651556508,0.06051184510528305,0.06071763484434918,0.5001028948695331,0.6071382256048837,0.3929600546728808,0.4057903311897714
