model,split_seed,domain,group,tau,tp,fp,fn,tn
hgb,101,target,003a-pfcp.csv,0.75,0,224,103,13917
hgb,101,target,003a-pfcp.csv,0.8,0,224,103,13917
hgb,101,target,003a-pfcp.csv,0.85,0,224,103,13917
hgb,101,target,003a-pfcp.csv,0.9,0,216,103,13925
hgb,101,target,003a-pfcp.csv,0.95,0,216,103,13925
hgb,101,target,003a-pfcp.csv,0.975,0,196,103,13945
hgb,101,target,003a-pfcp.csv,0.99,0,95,103,14046
hgb,101,target,003a-pfcp.csv,0.995,0,71,103,14070
hgb,101,target,003a-pfcp.csv,0.999,0,8,103,14133
hgb,101,target,004-syn-flood.csv,0.05,440,12605,140,3476
hgb,101,target,004-syn-flood.csv,0.1,440,12598,140,3483
hgb,101,target,004-syn-flood.csv,0.15,440,12534,140,3547
hgb,101,target,004-syn-flood.csv,0.2,440,5866,140,10215
hgb,101,target,004-syn-flood.csv,0.25,440,5163,140,10918
hgb,101,target,004-syn-flood.csv,0.3,440,5163,140,10918
hgb,101,target,004-syn-flood.csv,0.35,440,5162,140,10919
hgb,101,target,004-syn-flood.csv,0.4,440,5162,140,10919
hgb,101,target,004-syn-flood.csv,0.45,440,5162,140,10919
hgb,101,target,004-syn-flood.csv,0.5,440,5162,140,10919
hgb,101,target,004-syn-flood.csv,0.55,440,5120,140,10961
hgb,101,target,004-syn-flood.csv,0.6,440,5120,140,10961
hgb,101,target,004-syn-flood.csv,0.65,440,5108,140,10973
hgb,101,target,004-syn-flood.csv,0.7,0,4489,580,11592
hgb,101,target,004-syn-flood.csv,0.75,0,4489,580,11592
hgb,101,target,004-syn-flood.csv,0.8,0,4489,580,11592
hgb,101,target,004-syn-flood.csv,0.85,0,4489,580,11592
hgb,101,target,004-syn-flood.csv,0.9,0,4478,580,11603
hgb,101,target,004-syn-flood.csv,0.95,0,4477,580,11604
hgb,101,target,004-syn-flood.csv,0.975,0,4471,580,11610
hgb,101,target,004-syn-flood.csv,0.99,0,4379,580,11702
hgb,101,target,004-syn-flood.csv,0.995,0,4328,580,11753
hgb,101,target,004-syn-flood.csv,0.999,0,1,580,16080
hgb,101,target,005-icmp-flood.csv,0.05,156,6367,0,1997
hgb,101,target,005-icmp-flood.csv,0.1,156,6364,0,2000
hgb,101,target,005-icmp-flood.csv,0.15,156,6363,0,2001
hgb,101,target,005-icmp-flood.csv,0.2,156,736,0,7628
hgb,101,target,005-icmp-flood.csv,0.25,156,220,0,8144
hgb,101,target,005-icmp-flood.csv,0.3,156,220,0,8144
hgb,101,target,005-icmp-flood.csv,0.35,156,220,0,8144
hgb,101,target,005-icmp-flood.csv,0.4,156,220,0,8144
hgb,101,target,005-icmp-flood.csv,0.45,156,220,0,8144
hgb,101,target,005-icmp-flood.csv,0.5,156,220,0,8144
hgb,101,target,005-icmp-flood.csv,0.55,156,173,0,8191
hgb,101,target,005-icmp-flood.csv,0.6,156,173,0,8191
hgb,101,target,005-icmp-flood.csv,0.65,156,167,0,8197
hgb,101,target,005-icmp-flood.csv,0.7,156,134,0,8230
hgb,101,target,005-icmp-flood.csv,0.75,156,134,0,8230
hgb,101,target,005-icmp-flood.csv,0.8,156,134,0,8230
hgb,101,target,005-icmp-flood.csv,0.85,156,134,0,8230
hgb,101,target,005-icmp-flood.csv,0.9,156,127,0,8237
hgb,101,target,005-icmp-flood.csv,0.95,155,125,1,8239
hgb,101,target,005-icmp-flood.csv,0.975,31,109,125,8255
hgb,101,target,005-icmp-flood.csv,0.99,0,39,156,8325
hgb,101,target,005-icmp-flood.csv,0.995,0,3,156,8361
hgb,101,target,005-icmp-flood.csv,0.999,0,1,156,8363
mlp,101,target,003a-pfcp.csv,0.05,0,852,103,13289
mlp,101,target,003a-pfcp.csv,0.1,0,803,103,13338
mlp,101,target,003a-pfcp.csv,0.15,0,781,103,13360
mlp,101,target,003a-pfcp.csv,0.2,0,746,103,13395
mlp,101,target,003a-pfcp.csv,0.25,0,736,103,13405
mlp,101,target,003a-pfcp.csv,0.3,0,733,103,13408
mlp,101,target,003a-pfcp.csv,0.35,0,730,103,13411
mlp,101,target,003a-pfcp.csv,0.4,0,704,103,13437
mlp,101,target,003a-pfcp.csv,0.45,0,704,103,13437
mlp,101,target,003a-pfcp.csv,0.5,0,702,103,13439
mlp,101,target,003a-pfcp.csv,0.55,0,697,103,13444
mlp,101,target,003a-pfcp.csv,0.6,0,694,103,13447
mlp,101,target,003a-pfcp.csv,0.65,0,689,103,13452
mlp,101,target,003a-pfcp.csv,0.7,0,274,103,13867
mlp,101,target,003a-pfcp.csv,0.75,0,272,103,13869
mlp,101,target,003a-pfcp.csv,0.8,0,270,103,13871
mlp,101,target,003a-pfcp.csv,0.85,0,270,103,13871
mlp,101,target,003a-pfcp.csv,0.9,0,267,103,13874
mlp,101,target,003a-pfcp.csv,0.95,0,248,103,13893
mlp,101,target,003a-pfcp.csv,0.975,0,247,103,13894
mlp,101,target,003a-pfcp.csv,0.99,0,214,103,13927
mlp,101,target,003a-pfcp.csv,0.995,0,214,103,13927
mlp,101,target,003a-pfcp.csv,0.999,0,210,103,13931
mlp,101,target,004-syn-flood.csv,0.05,580,5315,0,10766
mlp,101,target,004-syn-flood.csv,0.1,580,5268,0,10813
mlp,101,target,004-syn-flood.csv,0.15,580,5264,0,10817
mlp,101,target,004-syn-flood.csv,0.2,580,5257,0,10824
mlp,101,target,004-syn-flood.csv,0.25,580,5254,0,10827
mlp,101,target,004-syn-flood.csv,0.3,580,5251,0,10830
mlp,101,target,004-syn-flood.csv,0.35,580,5248,0,10833
mlp,101,target,004-syn-flood.csv,0.4,580,5246,0,10835
mlp,101,target,004-syn-flood.csv,0.45,580,5238,0,10843
mlp,101,target,004-syn-flood.csv,0.5,580,5233,0,10848
mlp,101,target,004-syn-flood.csv,0.55,580,5224,0,10857
mlp,101,target,004-syn-flood.csv,0.6,580,5197,0,10884
mlp,101,target,004-syn-flood.csv,0.65,580,5182,0,10899
mlp,101,target,004-syn-flood.csv,0.7,580,5157,0,10924
mlp,101,target,004-syn-flood.csv,0.75,580,5144,0,10937
mlp,101,target,004-syn-flood.csv,0.8,580,5144,0,10937
mlp,101,target,004-syn-flood.csv,0.85,580,5144,0,10937
mlp,101,target,004-syn-flood.csv,0.9,580,5144,0,10937
mlp,101,target,004-syn-flood.csv,0.95,580,5131,0,10950
mlp,101,target,004-syn-flood.csv,0.975,0,4511,580,11570
mlp,101,target,004-syn-flood.csv,0.99,0,4477,580,11604
mlp,101,target,004-syn-flood.csv,0.995,0,4477,580,11604
mlp,101,target,004-syn-flood.csv,0.999,0,4473,580,11608
mlp,101,target,005-icmp-flood.csv,0.05,156,285,0,8079
mlp,101,target,005-icmp-flood.csv,0.1,156,259,0,8105
mlp,101,target,005-icmp-flood.csv,0.15,156,250,0,8114
mlp,101,target,005-icmp-flood.csv,0.2,156,247,0,8117
mlp,101,target,005-icmp-flood.csv,0.25,156,243,0,8121
mlp,101,target,005-icmp-flood.csv,0.3,156,231,0,8133
mlp,101,target,005-icmp-flood.csv,0.35,156,224,0,8140
mlp,101,target,005-icmp-flood.csv,0.4,156,222,0,8142
mlp,101,target,005-icmp-flood.csv,0.45,156,218,0,8146
mlp,101,target,005-icmp-flood.csv,0.5,156,214,0,8150
mlp,101,target,005-icmp-flood.csv,0.55,156,202,0,8162
mlp,101,target,005-icmp-flood.csv,0.6,156,192,0,8172
mlp,101,target,005-icmp-flood.csv,0.65,156,183,0,8181
mlp,101,target,005-icmp-flood.csv,0.7,156,164,0,8200
mlp,101,target,005-icmp-flood.csv,0.75,156,153,0,8211
mlp,101,target,005-icmp-flood.csv,0.8,156,153,0,8211
mlp,101,target,005-icmp-flood.csv,0.85,156,153,0,8211
mlp,101,target,005-icmp-flood.csv,0.9,156,152,0,8212
mlp,101,target,005-icmp-flood.csv,0.95,156,146,0,8218
mlp,101,target,005-icmp-flood.csv,0.975,156,146,0,8218
mlp,101,target,005-icmp-flood.csv,0.99,156,124,0,8240
mlp,101,target,005-icmp-flood.csv,0.995,156,124,0,8240
mlp,101,target,005-icmp-flood.csv,0.999,156,122,0,8242
majority,102,target,003a-pfcp.csv,0.05,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.1,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.15,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.2,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.25,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.3,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.35,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.4,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.45,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.5,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.55,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.6,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.65,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.7,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.75,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.8,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.85,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.9,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.95,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.975,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.99,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.995,103,14141,0,0
majority,102,target,003a-pfcp.csv,0.999,103,14141,0,0
majority,102,target,004-syn-flood.csv,0.05,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.1,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.15,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.2,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.25,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.3,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.35,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.4,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.45,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.5,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.55,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.6,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.65,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.7,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.75,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.8,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.85,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.9,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.95,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.975,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.99,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.995,580,16081,0,0
majority,102,target,004-syn-flood.csv,0.999,580,16081,0,0
majority,102,target,005-icmp-flood.csv,0.05,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.1,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.15,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.2,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.25,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.3,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.35,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.4,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.45,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.5,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.55,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.6,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.65,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.7,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.75,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.8,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.85,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.9,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.95,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.975,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.99,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.995,156,8364,0,0
majority,102,target,005-icmp-flood.csv,0.999,156,8364,0,0
stratified,102,target,003a-pfcp.csv,0.05,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.1,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.15,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.2,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.25,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.3,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.35,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.4,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.45,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.5,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.55,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.6,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.65,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.7,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.75,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.8,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.85,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.9,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.95,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.975,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.99,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.995,59,8528,44,5613
stratified,102,target,003a-pfcp.csv,0.999,59,8528,44,5613
stratified,102,target,004-syn-flood.csv,0.05,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.1,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.15,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.2,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.25,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.3,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.35,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.4,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.45,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.5,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.55,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.6,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.65,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.7,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.75,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.8,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.85,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.9,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.95,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.975,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.99,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.995,338,9771,242,6310
stratified,102,target,004-syn-flood.csv,0.999,338,9771,242,6310
stratified,102,target,005-icmp-flood.csv,0.05,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.1,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.15,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.2,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.25,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.3,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.35,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.4,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.45,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.5,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.55,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.6,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.65,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.7,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.75,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.8,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.85,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.9,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.95,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.975,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.99,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.995,84,5095,72,3269
stratified,102,target,005-icmp-flood.csv,0.999,84,5095,72,3269
logreg,102,target,003a-pfcp.csv,0.05,2,12060,101,2081
logreg,102,target,003a-pfcp.csv,0.1,2,11785,101,2356
logreg,102,target,003a-pfcp.csv,0.15,2,11621,101,2520
logreg,102,target,003a-pfcp.csv,0.2,2,11461,101,2680
logreg,102,target,003a-pfcp.csv,0.25,2,11357,101,2784
logreg,102,target,003a-pfcp.csv,0.3,2,11282,101,2859
logreg,102,target,003a-pfcp.csv,0.35,2,11222,101,2919
logreg,102,target,003a-pfcp.csv,0.4,2,11189,101,2952
logreg,102,target,003a-pfcp.csv,0.45,2,11150,101,2991
logreg,102,target,003a-pfcp.csv,0.5,2,11137,101,3004
logreg,102,target,003a-pfcp.csv,0.55,2,11135,101,3006
logreg,102,target,003a-pfcp.csv,0.6,2,671,101,13470
logreg,102,target,003a-pfcp.csv,0.65,0,664,103,13477
logreg,102,target,003a-pfcp.csv,0.7,0,664,103,13477
logreg,102,target,003a-pfcp.csv,0.75,0,258,103,13883
logreg,102,target,003a-pfcp.csv,0.8,0,256,103,13885
logreg,102,target,003a-pfcp.csv,0.85,0,244,103,13897
logreg,102,target,003a-pfcp.csv,0.9,0,242,103,13899
logreg,102,target,003a-pfcp.csv,0.95,0,238,103,13903
logreg,102,target,003a-pfcp.csv,0.975,0,238,103,13903
logreg,102,target,003a-pfcp.csv,0.99,0,179,103,13962
logreg,102,target,003a-pfcp.csv,0.995,0,172,103,13969
logreg,102,target,003a-pfcp.csv,0.999,0,11,103,14130
logreg,102,target,004-syn-flood.csv,0.05,580,13528,0,2553
logreg,102,target,004-syn-flood.csv,0.1,580,13420,0,2661
logreg,102,target,004-syn-flood.csv,0.15,580,13307,0,2774
logreg,102,target,004-syn-flood.csv,0.2,580,13133,0,2948
logreg,102,target,004-syn-flood.csv,0.25,580,13015,0,3066
logreg,102,target,004-syn-flood.csv,0.3,580,12937,0,3144
logreg,102,target,004-syn-flood.csv,0.35,580,12862,0,3219
logreg,102,target,004-syn-flood.csv,0.4,580,12798,0,3283
logreg,102,target,004-syn-flood.csv,0.45,580,12727,0,3354
logreg,102,target,004-syn-flood.csv,0.5,580,12726,0,3355
logreg,102,target,004-syn-flood.csv,0.55,580,12716,0,3365
logreg,102,target,004-syn-flood.csv,0.6,580,5335,0,10746
logreg,102,target,004-syn-flood.csv,0.65,580,5330,0,10751
logreg,102,target,004-syn-flood.csv,0.7,580,5325,0,10756
logreg,102,target,004-syn-flood.csv,0.75,580,5322,0,10759
logreg,102,target,004-syn-flood.csv,0.8,580,5321,0,10760
logreg,102,target,004-syn-flood.csv,0.85,580,5306,0,10775
logreg,102,target,004-syn-flood.csv,0.9,580,5304,0,10777
logreg,102,target,004-syn-flood.csv,0.95,580,5233,0,10848
logreg,102,target,004-syn-flood.csv,0.975,580,5218,0,10863
logreg,102,target,004-syn-flood.csv,0.99,580,5218,0,10863
logreg,102,target,004-syn-flood.csv,0.995,580,891,0,15190
logreg,102,target,004-syn-flood.csv,0.999,0,0,580,16081
logreg,102,target,005-icmp-flood.csv,0.05,156,7101,0,1263
logreg,102,target,005-icmp-flood.csv,0.1,156,7055,0,1309
logreg,102,target,005-icmp-flood.csv,0.15,156,6963,0,1401
logreg,102,target,005-icmp-flood.csv,0.2,156,6788,0,1576
logreg,102,target,005-icmp-flood.csv,0.25,52,6657,104,1707
logreg,102,target,005-icmp-flood.csv,0.3,0,6544,156,1820
logreg,102,target,005-icmp-flood.csv,0.35,0,6462,156,1902
logreg,102,target,005-icmp-flood.csv,0.4,0,6410,156,1954
logreg,102,target,005-icmp-flood.csv,0.45,0,6381,156,1983
logreg,102,target,005-icmp-flood.csv,0.5,0,6379,156,1985
logreg,102,target,005-icmp-flood.csv,0.55,0,6377,156,1987
logreg,102,target,005-icmp-flood.csv,0.6,0,232,156,8132
logreg,102,target,005-icmp-flood.csv,0.65,0,224,156,8140
logreg,102,target,005-icmp-flood.csv,0.7,0,221,156,8143
logreg,102,target,005-icmp-flood.csv,0.75,0,219,156,8145
logreg,102,target,005-icmp-flood.csv,0.8,0,219,156,8145
logreg,102,target,005-icmp-flood.csv,0.85,0,210,156,8154
logreg,102,target,005-icmp-flood.csv,0.9,0,208,156,8156
logreg,102,target,005-icmp-flood.csv,0.95,0,205,156,8159
logreg,102,target,005-icmp-flood.csv,0.975,0,201,156,8163
logreg,102,target,005-icmp-flood.csv,0.99,0,200,156,8164
logreg,102,target,005-icmp-flood.csv,0.995,0,200,156,8164
logreg,102,target,005-icmp-flood.csv,0.999,0,0,156,8364
tree,102,target,003a-pfcp.csv,0.05,101,11034,2,3107
tree,102,target,003a-pfcp.csv,0.1,101,11034,2,3107
tree,102,target,003a-pfcp.csv,0.15,101,11034,2,3107
tree,102,target,003a-pfcp.csv,0.2,101,11034,2,3107
tree,102,target,003a-pfcp.csv,0.25,101,11034,2,3107
tree,102,target,003a-pfcp.csv,0.3,101,11034,2,3107
tree,102,target,003a-pfcp.csv,0.35,101,11034,2,3107
tree,102,target,003a-pfcp.csv,0.4,101,11034,2,3107
tree,102,target,003a-pfcp.csv,0.45,101,11034,2,3107
tree,102,target,003a-pfcp.csv,0.5,101,11034,2,3107
tree,102,target,003a-pfcp.csv,0.55,101,11019,2,3122
tree,102,target,003a-pfcp.csv,0.6,101,11019,2,3122
tree,102,target,003a-pfcp.csv,0.65,101,11019,2,3122
tree,102,target,003a-pfcp.csv,0.7,101,11019,2,3122
tree,102,target,003a-pfcp.csv,0.75,101,11019,2,3122
tree,102,target,003a-pfcp.csv,0.8,101,10587,2,3554
tree,102,target,003a-pfcp.csv,0.85,101,10587,2,3554
tree,102,target,003a-pfcp.csv,0.9,101,10587,2,3554
tree,102,target,003a-pfcp.csv,0.95,101,10585,2,3556
tree,102,target,003a-pfcp.csv,0.975,101,10585,2,3556
tree,102,target,003a-pfcp.csv,0.99,101,10585,2,3556
tree,102,target,003a-pfcp.csv,0.995,101,10520,2,3621
tree,102,target,003a-pfcp.csv,0.999,101,10520,2,3621
tree,102,target,004-syn-flood.csv,0.05,440,12340,140,3741
tree,102,target,004-syn-flood.csv,0.1,440,12340,140,3741
tree,102,target,004-syn-flood.csv,0.15,440,12340,140,3741
tree,102,target,004-syn-flood.csv,0.2,440,12340,140,3741
tree,102,target,004-syn-flood.csv,0.25,440,12340,140,3741
tree,102,target,004-syn-flood.csv,0.3,440,12340,140,3741
tree,102,target,004-syn-flood.csv,0.35,440,12340,140,3741
tree,102,target,004-syn-flood.csv,0.4,440,12340,140,3741
tree,102,target,004-syn-flood.csv,0.45,440,12340,140,3741
tree,102,target,004-syn-flood.csv,0.5,440,12340,140,3741
tree,102,target,004-syn-flood.csv,0.55,440,12328,140,3753
tree,102,target,004-syn-flood.csv,0.6,440,12328,140,3753
tree,102,target,004-syn-flood.csv,0.65,440,12328,140,3753
tree,102,target,004-syn-flood.csv,0.7,440,12328,140,3753
tree,102,target,004-syn-flood.csv,0.75,440,12328,140,3753
tree,102,target,004-syn-flood.csv,0.8,440,12328,140,3753
tree,102,target,004-syn-flood.csv,0.85,440,12328,140,3753
tree,102,target,004-syn-flood.csv,0.9,440,12328,140,3753
tree,102,target,004-syn-flood.csv,0.95,440,12328,140,3753
tree,102,target,004-syn-flood.csv,0.975,440,12328,140,3753
tree,102,target,004-syn-flood.csv,0.99,440,12328,140,3753
tree,102,target,004-syn-flood.csv,0.995,440,8002,140,8079
tree,102,target,004-syn-flood.csv,0.999,440,8002,140,8079
tree,102,target,005-icmp-flood.csv,0.05,156,6212,0,2152
tree,102,target,005-icmp-flood.csv,0.1,156,6212,0,2152
tree,102,target,005-icmp-flood.csv,0.15,156,6212,0,2152
tree,102,target,005-icmp-flood.csv,0.2,156,6212,0,2152
