model,split_seed,domain,tau,tp,fp,fn,tn
tree,110,target,0.75,2,29227,837,9359
tree,110,target,0.8,2,28821,837,9765
tree,110,target,0.85,2,28821,837,9765
tree,110,target,0.9,2,28821,837,9765
tree,110,target,0.95,2,28821,837,9765
tree,110,target,0.975,2,28821,837,9765
tree,110,target,0.99,2,24428,837,14158
tree,110,target,0.995,2,24428,837,14158
tree,110,target,0.999,2,24428,837,14158
rf,110,source_heldout,0.05,36308,14041,133,9518
rf,110,source_heldout,0.1,36080,13855,361,9704
rf,110,source_heldout,0.15,35816,13707,625,9852
rf,110,source_heldout,0.2,35447,13427,994,10132
rf,110,source_heldout,0.25,34963,13030,1478,10529
rf,110,source_heldout,0.3,34370,12584,2071,10975
rf,110,source_heldout,0.35,33643,11952,2798,11607
rf,110,source_heldout,0.4,33003,11330,3438,12229
rf,110,source_heldout,0.45,32332,10615,4109,12944
rf,110,source_heldout,0.5,31758,10038,4683,13521
rf,110,source_heldout,0.55,20041,2485,16400,21074
rf,110,source_heldout,0.6,19620,2004,16821,21555
rf,110,source_heldout,0.65,19312,1574,17129,21985
rf,110,source_heldout,0.7,19030,1198,17411,22361
rf,110,source_heldout,0.75,18823,914,17618,22645
rf,110,source_heldout,0.8,17680,509,18761,23050
rf,110,source_heldout,0.85,17544,361,18897,23198
rf,110,source_heldout,0.9,17414,206,19027,23353
rf,110,source_heldout,0.95,17291,89,19150,23470
rf,110,source_heldout,0.975,17215,20,19226,23539
rf,110,source_heldout,0.99,13979,3,22462,23556
rf,110,source_heldout,0.995,13876,1,22565,23558
rf,110,source_heldout,0.999,9465,0,26976,23559
rf,110,target,0.05,837,36212,2,2374
rf,110,target,0.1,837,34631,2,3955
rf,110,target,0.15,837,30685,2,7901
rf,110,target,0.2,837,30338,2,8248
rf,110,target,0.25,837,30290,2,8296
rf,110,target,0.3,837,30265,2,8321
rf,110,target,0.35,836,30225,3,8361
rf,110,target,0.4,798,29980,41,8606
rf,110,target,0.45,738,29825,101,8761
rf,110,target,0.5,738,29801,101,8785
rf,110,target,0.55,582,5537,257,33049
rf,110,target,0.6,580,5494,259,33092
rf,110,target,0.65,580,5485,259,33101
rf,110,target,0.7,580,5466,259,33120
rf,110,target,0.75,440,5020,399,33566
rf,110,target,0.8,440,4992,399,33594
rf,110,target,0.85,0,4400,839,34186
rf,110,target,0.9,0,4399,839,34187
rf,110,target,0.95,0,4393,839,34193
rf,110,target,0.975,0,4391,839,34195
rf,110,target,0.99,0,0,839,38586
rf,110,target,0.995,0,0,839,38586
rf,110,target,0.999,0,0,839,38586
xgboost,110,source_heldout,0.05,36441,14101,0,9458
xgboost,110,source_heldout,0.1,36439,14088,2,9471
xgboost,110,source_heldout,0.15,36438,14069,3,9490
xgboost,110,source_heldout,0.2,36438,14068,3,9491
xgboost,110,source_heldout,0.25,36436,14066,5,9493
xgboost,110,source_heldout,0.3,36436,14063,5,9496
xgboost,110,source_heldout,0.35,36319,13963,122,9596
xgboost,110,source_heldout,0.4,32306,9918,4135,13641
xgboost,110,source_heldout,0.45,29571,7221,6870,16338
xgboost,110,source_heldout,0.5,29495,7152,6946,16407
xgboost,110,source_heldout,0.55,18330,205,18111,23354
xgboost,110,source_heldout,0.6,18325,203,18116,23356
xgboost,110,source_heldout,0.65,18323,203,18118,23356
xgboost,110,source_heldout,0.7,18313,203,18128,23356
xgboost,110,source_heldout,0.75,18311,203,18130,23356
xgboost,110,source_heldout,0.8,17319,16,19122,23543
xgboost,110,source_heldout,0.85,17316,15,19125,23544
xgboost,110,source_heldout,0.9,17297,15,19144,23544
xgboost,110,source_heldout,0.95,17250,12,19191,23547
xgboost,110,source_heldout,0.975,17157,7,19284,23552
xgboost,110,source_heldout,0.99,16256,3,20185,23556
xgboost,110,source_heldout,0.995,16133,1,20308,23558
xgboost,110,source_heldout,0.999,14030,0,22411,23559
xgboost,110,target,0.05,837,30255,2,8331
xgboost,110,target,0.1,837,29984,2,8602
xgboost,110,target,0.15,837,29969,2,8617
xgboost,110,target,0.2,837,29939,2,8647
xgboost,110,target,0.25,744,29904,95,8682
xgboost,110,target,0.3,739,29892,100,8694
xgboost,110,target,0.35,739,29891,100,8695
xgboost,110,target,0.4,739,29891,100,8695
xgboost,110,target,0.45,739,29890,100,8696
xgboost,110,target,0.5,738,29878,101,8708
xgboost,110,target,0.55,737,29878,102,8708
xgboost,110,target,0.6,658,29858,181,8728
xgboost,110,target,0.65,582,29853,257,8733
xgboost,110,target,0.7,582,8389,257,30197
xgboost,110,target,0.75,582,8387,257,30199
xgboost,110,target,0.8,582,8381,257,30205
xgboost,110,target,0.85,582,8050,257,30536
xgboost,110,target,0.9,582,7620,257,30966
xgboost,110,target,0.95,582,5075,257,33511
xgboost,110,target,0.975,440,5000,399,33586
xgboost,110,target,0.99,440,607,399,37979
xgboost,110,target,0.995,440,607,399,37979
xgboost,110,target,0.999,0,11,839,38575
hgb,110,source_heldout,0.05,36440,14101,1,9458
hgb,110,source_heldout,0.1,36438,14068,3,9491
hgb,110,source_heldout,0.15,36438,14068,3,9491
hgb,110,source_heldout,0.2,36438,14065,3,9494
hgb,110,source_heldout,0.25,36438,14064,3,9495
hgb,110,source_heldout,0.3,36437,14064,4,9495
hgb,110,source_heldout,0.35,36428,14054,13,9505
hgb,110,source_heldout,0.4,31632,9293,4809,14266
hgb,110,source_heldout,0.45,29510,7169,6931,16390
hgb,110,source_heldout,0.5,29498,7156,6943,16403
hgb,110,source_heldout,0.55,18330,204,18111,23355
hgb,110,source_heldout,0.6,18328,204,18113,23355
hgb,110,source_heldout,0.65,18327,204,18114,23355
hgb,110,source_heldout,0.7,18326,203,18115,23356
hgb,110,source_heldout,0.75,18313,202,18128,23357
hgb,110,source_heldout,0.8,17320,15,19121,23544
hgb,110,source_heldout,0.85,17309,14,19132,23545
hgb,110,source_heldout,0.9,17309,14,19132,23545
hgb,110,source_heldout,0.95,17179,9,19262,23550
hgb,110,source_heldout,0.975,17174,8,19267,23551
hgb,110,source_heldout,0.99,16212,4,20229,23555
hgb,110,source_heldout,0.995,16197,4,20244,23555
hgb,110,source_heldout,0.999,12212,0,24229,23559
hgb,110,target,0.05,837,30311,2,8275
hgb,110,target,0.1,837,30282,2,8304
hgb,110,target,0.15,837,30107,2,8479
hgb,110,target,0.2,837,30042,2,8544
hgb,110,target,0.25,837,30042,2,8544
hgb,110,target,0.3,837,30041,2,8545
hgb,110,target,0.35,765,30040,74,8546
hgb,110,target,0.4,739,29874,100,8712
hgb,110,target,0.45,739,29874,100,8712
hgb,110,target,0.5,739,29858,100,8728
hgb,110,target,0.55,739,29858,100,8728
hgb,110,target,0.6,739,29858,100,8728
hgb,110,target,0.65,738,29858,101,8728
hgb,110,target,0.7,738,29857,101,8729
hgb,110,target,0.75,738,29857,101,8729
hgb,110,target,0.8,738,27345,101,11241
hgb,110,target,0.85,738,27345,101,11241
hgb,110,target,0.9,738,27212,101,11374
hgb,110,target,0.95,738,26572,101,12014
hgb,110,target,0.975,581,5102,258,33484
hgb,110,target,0.99,140,73,699,38513
hgb,110,target,0.995,0,22,839,38564
hgb,110,target,0.999,0,8,839,38578
mlp,110,source_heldout,0.05,36428,14118,13,9441
mlp,110,source_heldout,0.1,36427,14107,14,9452
mlp,110,source_heldout,0.15,36427,14103,14,9456
mlp,110,source_heldout,0.2,36426,14099,15,9460
mlp,110,source_heldout,0.25,36425,14085,16,9474
mlp,110,source_heldout,0.3,36425,14083,16,9476
mlp,110,source_heldout,0.35,36423,14083,18,9476
mlp,110,source_heldout,0.4,33149,10793,3292,12766
mlp,110,source_heldout,0.45,29485,7182,6956,16377
mlp,110,source_heldout,0.5,29482,7174,6959,16385
mlp,110,source_heldout,0.55,18316,227,18125,23332
mlp,110,source_heldout,0.6,18314,227,18127,23332
mlp,110,source_heldout,0.65,18309,225,18132,23334
mlp,110,source_heldout,0.7,18305,224,18136,23335
mlp,110,source_heldout,0.75,18302,223,18139,23336
mlp,110,source_heldout,0.8,18295,219,18146,23340
mlp,110,source_heldout,0.85,17230,26,19211,23533
mlp,110,source_heldout,0.9,17154,23,19287,23536
mlp,110,source_heldout,0.95,17049,23,19392,23536
mlp,110,source_heldout,0.975,15431,9,21010,23550
mlp,110,source_heldout,0.99,14413,5,22028,23554
mlp,110,source_heldout,0.995,14341,4,22100,23555
mlp,110,source_heldout,0.999,12709,3,23732,23556
mlp,110,target,0.05,736,6253,103,32333
mlp,110,target,0.1,736,6212,103,32374
mlp,110,target,0.15,736,6173,103,32413
mlp,110,target,0.2,736,6148,103,32438
mlp,110,target,0.25,736,6076,103,32510
mlp,110,target,0.3,736,6061,103,32525
mlp,110,target,0.35,736,6060,103,32526
mlp,110,target,0.4,736,6041,103,32545
mlp,110,target,0.45,736,6015,103,32571
mlp,110,target,0.5,736,6014,103,32572
mlp,110,target,0.55,736,6010,103,32576
mlp,110,target,0.6,736,5998,103,32588
mlp,110,target,0.65,736,5998,103,32588
mlp,110,target,0.7,736,5997,103,32589
mlp,110,target,0.75,736,5982,103,32604
mlp,110,target,0.8,736,5576,103,33010
mlp,110,target,0.85,156,4955,683,33631
mlp,110,target,0.9,156,4929,683,33657
mlp,110,target,0.95,156,4929,683,33657
mlp,110,target,0.975,156,4846,683,33740
mlp,110,target,0.99,156,4844,683,33742
mlp,110,target,0.995,156,4844,683,33742
mlp,110,target,0.999,156,4832,683,33754
