model,split_seed,domain,bin,mean_score,attack_freq,n
xgboost,115,source_heldout,6,0.9996154308319092,1.0,6804
xgboost,115,source_heldout,7,0.9996943473815918,1.0,6804
xgboost,115,source_heldout,8,0.9998188614845276,1.0,6804
xgboost,115,source_heldout,9,0.9998704791069031,1.0,6804
xgboost,115,source_heldout,10,0.999903678894043,1.0,6804
xgboost,115,source_heldout,11,0.9999364018440247,1.0,6804
xgboost,115,source_heldout,12,0.9999446272850037,1.0,6804
xgboost,115,source_heldout,13,0.9999514818191528,1.0,6804
xgboost,115,source_heldout,14,0.9999591708183289,1.0,6804
xgboost,115,target,0,0.03333042934536934,0.5932025660004935,81060
xgboost,115,target,1,0.08778788149356842,0.3707500616827042,81060
xgboost,115,target,2,0.10102163255214691,0.017184801381692573,81060
xgboost,115,target,3,0.1800708919763565,0.7459042684431285,81060
xgboost,115,target,4,0.3980332016944885,0.8753130435855364,81059
xgboost,115,target,5,0.669162929058075,0.7388198719451264,81059
xgboost,115,target,6,0.7582247257232666,0.11014199533673004,81059
xgboost,115,target,7,0.758819580078125,0.635759138405359,81059
xgboost,115,target,8,0.7593244910240173,0.9993338185765923,81059
xgboost,115,target,9,0.806420624256134,0.772400350362082,81059
xgboost,115,target,10,0.9284811019897461,0.9980261291158292,81059
xgboost,115,target,11,0.9387862682342529,0.3555064829321852,81059
xgboost,115,target,12,0.9387862682342529,0.00022206047446921378,81059
xgboost,115,target,13,0.9387862682342529,0.897556101111536,81059
xgboost,115,target,14,0.9393156170845032,0.9962249719340234,81059
hgb,115,source_heldout,0,0.09125647361213347,0.45789860396767085,6805
hgb,115,source_heldout,1,0.6564209408134651,0.9631153563556208,6805
hgb,115,source_heldout,2,0.990829367783807,0.9992652461425422,6805
hgb,115,source_heldout,3,0.9972856436389016,1.0,6805
hgb,115,source_heldout,4,0.9981823669520942,1.0,6804
hgb,115,source_heldout,5,0.9987036453424687,1.0,6804
hgb,115,source_heldout,6,0.9994036530371952,1.0,6804
hgb,115,source_heldout,7,0.999481061234177,1.0,6804
hgb,115,source_heldout,8,0.9994958134829326,1.0,6804
hgb,115,source_heldout,9,0.9995543182714719,1.0,6804
hgb,115,source_heldout,10,0.9996600122955864,1.0,6804
hgb,115,source_heldout,11,0.9996846351711972,1.0,6804
hgb,115,source_heldout,12,0.9996846351711972,1.0,6804
hgb,115,source_heldout,13,0.9997636262094549,1.0,6804
hgb,115,source_heldout,14,0.999979512745454,1.0,6804
hgb,115,target,0,0.03498531426665721,0.44882802862077475,81060
hgb,115,target,1,0.10053911425639504,0.3800271403898347,81060
hgb,115,target,2,0.11124768340697215,0.09077226745620529,81060
hgb,115,target,3,0.17336803575693696,0.8842339008142117,81060
hgb,115,target,4,0.47305046732161943,0.7974438372049988,81059
hgb,115,target,5,0.7016220134053225,0.99231424024476,81059
hgb,115,target,6,0.7768767256137297,0.9993584919626445,81059
hgb,115,target,7,0.7777211411782925,0.005156737684896186,81059
hgb,115,target,8,0.7777211411782925,0.24812790683329428,81059
hgb,115,target,9,0.7777211411782925,1.0,81059
hgb,115,target,10,0.7946717475335949,0.838438668130621,81059
hgb,115,target,11,0.8297227120658303,0.4873363846087418,81059
hgb,115,target,12,0.8297227120658303,0.003478947433351016,81059
hgb,115,target,13,0.8297227120658303,1.0,81059
hgb,115,target,14,0.8626146945117413,0.9308281622028399,81059
mlp,115,source_heldout,0,0.09291424602270126,0.46348273328434975,6805
mlp,115,source_heldout,1,0.6257969737052917,0.9581190301249082,6805
mlp,115,source_heldout,2,0.9919672608375549,0.9988243938280676,6805
mlp,115,source_heldout,3,0.9994449615478516,0.9998530492285085,6805
mlp,115,source_heldout,4,0.9998124241828918,1.0,6804
mlp,115,source_heldout,5,0.9998728632926941,1.0,6804
mlp,115,source_heldout,6,0.9999004602432251,1.0,6804
mlp,115,source_heldout,7,0.9999091029167175,1.0,6804
mlp,115,source_heldout,8,0.9999645948410034,1.0,6804
mlp,115,source_heldout,9,0.9999739527702332,1.0,6804
mlp,115,source_heldout,10,0.9999779462814331,1.0,6804
mlp,115,source_heldout,11,0.9999779462814331,1.0,6804
mlp,115,source_heldout,12,0.9999779462814331,1.0,6804
mlp,115,source_heldout,13,0.9999842047691345,1.0,6804
mlp,115,source_heldout,14,0.9999974370002747,1.0,6804
mlp,115,target,0,0.036741312593221664,0.526980014803849,81060
mlp,115,target,1,0.1862434446811676,0.6133234641006662,81060
mlp,115,target,2,0.3984664976596832,0.6484702689365902,81060
mlp,115,target,3,0.5391882658004761,0.0,81060
mlp,115,target,4,0.69688880443573,0.9084740744396057,81059
mlp,115,target,5,0.7411394715309143,0.5011288074118851,81059
mlp,115,target,6,0.7433964014053345,0.49995682157440874,81059
mlp,115,target,7,0.7435241937637329,0.5003145856721647,81059
mlp,115,target,8,0.7482165098190308,0.773510652734428,81059
mlp,115,target,9,0.9064521789550781,0.9818157144795766,81059
mlp,115,target,10,0.9921461343765259,0.9061917862297832,81059
mlp,115,target,11,0.9956158399581909,0.34923944287494296,81059
mlp,115,target,12,0.9956158399581909,0.00022206047446921378,81059
mlp,115,target,13,0.9956158399581909,0.9038231411687783,81059
mlp,115,target,14,0.9956583380699158,0.9928940648169852,81059
majority,116,source_heldout,0,1.0,1.0,5918
majority,116,source_heldout,1,1.0,1.0,5918
majority,116,source_heldout,2,1.0,1.0,5918
majority,116,source_heldout,3,1.0,1.0,5918
majority,116,source_heldout,4,1.0,1.0,5918
majority,116,source_heldout,5,1.0,1.0,5918
majority,116,source_heldout,6,1.0,1.0,5918
majority,116,source_heldout,7,1.0,1.0,5918
majority,116,source_heldout,8,1.0,1.0,5918
majority,116,source_heldout,9,1.0,1.0,5918
majority,116,source_heldout,10,1.0,1.0,5918
majority,116,source_heldout,11,1.0,1.0,5917
majority,116,source_heldout,12,1.0,1.0,5917
majority,116,source_heldout,13,1.0,1.0,5917
majority,116,source_heldout,14,1.0,0.9961128950481662,5917
majority,116,target,0,1.0,0.6740562546262028,81060
majority,116,target,1,1.0,0.9991241056007896,81060
majority,116,target,2,1.0,0.8441894892672095,81060
majority,116,target,3,1.0,0.00011102886750555144,81060
majority,116,target,4,1.0,0.00011103023723460689,81059
majority,116,target,5,1.0,0.00011103023723460689,81059
majority,116,target,6,1.0,0.09024290948568327,81059
majority,116,target,7,1.0,0.9112498303704709,81059
majority,116,target,8,1.0,0.45825879914630085,81059
majority,116,target,9,1.0,0.7346130596232374,81059
majority,116,target,10,1.0,0.9997285927534265,81059
majority,116,target,11,1.0,0.9997285927534265,81059
majority,116,target,12,1.0,0.999642235902244,81059
majority,116,target,13,1.0,0.6620362945508826,81059
majority,116,target,14,1.0,0.7331326564601093,81059
stratified,116,source_heldout,0,0.0,1.0,5918
stratified,116,source_heldout,1,0.8516390672524502,0.9996620479891856,5918
stratified,116,source_heldout,2,1.0,1.0,5918
stratified,116,source_heldout,3,1.0,1.0,5918
stratified,116,source_heldout,4,1.0,1.0,5918
stratified,116,source_heldout,5,1.0,1.0,5918
stratified,116,source_heldout,6,1.0,1.0,5918
stratified,116,source_heldout,7,1.0,1.0,5918
stratified,116,source_heldout,8,1.0,1.0,5918
stratified,116,source_heldout,9,1.0,1.0,5918
stratified,116,source_heldout,10,1.0,1.0,5918
stratified,116,source_heldout,11,1.0,1.0,5917
stratified,116,source_heldout,12,1.0,1.0,5917
stratified,116,source_heldout,13,1.0,1.0,5917
stratified,116,source_heldout,14,1.0,0.9964509041744127,5917
stratified,116,target,0,0.0,0.593794719960523,81060
stratified,116,target,1,0.8570441648161855,0.656192943498643,81060
stratified,116,target,2,1.0,0.9991117690599556,81060
stratified,116,target,3,1.0,0.7720083888477671,81060
stratified,116,target,4,1.0,0.00012336693026067432,81059
stratified,116,target,5,1.0,0.00012336693026067432,81059
stratified,116,target,6,1.0,0.00035776409775595556,81059
stratified,116,target,7,1.0,0.4651180004687943,81059
stratified,116,target,8,1.0,0.5303174231115607,81059
stratified,116,target,9,1.0,0.6650341109562171,81059
stratified,116,target,10,1.0,0.9827779765356098,81059
stratified,116,target,11,1.0,0.9997285927534265,81059
stratified,116,target,12,1.0,0.9996792459813223,81059
stratified,116,target,13,1.0,0.6980717748800257,81059
stratified,116,target,14,1.0,0.7438902527788401,81059
logreg,116,source_heldout,0,0.3439129273951667,0.997803311929706,5918
logreg,116,source_heldout,1,0.6814606161066578,1.0,5918
logreg,116,source_heldout,2,0.7317072936495388,0.9998310239945928,5918
logreg,116,source_heldout,3,0.7329028426013686,1.0,5918
logreg,116,source_heldout,4,0.7345207678082983,1.0,5918
logreg,116,source_heldout,5,0.8270661993261711,0.9994930719837783,5918
logreg,116,source_heldout,6,0.898076017410475,1.0,5918
logreg,116,source_heldout,7,0.9227813924693026,1.0,5918
logreg,116,source_heldout,8,0.9264936815826783,1.0,5918
logreg,116,source_heldout,9,0.9326631350269944,1.0,5918
logreg,116,source_heldout,10,0.9329190584815757,1.0,5918
logreg,116,source_heldout,11,0.9329200928474246,1.0,5917
logreg,116,source_heldout,12,0.9329209144847973,1.0,5917
logreg,116,source_heldout,13,0.9329228032413843,1.0,5917
logreg,116,source_heldout,14,0.9628284723603135,0.9989859726212608,5917
logreg,116,target,0,0.03179209001213427,0.5628916851714779,81060
logreg,116,target,1,0.05808995492546353,0.49921046138662717,81060
logreg,116,target,2,0.05925262251187985,0.4998396249691586,81060
logreg,116,target,3,0.05936056669043015,0.5000986923266716,81060
logreg,116,target,4,0.06600593547112378,0.6871167914728777,81059
logreg,116,target,5,0.07608288795409013,0.0,81059
logreg,116,target,6,0.1008336136256647,0.4505236926189566,81059
logreg,116,target,7,0.123223920104072,0.95463797974315,81059
logreg,116,target,8,0.1233211186780678,0.00023439716749528122,81059
logreg,116,target,9,0.1233211186780678,0.255221505323283,81059
logreg,116,target,10,0.1233211186780678,1.0,81059
logreg,116,target,11,0.15555685185872156,0.9361822869761531,81059
logreg,116,target,12,0.5563320082919565,0.8938427565106898,81059
logreg,116,target,13,0.6732330357315606,0.9515414697936071,81059
logreg,116,target,14,0.8451975256516944,0.9150001850503954,81059
tree,116,source_heldout,0,0.01208741561322569,0.999324095978371,5918
tree,116,source_heldout,1,0.013546293027780635,1.0,5918
tree,116,source_heldout,2,0.023412843733444363,0.9983102399459277,5918
tree,116,source_heldout,3,0.9239273832469951,0.9986481919567421,5918
tree,116,source_heldout,4,1.0,1.0,5918
tree,116,source_heldout,5,1.0,1.0,5918
tree,116,source_heldout,6,1.0,1.0,5918
tree,116,source_heldout,7,1.0,1.0,5918
tree,116,source_heldout,8,1.0,1.0,5918
tree,116,source_heldout,9,1.0,1.0,5918
tree,116,source_heldout,10,1.0,1.0,5918
tree,116,source_heldout,11,1.0,1.0,5917
tree,116,source_heldout,12,1.0,1.0,5917
tree,116,source_heldout,13,1.0,1.0,5917
tree,116,source_heldout,14,1.0,0.9998309954368768,5917
tree,116,target,0,0.0,0.9468911917098446,81060
tree,116,target,1,0.0,0.00023439427584505304,81060
tree,116,target,2,0.0,0.2740439180853689,81060
tree,116,target,3,0.0,0.9753762644954355,81060
tree,116,target,4,0.0,0.9923389136308122,81059
tree,116,target,5,0.008130005993637628,0.8530576493665109,81059
tree,116,target,6,0.12178933533761217,0.6358454952565415,81059
tree,116,target,7,0.2523456646139925,0.7650353446255197,81059
tree,116,target,8,1.0,0.8210069208847877,81059
tree,116,target,9,1.0,0.5203370384534721,81059
tree,116,target,10,1.0,0.0,81059
tree,116,target,11,1.0,0.14926164892238986,81059
tree,116,target,12,1.0,0.6159834194845729,81059
tree,116,target,13,1.0,0.9999013064557914,81059
tree,116,target,14,1.0,0.5570263635129967,81059
rf,116,source_heldout,0,0.33595480557222573,0.9994930719837783,5918
rf,116,source_heldout,1,0.37796302169060786,1.0,5918
rf,116,source_heldout,2,0.4066766168408002,0.9989861439675566,5918
rf,116,source_heldout,3,0.7187990193629947,0.9983102399459277,5918
rf,116,source_heldout,4,0.8304052208810979,0.9994930719837783,5918
rf,116,source_heldout,5,0.8971409394498074,0.9998310239945928,5918
rf,116,source_heldout,6,0.9718812100537481,1.0,5918
rf,116,source_heldout,7,0.9861851606565413,1.0,5918
rf,116,source_heldout,8,0.9903579268329047,1.0,5918
rf,116,source_heldout,9,0.9954196365469894,1.0,5918
rf,116,source_heldout,10,0.9995043410158166,1.0,5918
rf,116,source_heldout,11,0.9995043410158165,1.0,5917
rf,116,source_heldout,12,0.9995043410158165,1.0,5917
rf,116,source_heldout,13,0.9995043410158165,1.0,5917
rf,116,source_heldout,14,0.9999052765148296,1.0,5917
rf,116,target,0,0.05700320135957796,0.5990624228966198,81060
rf,116,target,1,0.10394126355660863,0.09769306686405133,81060
rf,116,target,2,0.20947735364309478,0.9238341968911917,81060
rf,116,target,3,0.22167256441320737,0.36459412780656303,81060
rf,116,target,4,0.22167256441320735,0.00022206047446921378,81059
rf,116,target,5,0.22167256441320735,0.8884762950443504,81059
rf,116,target,6,0.2221120958771161,0.9592395662418732,81059
rf,116,target,7,0.42100486565543427,0.395168951010992,81059
rf,116,target,8,0.5840835348565109,0.7607298387594221,81059
rf,116,target,9,0.6735517629369088,0.8659371568857253,81059
rf,116,target,10,0.7726308834603982,0.98572644616884,81059
rf,116,target,11,0.801481325279329,0.49968541432783525,81059
rf,116,target,12,0.8072270687840603,0.0030718365634907906,81059
rf,116,target,13,0.8072270687840603,1.0,81059
rf,116,target,14,0.8150153628316795,0.76290109673201,81059
xgboost,116,source_heldout,0,0.17232899367809296,0.999324095978371,5918
xgboost,116,source_heldout,1,0.23012056946754456,0.9994930719837783,5918
xgboost,116,source_heldout,2,0.2899504601955414,0.9984792159513349,5918
xgboost,116,source_heldout,3,0.7759371399879456,0.9998310239945928,5918
xgboost,116,source_heldout,4,0.9262356758117676,0.9989861439675566,5918
xgboost,116,source_heldout,5,0.9818032383918762,1.0,5918
xgboost,116,source_heldout,6,0.9854132533073425,1.0,5918
xgboost,116,source_heldout,7,0.9879160523414612,1.0,5918
xgboost,116,source_heldout,8,0.9879617691040039,1.0,5918
xgboost,116,source_heldout,9,0.9882853627204895,1.0,5918
xgboost,116,source_heldout,10,0.9895257949829102,1.0,5918
xgboost,116,source_heldout,11,0.9912992119789124,1.0,5917
xgboost,116,source_heldout,12,0.9960216283798218,1.0,5917
xgboost,116,source_heldout,13,0.9993416666984558,1.0,5917
xgboost,116,source_heldout,14,0.9998298287391663,1.0,5917
xgboost,116,target,0,0.0287307221442461,0.8552183567727609,81060
xgboost,116,target,1,0.0963171198964119,0.17813964964224033,81060
xgboost,116,target,2,0.11910450458526611,0.12482112015790772,81060
xgboost,116,target,3,0.16101080179214478,0.9758943992104614,81060
xgboost,116,target,4,0.1651802510023117,0.23501400214658458,81059
xgboost,116,target,5,0.1651802510023117,0.018270642371605868,81059
xgboost,116,target,6,0.1651802510023117,1.0,81059
xgboost,116,target,7,0.16689221560955048,0.8713282917381167,81059
xgboost,116,target,8,0.24674062430858612,0.6811581687412872,81059
xgboost,116,target,9,0.5109031796455383,0.5886453077388075,81059
xgboost,116,target,10,0.630926787853241,0.757596318730801,81059
xgboost,116,target,11,0.6735915541648865,0.6548933492887896,81059
xgboost,116,target,12,0.7116842269897461,0.5999580552437114,81059
xgboost,116,target,13,0.7270100712776184,0.9994325121208009,81059
xgboost,116,target,14,0.7858344316482544,0.5659704659568956,81059
hgb,116,source_heldout,0,0.22617197517241802,0.9983102399459277,5918
hgb,116,source_heldout,1,0.3243208370140229,1.0,5918
hgb,116,source_heldout,2,0.38794735120602525,0.999324095978371,5918
hgb,116,source_heldout,3,0.8821247414321834,0.999324095978371,5918
hgb,116,source_heldout,4,0.9580110128346921,1.0,5918
hgb,116,source_heldout,5,0.9623057357436509,1.0,5918
hgb,116,source_heldout,6,0.9661249285983341,1.0,5918
hgb,116,source_heldout,7,0.9691287678685646,1.0,5918
hgb,116,source_heldout,8,0.974842241084209,0.9996620479891856,5918
hgb,116,source_heldout,9,0.9843658649588277,0.9994930719837783,5918
hgb,116,source_heldout,10,0.9904442417292303,1.0,5918
hgb,116,source_heldout,11,0.9929022875786433,1.0,5917
hgb,116,source_heldout,12,0.9992007162632648,1.0,5917
hgb,116,source_heldout,13,0.9998946772884529,1.0,5917
hgb,116,source_heldout,14,0.9999694444855236,1.0,5917
hgb,116,target,0,0.025312120460443472,0.8204169750801875,81060
hgb,116,target,1,0.1056070407488376,0.32517887984209226,81060
hgb,116,target,2,0.12981607588667388,0.12910189982728842,81060
hgb,116,target,3,0.19131758892575942,0.901739452257587,81060
hgb,116,target,4,0.20587711825067606,0.5283188788413378,81059
hgb,116,target,5,0.20587711825067606,0.00024673386052134863,81059
hgb,116,target,6,0.20587711825067606,0.7247190318163313,81059
hgb,116,target,7,0.20587711825067606,1.0,81059
hgb,116,target,8,0.33855191740651047,0.5636018208958906,81059
hgb,116,target,9,0.5957828738806058,0.8587572015445539,81059
hgb,116,target,10,0.8559719340920481,0.19890450165928522,81059
hgb,116,target,11,0.8711575034098733,0.30962632156824044,81059
hgb,116,target,12,0.8711575034098733,1.0,81059
hgb,116,target,13,0.885132607460695,0.9974833146226822,81059
hgb,116,target,14,0.9726138183774591,0.7482451054170419,81059
mlp,116,source_heldout,0,0.27365347743034363,0.9961135518756337,5918
mlp,116,source_heldout,1,0.3952517807483673,1.0,5918
mlp,116,source_heldout,2,0.43277886509895325,1.0,5918
mlp,116,source_heldout,3,0.6386298537254333,1.0,5918
mlp,116,source_heldout,4,0.9698740839958191,1.0,5918
mlp,116,source_heldout,5,0.994936466217041,1.0,5918
mlp,116,source_heldout,6,0.9990174174308777,1.0,5918
mlp,116,source_heldout,7,0.9991907477378845,1.0,5918
mlp,116,source_heldout,8,0.9996472001075745,1.0,5918
mlp,116,source_heldout,9,0.9998359680175781,1.0,5918
mlp,116,source_heldout,10,0.9998359680175781,1.0,5918
mlp,116,source_heldout,11,0.9998359680175781,1.0,5917
mlp,116,source_heldout,12,0.9998409748077393,1.0,5917
mlp,116,source_heldout,13,0.9999075531959534,1.0,5917
mlp,116,source_heldout,14,0.9999967813491821,1.0,5917
mlp,116,target,0,0.05692553520202637,0.516358253145818,81060
mlp,116,target,1,0.09650343656539917,0.0014433752775721688,81060
mlp,116,target,2,0.11509443074464798,0.35234394275845055,81060
mlp,116,target,3,0.1555267870426178,0.8750801875154207,81060
mlp,116,target,4,0.19825953245162964,0.8910053171146942,81059
mlp,116,target,5,0.2103065699338913,0.1776237061893189,81059
mlp,116,target,6,0.21030659973621368,1.0,81059
mlp,116,target,7,0.21030661463737488,0.22006193019899087,81059
mlp,116,target,8,0.21030661463737488,0.9054885947272974,81059
mlp,116,target,9,0.4058821499347687,0.9038601512478565,81059
mlp,116,target,10,0.5326249003410339,0.5976017468757325,81059
mlp,116,target,11,0.5370748043060303,0.5003392590582169,81059
mlp,116,target,12,0.5375300049781799,0.5007216965420249,81059
mlp,116,target,13,0.5598900318145752,0.6734724089860472,81059
mlp,116,target,14,0.7253409624099731,0.9909448673188666,81059
majority,117,source_heldout,0,1.0,1.0,6865
majority,117,source_heldout,1,1.0,1.0,6865
majority,117,source_heldout,2,1.0,1.0,6865
majority,117,source_heldout,3,1.0,1.0,6865
majority,117,source_heldout,4,1.0,1.0,6865
majority,117,source_heldout,5,1.0,1.0,6865
majority,117,source_heldout,6,1.0,1.0,6865
majority,117,source_heldout,7,1.0,1.0,6865
majority,117,source_heldout,8,1.0,1.0,6865
majority,117,source_heldout,9,1.0,1.0,6865
majority,117,source_heldout,10,1.0,1.0,6865
majority,117,source_heldout,11,1.0,1.0,6864
majority,117,source_heldout,12,1.0,1.0,6864
majority,117,source_heldout,13,1.0,1.0,6864
majority,117,source_heldout,14,1.0,0.3870920745920746,6864
majority,117,target,0,1.0,0.6740562546262028,81060
majority,117,target,1,1.0,0.9991241056007896,81060
majority,117,target,2,1.0,0.8441894892672095,81060
majority,117,target,3,1.0,0.00011102886750555144,81060
majority,117,target,4,1.0,0.00011103023723460689,81059
majority,117,target,5,1.0,0.00011103023723460689,81059
majority,117,target,6,1.0,0.09024290948568327,81059
majority,117,target,7,1.0,0.9112498303704709,81059
majority,117,target,8,1.0,0.45825879914630085,81059
majority,117,target,9,1.0,0.7346130596232374,81059
majority,117,target,10,1.0,0.9997285927534265,81059
majority,117,target,11,1.0,0.9997285927534265,81059
majority,117,target,12,1.0,0.999642235902244,81059
majority,117,target,13,1.0,0.6620362945508826,81059
majority,117,target,14,1.0,0.7331326564601093,81059
stratified,117,source_heldout,0,0.0897305171158048,0.9619810633648944,6865
stratified,117,source_heldout,1,1.0,1.0,6865
stratified,117,source_heldout,2,1.0,1.0,6865
stratified,117,source_heldout,3,1.0,1.0,6865
stratified,117,source_heldout,4,1.0,1.0,6865
stratified,117,source_heldout,5,1.0,1.0,6865
stratified,117,source_heldout,6,1.0,1.0,6865
stratified,117,source_heldout,7,1.0,1.0,6865
stratified,117,source_heldout,8,1.0,1.0,6865
stratified,117,source_heldout,9,1.0,1.0,6865
stratified,117,source_heldout,10,1.0,1.0,6865
stratified,117,source_heldout,11,1.0,1.0,6864
stratified,117,source_heldout,12,1.0,1.0,6864
stratified,117,source_heldout,13,1.0,1.0,6864
stratified,117,source_heldout,14,1.0,0.42511655011655014,6864
stratified,117,target,0,0.09111769059955588,0.6345916604983962,81060
stratified,117,target,1,1.0,0.7014063656550703,81060
stratified,117,target,2,1.0,0.9990377498149519,81060
stratified,117,target,3,1.0,0.582913890944979,81060
stratified,117,target,4,1.0,0.00012336693026067432,81059
stratified,117,target,5,1.0,0.00012336693026067432,81059
stratified,117,target,6,1.0,0.024525345735822057,81059
stratified,117,target,7,1.0,0.5667476776175379,81059
stratified,117,target,8,1.0,0.5080990389716132,81059
stratified,117,target,9,1.0,0.6573976979730813,81059
stratified,117,target,10,1.0,0.9997532661394787,81059
stratified,117,target,11,1.0,0.9997409294464525,81059
stratified,117,target,12,1.0,0.9996915826743483,81059
stratified,117,target,13,1.0,0.6921871723065915,81059
stratified,117,target,14,1.0,0.7399918577826028,81059
logreg,117,source_heldout,0,0.08560563871656351,0.542461762563729,6865
logreg,117,source_heldout,1,0.5303895049608749,0.9217771303714494,6865
logreg,117,source_heldout,2,0.6469669033044517,0.9924253459577568,6865
logreg,117,source_heldout,3,0.6582727028198595,1.0,6865
logreg,117,source_heldout,4,0.6769999093625435,0.9634377276037873,6865
logreg,117,source_heldout,5,0.8571616596337677,0.9695557174071376,6865
logreg,117,source_heldout,6,0.9199490354024273,0.998980335032775,6865
logreg,117,source_heldout,7,0.9254191881954288,0.9997086671522214,6865
logreg,117,source_heldout,8,0.9285757106745033,1.0,6865
logreg,117,source_heldout,9,0.9286376600125503,1.0,6865
logreg,117,source_heldout,10,0.9286383610050476,1.0,6865
logreg,117,source_heldout,11,0.9286397686127968,1.0,6864
logreg,117,source_heldout,12,0.9444412199168973,0.9992715617715617,6864
logreg,117,source_heldout,13,0.9739284744532914,0.9998543123543123,6864
logreg,117,source_heldout,14,0.9924475398642069,0.9997086247086248,6864
logreg,117,target,0,0.02936437094993005,0.5507648655317049,81060
logreg,117,target,1,0.050703543202035,0.3369356032568468,81060
logreg,117,target,2,0.051666078228881855,0.49981495188749075,81060
logreg,117,target,3,0.0517454780772292,0.5000493461633359,81060
logreg,117,target,4,0.05185169965376498,0.2884565563355087,81059
logreg,117,target,5,0.05224474134630089,0.0941659778679727,81059
logreg,117,target,6,0.06949229268345608,0.8549204900134469,81059
logreg,117,target,7,0.08720093923714756,0.60410318410047,81059
logreg,117,target,8,0.08720093923714756,0.00024673386052134863,81059
logreg,117,target,9,0.08720093923714756,0.6489347265571991,81059
logreg,117,target,10,0.08720093923714756,1.0,81059
logreg,117,target,11,0.1146032982452319,0.8944595911619931,81059
logreg,117,target,12,0.5396816535564645,0.9299152469189109,81059
logreg,117,target,13,0.6632615538576243,0.9482845828347253,81059
logreg,117,target,14,0.8541375136582177,0.9552918244735317,81059
tree,117,source_heldout,0,0.06329536944171009,0.4297159504734159,6865
tree,117,source_heldout,1,0.6134920788221019,0.9699927166788055,6865
tree,117,source_heldout,2,0.9903382304192818,1.0,6865
tree,117,source_heldout,3,0.993907080739787,1.0,6865
tree,117,source_heldout,4,0.9950353464948699,1.0,6865
tree,117,source_heldout,5,0.9950353464948699,1.0,6865
tree,117,source_heldout,6,0.9988740035677367,0.9992716678805535,6865
tree,117,source_heldout,7,1.0,1.0,6865
tree,117,source_heldout,8,1.0,1.0,6865
tree,117,source_heldout,9,1.0,1.0,6865
tree,117,source_heldout,10,1.0,1.0,6865
tree,117,source_heldout,11,1.0,1.0,6864
tree,117,source_heldout,12,1.0,1.0,6864
tree,117,source_heldout,13,1.0,1.0,6864
tree,117,source_heldout,14,1.0,0.9881993006993007,6864
tree,117,target,0,0.0,0.9470022205773501,81060
tree,117,target,1,0.0,0.0002467308166790032,81060
tree,117,target,2,0.0,0.2879965457685665,81060
tree,117,target,3,0.0,0.9971379225265236,81060
tree,117,target,4,0.0,0.9958178610641631,81059
tree,117,target,5,0.02815386003295105,0.6286285298362921,81059
tree,117,target,6,0.1008236511718102,0.3871871106231264,81059
tree,117,target,7,0.1032518100259081,0.13286618389074625,81059
tree,117,target,8,0.2408343754445023,0.638658261266485,81059
tree,117,target,9,0.34528475163576056,0.7576456655029052,81059
tree,117,target,10,0.34528475163576056,0.0,81059
tree,117,target,11,0.34528475163576056,0.5159328390431661,81059
tree,117,target,12,0.34528475163576056,1.0,81059
tree,117,target,13,0.7284379475052924,0.9179980014557297,81059
tree,117,target,14,1.0,0.8992215546700552,81059
rf,117,source_heldout,0,0.20992847867588527,0.4295702840495266,6865
rf,117,source_heldout,1,0.903586807331439,0.958339402767662,6865
rf,117,source_heldout,2,0.9991075948571614,0.9992716678805535,6865
rf,117,source_heldout,3,0.9999712978764052,1.0,6865
rf,117,source_heldout,4,1.0,1.0,6865
rf,117,source_heldout,5,1.0,1.0,6865
rf,117,source_heldout,6,1.0,1.0,6865
rf,117,source_heldout,7,1.0,1.0,6865
rf,117,source_heldout,8,1.0,1.0,6865
rf,117,source_heldout,9,1.0,1.0,6865
rf,117,source_heldout,10,1.0,1.0,6865
rf,117,source_heldout,11,1.0,1.0,6864
rf,117,source_heldout,12,1.0,1.0,6864
rf,117,source_heldout,13,1.0,1.0,6864
rf,117,source_heldout,14,1.0,1.0,6864
rf,117,target,0,0.06351599126634738,0.44744633604737233,81060
rf,117,target,1,0.08784791071499005,0.23957562299531213,81060
rf,117,target,2,0.24799030832151372,0.8696767826301505,81060
rf,117,target,3,0.2664901649162346,0.33476437207007154,81060
rf,117,target,4,0.2664901649162346,0.00022206047446921378,81059
rf,117,target,5,0.2664901649162346,0.9183064187813814,81059
rf,117,target,6,0.26701650543635624,0.9916110487422741,81059
rf,117,target,7,0.3586280025452255,0.36435189183187555,81059
rf,117,target,8,0.6130572966212076,0.7726717576086555,81059
rf,117,target,9,0.6601940125415232,0.8164423444651426,81059
rf,117,target,10,0.6665587367590486,0.0,81059
rf,117,target,11,0.6665587367590486,0.7063990426726212,81059
rf,117,target,12,0.6667005682623528,0.7561899357258294,81059
rf,117,target,13,0.7053108004965852,0.9254246906574224,81059
rf,117,target,14,0.8222909962841797,0.9632613281683712,81059
xgboost,117,source_heldout,0,0.07361859828233719,0.4247632920611799,6865
xgboost,117,source_heldout,1,0.6075669527053833,0.9628550619082301,6865
xgboost,117,source_heldout,2,0.9925402998924255,0.9997086671522214,6865
xgboost,117,source_heldout,3,0.9985080361366272,1.0,6865
xgboost,117,source_heldout,4,0.9990975260734558,0.9998543335761108,6865
xgboost,117,source_heldout,5,0.9993410706520081,1.0,6865
xgboost,117,source_heldout,6,0.9996494650840759,1.0,6865
xgboost,117,source_heldout,7,0.9998310804367065,1.0,6865
