surface,model,tpr,fpr,corpus_precision,ppv_lo,ppv_hi,pi,lambda_b,ppv,npv,fdr,alerts_per_hour,true_alerts_per_hour,false_alerts_per_hour,alerts_per_day,alerts_per_100k_benign,missed_attacks_per_hour
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.0004998960666813191,0.0005003397945039508,0.0005,24000000.0,0.0005,,0.9995,24012006.0030015,12006.00300150075,24000000.0,576288144.072036,100050.02501250626,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.0009997922373263454,0.001000679248812495,0.001,24000.0,0.001,,0.999,24024.024024024024,24.024024024024023,24000.0,576576.5765765766,100100.1001001001,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.0009997922373263454,0.001000679248812495,0.001,240000.0,0.001,,0.999,240240.24024024024,240.24024024024024,240000.0,5765765.765765766,100100.1001001001,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.0009997922373263454,0.001000679248812495,0.001,2400000.0,0.001,,0.999,2402402.4024024024,2402.4024024024025,2400000.0,57657657.65765765,100100.1001001001,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.0009997922373263454,0.001000679248812495,0.001,24000000.0,0.001,,0.999,24024024.024024025,24024.024024024024,24000000.0,576576576.5765766,100100.1001001001,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.001999584890507649,0.0020013571368447517,0.002,24000.0,0.002,,0.998,24048.096192384768,48.09619238476954,24000.0,577154.3086172345,100200.4008016032,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.001999584890507649,0.0020013571368447517,0.002,240000.0,0.002,,0.998,240480.9619238477,480.9619238476954,240000.0,5771543.086172345,100200.4008016032,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.001999584890507649,0.0020013571368447517,0.002,2400000.0,0.002,,0.998,2404809.6192384767,4809.619238476954,2400000.0,57715430.86172344,100200.4008016032,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.001999584890507649,0.0020013571368447517,0.002,24000000.0,0.002,,0.998,24048096.19238477,48096.192384769536,24000000.0,577154308.6172345,100200.4008016032,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.004998965345183902,0.005003382636287844,0.005,24000.0,0.005,,0.995,24120.603015075376,120.60301507537689,24000.0,578894.472361809,100502.51256281407,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.004998965345183902,0.005003382636287844,0.005,240000.0,0.005,,0.995,241206.03015075377,1206.0301507537688,240000.0,5788944.72361809,100502.51256281407,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.004998965345183902,0.005003382636287844,0.005,2400000.0,0.005,,0.995,2412060.3015075377,12060.301507537688,2400000.0,57889447.2361809,100502.51256281407,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.004998965345183902,0.005003382636287844,0.005,24000000.0,0.005,,0.995,24120603.015075378,120603.01507537688,24000000.0,578894472.361809,100502.51256281407,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.0099979410867677,0.010006731253347287,0.01,24000.0,0.01,,0.99,24242.424242424244,242.42424242424244,24000.0,581818.1818181819,101010.101010101,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.0099979410867677,0.010006731253347287,0.01,240000.0,0.01,,0.99,242424.24242424243,2424.2424242424245,240000.0,5818181.818181818,101010.101010101,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.0099979410867677,0.010006731253347287,0.01,2400000.0,0.01,,0.99,2424242.4242424243,24242.424242424244,2400000.0,58181818.18181819,101010.101010101,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.0099979410867677,0.010006731253347287,0.01,24000000.0,0.01,,0.99,24242424.242424242,242424.24242424243,24000000.0,581818181.8181818,101010.101010101,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.049990121293726236,0.050032295539234134,0.05,24000.0,0.049999999999999996,,0.95,25263.157894736843,1263.157894736842,24000.0,606315.7894736843,105263.15789473684,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.049990121293726236,0.050032295539234134,0.05,240000.0,0.05,,0.95,252631.57894736843,12631.578947368422,240000.0,6063157.894736842,105263.15789473684,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.049990121293726236,0.050032295539234134,0.05,2400000.0,0.05,,0.95,2526315.789473684,126315.78947368421,2400000.0,60631578.94736841,105263.15789473684,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.049990121293726236,0.050032295539234134,0.05,24000000.0,0.05000000000000001,,0.95,25263157.89473684,1263157.8947368423,24000000.0,606315789.4736842,105263.15789473684,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.09998128225663172,0.10006118946786798,0.1,24000.0,0.09999999999999999,,0.9,26666.666666666668,2666.6666666666665,24000.0,640000.0,111111.11111111111,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.09998128225663172,0.10006118946786798,0.1,240000.0,0.09999999999999998,,0.9,266666.6666666667,26666.666666666664,240000.0,6400000.0,111111.11111111111,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.09998128225663172,0.10006118946786798,0.1,2400000.0,0.10000000000000002,,0.9,2666666.6666666665,266666.6666666667,2400000.0,64000000.0,111111.11111111111,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.09998128225663172,0.10006118946786798,0.1,24000000.0,0.09999999999999999,,0.9,26666666.666666668,2666666.6666666665,24000000.0,640000000.0,111111.11111111111,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.19996672331971824,0.20010877388085874,0.2,24000.0,0.2,,0.8,30000.0,6000.0,24000.0,720000.0,125000.0,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.19996672331971824,0.20010877388085874,0.2,240000.0,0.2,,0.8,300000.0,60000.0,240000.0,7200000.0,125000.0,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.19996672331971824,0.20010877388085874,0.2,2400000.0,0.2,,0.8,3000000.0,600000.0,2400000.0,72000000.0,125000.0,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.19996672331971824,0.20010877388085874,0.2,24000000.0,0.2,,0.8,30000000.0,6000000.0,24000000.0,720000000.0,125000.0,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.4999480019427046,0.5001699245325589,0.5,24000.0,0.5,,0.5,48000.0,24000.0,24000.0,1152000.0,200000.0,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.4999480019427046,0.5001699245325589,0.5,240000.0,0.5,,0.5,480000.0,240000.0,240000.0,11520000.0,200000.0,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.4999480019427046,0.5001699245325589,0.5,2400000.0,0.5,,0.5,4800000.0,2400000.0,2400000.0,115200000.0,200000.0,0.0
d_a_radio_heldout,majority,1.0,1.0,0.7657588177641612,0.4999480019427046,0.5001699245325589,0.5,24000000.0,0.5,,0.5,48000000.0,24000000.0,24000000.0,1152000000.0,200000.0,0.0
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.0003692610816797586,0.00040793331152050186,0.0001,24000.0,0.0003880245227945882,0.9999919633885583,0.9996119754772054,5808.979690289062,2.2540265722478683,5806.725663716814,139415.51256693748,24204.082042871094,0.14621345175453207
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.0003692610816797586,0.00040793331152050186,0.0001,240000.0,0.0003880245227945882,0.9999919633885582,0.9996119754772054,58089.79690289062,22.540265722478683,58067.256637168146,1394155.125669375,24204.082042871094,1.4621345175453206
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.0003692610816797586,0.00040793331152050186,0.0001,2400000.0,0.0003880245227945882,0.9999919633885582,0.9996119754772054,580897.9690289062,225.40265722478682,580672.5663716814,13941551.256693749,24204.082042871094,14.621345175453207
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.0003692610816797586,0.00040793331152050186,0.0001,24000000.0,0.0003880245227945882,0.9999919633885582,0.9996119754772054,5808979.690289062,2254.0265722478684,5806725.6637168145,139415512.5669375,24204.082042871094,146.2134517545321
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.0018443187966410337,0.0020371570725602416,0.0005,24000.0,0.0019378897516029682,0.9999598021543921,0.9980621102483971,5818.000306886352,11.274643169537985,5806.725663716814,139632.00736527244,24241.6679453598,0.7313598319627644
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.0018443187966410337,0.0020371570725602416,0.0005,240000.0,0.0019378897516029682,0.9999598021543921,0.9980621102483971,58180.00306886352,112.74643169537985,58067.256637168146,1396320.0736527245,24241.6679453598,7.313598319627644
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.0018443187966410337,0.0020371570725602416,0.0005,2400000.0,0.0019378897516029682,0.9999598021543921,0.9980621102483971,581800.0306886352,1127.4643169537985,580672.5663716814,13963200.736527245,24241.6679453598,73.13598319627644
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.0018443187966410337,0.0020371570725602416,0.0005,24000000.0,0.001937889751602968,0.9999598021543921,0.9980621102483971,5818000.306886353,11274.643169537985,5806725.6637168145,139632007.36527246,24241.6679453598,731.3598319627645
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.003683683071627184,0.004068057773156909,0.001,24000.0,0.0038702117814879426,0.9999195673071579,0.9961297882185121,5829.286235984989,22.560572268174607,5806.725663716814,139902.86966363972,24288.692649937453,1.4634517558494156
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.003683683071627184,0.004068057773156909,0.001,240000.0,0.0038702117814879426,0.9999195673071578,0.9961297882185121,58292.86235984989,225.60572268174607,58067.256637168146,1399028.6966363974,24288.692649937453,14.634517558494156
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.003683683071627184,0.004068057773156909,0.001,2400000.0,0.003870211781487943,0.9999195673071578,0.9961297882185121,582928.6235984989,2256.057226817461,580672.5663716814,13990286.966363974,24288.692649937453,146.34517558494156
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.003683683071627184,0.004068057773156909,0.001,24000000.0,0.0038702117814879426,0.9999195673071579,0.9961297882185121,5829286.235984989,22560.57226817461,5806725.6637168145,139902869.66363975,24288.692649937453,1463.4517558494156
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.007347627700734767,0.008111204990237774,0.002,24000.0,0.007718248380359512,0.999838986403265,0.9922817516196405,5851.892019820834,45.166356104020906,5806.725663716814,140445.4084757,24382.883415920147,2.9298362807486296
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.007347627700734767,0.008111204990237774,0.002,240000.0,0.007718248380359511,0.999838986403265,0.9922817516196405,58518.920198208354,451.6635610402091,58067.256637168146,1404454.0847570004,24382.883415920147,29.298362807486296
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.007347627700734767,0.008111204990237774,0.002,2400000.0,0.007718248380359511,0.999838986403265,0.9922817516196405,585189.2019820835,4516.635610402091,580672.5663716814,14044540.847570004,24382.883415920147,292.98362807486296
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.007347627700734767,0.008111204990237774,0.002,24000000.0,0.007718248380359511,0.9998389864032651,0.9922817516196405,5851892.019820835,45166.35610402091,5806725.6637168145,140445408.47570005,24382.883415920147,2929.8362807486296
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.01822260476383895,0.020093450558771996,0.005,24000.0,0.019131196700577016,0.9995963503173638,0.9808688032994229,5919.982003897248,113.25634018043435,5806.725663716814,142079.56809353398,24666.591682905204,7.346674894942544
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.01822260476383895,0.020093450558771996,0.005,240000.0,0.019131196700577013,0.9995963503173638,0.9808688032994229,59199.82003897249,1132.5634018043434,58067.256637168146,1420795.6809353398,24666.591682905204,73.46674894942544
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.01822260476383895,0.020093450558771996,0.005,2400000.0,0.019131196700577016,0.9995963503173639,0.9808688032994229,591998.2003897248,11325.634018043434,580672.5663716814,14207956.809353396,24666.591682905204,734.6674894942544
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.01822260476383895,0.020093450558771996,0.005,24000000.0,0.019131196700577013,0.9995963503173638,0.9808688032994229,5919982.003897249,113256.34018043434,5806725.6637168145,142079568.09353396,24666.591682905204,7346.674894942544
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.035967239088567714,0.03958640320837295,0.01,24000.0,0.03772659249721369,0.9991889540504991,0.9622734075027863,6034.382347513849,227.6566837970347,5806.725663716814,144825.17634033237,25143.259781307705,14.76755862720774
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.035967239088567714,0.03958640320837295,0.01,240000.0,0.03772659249721368,0.9991889540504991,0.9622734075027863,60343.823475138495,2276.566837970347,58067.256637168146,1448251.763403324,25143.259781307705,147.6755862720774
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.035967239088567714,0.03958640320837295,0.01,2400000.0,0.0377265924972137,0.9991889540504992,0.9622734075027863,603438.2347513848,22765.66837970347,580672.5663716814,14482517.634033237,25143.259781307705,1476.755862720774
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.035967239088567714,0.03958640320837295,0.01,24000000.0,0.03772659249721369,0.9991889540504992,0.9622734075027863,6034382.347513849,227656.6837970347,5806725.6637168145,144825176.3403324,25143.259781307705,14767.55862720774
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.16275974599534132,0.17679746607242117,0.05,24000.0,0.1696298958312852,0.9957884060367058,0.8303701041687148,6992.936805606626,1186.2111418898123,5806.725663716814,167830.48333455902,29137.23669002761,76.9467528470298
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.16275974599534132,0.17679746607242117,0.05,240000.0,0.16962989583128515,0.9957884060367059,0.8303701041687148,69929.36805606628,11862.111418898123,58067.256637168146,1678304.8333455906,29137.23669002761,769.467528470298
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.16275974599534132,0.17679746607242117,0.05,2400000.0,0.16962989583128518,0.9957884060367058,0.8303701041687148,699293.6805606626,118621.11418898123,580672.5663716814,16783048.333455905,29137.23669002761,7694.67528470298
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.16275974599534132,0.17679746607242117,0.05,24000000.0,0.1696298958312852,0.9957884060367058,0.8303701041687148,6992936.805606627,1186211.1418898124,5806725.6637168145,167830483.33455905,29137.23669002761,76946.75284702981
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.29098158690751175,0.31195763002938554,0.1,24000.0,0.30131618734250337,0.9911502699327437,0.6986838126574966,8310.949185484194,2504.2235217673815,5806.725663716814,199462.78045162067,34628.95493951748,162.44314489928513
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.29098158690751175,0.31195763002938554,0.1,240000.0,0.3013161873425033,0.9911502699327437,0.6986838126574967,83109.49185484197,25042.235217673813,58067.256637168146,1994627.8045162072,34628.95493951748,1624.431448992851
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.29098158690751175,0.31195763002938554,0.1,2400000.0,0.30131618734250337,0.9911502699327436,0.6986838126574966,831094.9185484196,250422.35217673818,580672.5663716814,19946278.04516207,34628.95493951748,16244.314489928514
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.29098158690751175,0.31195763002938554,0.1,24000000.0,0.3013161873425033,0.9911502699327435,0.6986838126574967,8310949.185484196,2504223.5217673816,5806725.6637168145,199462780.4516207,34628.95493951748,162443.1448992851
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.48008771432906283,0.5049866279869446,0.2,24000.0,0.49247359064543755,0.9803059659552127,0.5075264093545624,11441.228587693422,5634.502923976608,5806.725663716814,274589.48610464216,47671.78578205593,365.4970760233915
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.48008771432906283,0.5049866279869446,0.2,240000.0,0.49247359064543755,0.9803059659552127,0.5075264093545624,114412.28587693423,56345.02923976608,58067.256637168146,2745894.8610464213,47671.78578205593,3654.9707602339154
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.48008771432906283,0.5049866279869446,0.2,2400000.0,0.4924735906454376,0.9803059659552127,0.5075264093545624,1144122.8587693423,563450.2923976609,580672.5663716814,27458948.610464215,47671.78578205593,36549.70760233916
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.48008771432906283,0.5049866279869446,0.2,24000000.0,0.49247359064543755,0.9803059659552126,0.5075264093545624,11441228.587693423,5634502.923976609,5806725.6637168145,274589486.10464215,47671.78578205593,365497.07602339156
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.7869441715066436,0.8031724580698066,0.5,24000.0,0.7951391967389182,0.9256184803610671,0.2048608032610818,28344.737359623246,22538.011695906433,5806.725663716814,680273.6966309579,118103.07233176354,1461.988304093566
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.7869441715066436,0.8031724580698066,0.5,240000.0,0.7951391967389181,0.9256184803610671,0.20486080326108191,283447.3735962325,225380.11695906433,58067.256637168146,6802736.96630958,118103.07233176354,14619.883040935661
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.7869441715066436,0.8031724580698066,0.5,2400000.0,0.7951391967389183,0.9256184803610672,0.2048608032610817,2834473.735962325,2253801.1695906436,580672.5663716814,68027369.6630958,118103.07233176354,146198.83040935663
d_a_radio_heldout,mlp,0.9390838206627681,0.24194690265486726,0.9324099515929294,0.7869441715066436,0.8031724580698066,0.5,24000000.0,0.7951391967389181,0.9256184803610672,0.20486080326108191,28344737.35962325,22538011.695906434,5806725.6637168145,680273696.630958,118103.07233176354,1461988.3040935663
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0003424669998467238,0.0003758014497724951,0.0001,24000.0,0.00035866282544455287,0.9999937803943175,0.9996413371745555,6386.7154561718835,2.290677410821004,6384.424778761062,153281.1709481252,26611.31440071618,0.1095626131813962
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0003424669998467238,0.0003758014497724951,0.0001,240000.0,0.00035866282544455287,0.9999937803943176,0.9996413371745555,63867.15456171883,22.90677410821004,63844.24778761062,1532811.709481252,26611.31440071618,1.095626131813962
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0003424669998467238,0.0003758014497724951,0.0001,2400000.0,0.000358662825444553,0.9999937803943175,0.9996413371745555,638671.5456171882,229.0677410821004,638442.4778761062,15328117.094812516,26611.31440071618,10.956261318139621
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0003424669998467238,0.0003758014497724951,0.0001,24000000.0,0.0003586628254445529,0.9999937803943175,0.9996413371745555,6386715.456171883,2290.6774108210043,6384424.778761062,153281170.94812518,26611.31440071618,109.56261318139622
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0017106757036817338,0.0018769363946619408,0.0005,24000.0,0.0017914604050104149,0.9999688903005013,0.9982085395949896,6395.882749461812,11.457970700749984,6384.424778761062,153501.18598708347,26649.51145609088,0.5480323007507657
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0017106757036817338,0.0018769363946619408,0.0005,240000.0,0.001791460405010415,0.9999688903005013,0.9982085395949896,63958.82749461812,114.57970700749985,63844.24778761062,1535011.8598708347,26649.51145609088,5.480323007507657
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0017106757036817338,0.0018769363946619408,0.0005,2400000.0,0.001791460405010415,0.9999688903005012,0.9982085395949896,639588.2749461811,1145.7970700749984,638442.4778761062,15350118.598708346,26649.51145609088,54.80323007507656
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0017106757036817338,0.0018769363946619408,0.0005,24000000.0,0.001791460405010415,0.9999688903005012,0.9982085395949896,6395882.749461812,11457.970700749986,6384424.778761062,153501185.9870835,26649.51145609088,548.0323007507657
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.003417212201973519,0.0037487084740353608,0.001,24000.0,0.003578297269010041,0.9999377513986358,0.99642170273099,6407.352189602703,22.92741084164086,6384.424778761062,153776.4525504649,26697.30079001126,1.0966131823831637
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.003417212201973519,0.0037487084740353608,0.001,240000.0,0.0035782972690100415,0.9999377513986358,0.99642170273099,64073.52189602703,229.2741084164086,63844.24778761062,1537764.5255046487,26697.30079001126,10.966131823831638
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.003417212201973519,0.0037487084740353608,0.001,2400000.0,0.003578297269010042,0.9999377513986358,0.99642170273099,640735.2189602703,2292.7410841640863,638442.4778761062,15377645.255046487,26697.30079001126,109.66131823831638
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.003417212201973519,0.0037487084740353608,0.001,24000000.0,0.0035782972690100415,0.9999377513986358,0.99642170273099,6407352.189602703,22927.41084164086,6384424.778761062,153776452.55046487,26697.30079001126,1096.6131823831638
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.006817927529456175,0.007476844709420243,0.002,24000.0,0.00713817178644579,0.9998753858231791,0.9928618282135542,6430.3255471594575,45.90076839839523,6384.424778761062,154327.813131827,26793.023113164403,2.1954239863743097
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.006817927529456175,0.007476844709420243,0.002,240000.0,0.007138171786445791,0.999875385823179,0.9928618282135542,64303.25547159457,459.0076839839523,63844.24778761062,1543278.1313182698,26793.023113164403,21.9542398637431
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.006817927529456175,0.007476844709420243,0.002,2400000.0,0.007138171786445791,0.9998753858231791,0.9928618282135542,643032.5547159457,4590.076839839523,638442.4778761062,15432781.313182697,26793.023113164403,219.54239863743098
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.006817927529456175,0.007476844709420243,0.002,24000000.0,0.00713817178644579,0.999875385823179,0.9928618282135542,6430325.547159457,45900.76839839522,6384424.778761062,154327813.13182697,26793.023113164403,2195.4239863743096
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0169222782769894,0.018539499608700088,0.005,24000.0,0.017708670660558055,0.9996875839457647,0.982291329339442,6499.522685448495,115.09790668743327,6384.424778761062,155988.5444507639,27081.344522702064,5.505108387943622
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0169222782769894,0.018539499608700088,0.005,240000.0,0.017708670660558055,0.9996875839457648,0.982291329339442,64995.22685448495,1150.9790668743326,63844.24778761062,1559885.444507639,27081.344522702064,55.05108387943621
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0169222782769894,0.018539499608700088,0.005,2400000.0,0.017708670660558055,0.9996875839457648,0.982291329339442,649952.2685448495,11509.790668743326,638442.4778761062,15598854.445076387,27081.344522702064,550.5108387943621
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0169222782769894,0.018539499608700088,0.005,24000000.0,0.017708670660558055,0.9996875839457648,0.982291329339442,6499522.685448495,115097.90668743326,6384424.778761062,155988544.45076388,27081.344522702064,5505.108387943621
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.03344382629892048,0.03658121891668835,0.01,24000.0,0.03497067718134287,0.9993722102865225,0.9650293228186572,6615.783197253983,231.35841849292143,6384.424778761062,158778.7967340956,27565.763321891594,11.065823931321017
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.03344382629892048,0.03658121891668835,0.01,240000.0,0.03497067718134286,0.9993722102865225,0.9650293228186572,66157.83197253983,2313.584184929214,63844.24778761062,1587787.967340956,27565.763321891594,110.65823931321017
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.03344382629892048,0.03658121891668835,0.01,2400000.0,0.03497067718134286,0.9993722102865223,0.9650293228186572,661578.3197253983,23135.84184929214,638442.4778761062,15877879.673409559,27565.763321891594,1106.5823931321017
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.03344382629892048,0.03658121891668835,0.01,24000000.0,0.03497067718134286,0.9993722102865223,0.9650293228186572,6615783.1972539835,231358.41849292142,6384424.778761062,158778796.7340956,27565.763321891594,11065.823931321018
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.15275024203450172,0.1651673127707528,0.05,24000.0,0.15882888191711472,0.9967375090015183,0.8411711180828852,7589.923906697863,1205.499127936801,6384.424778761062,182158.1737607487,31624.68294457443,57.658766800041086
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.15275024203450172,0.1651673127707528,0.05,240000.0,0.15882888191711475,0.9967375090015181,0.8411711180828852,75899.23906697863,12054.99127936801,63844.24778761062,1821581.737607487,31624.68294457443,576.5876680004109
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.15275024203450172,0.1651673127707528,0.05,2400000.0,0.15882888191711475,0.9967375090015181,0.8411711180828852,758992.3906697863,120549.91279368011,638442.4778761062,18215817.37607487,31624.68294457443,5765.8766800041085
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.15275024203450172,0.1651673127707528,0.05,24000000.0,0.15882888191711475,0.996737509001518,0.8411711180828852,7589923.906697863,1205499.1279368012,6384424.778761062,182158173.7607487,31624.68294457443,57658.76680004109
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.27568310913391525,0.2946184045472777,0.1,24000.0,0.28500816401619555,0.9931373958745221,0.7149918359838044,8929.367382183198,2544.9426034221356,6384.424778761062,214304.81717239675,37205.69742576333,121.72406324453118
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.27568310913391525,0.2946184045472777,0.1,240000.0,0.28500816401619555,0.9931373958745221,0.7149918359838044,89293.67382183197,25449.426034221353,63844.24778761062,2143048.1717239674,37205.69742576333,1217.2406324453118
