protocol,model,split_seed,model_seed,n_train,n_test,train_prevalence,test_prevalence,n_unseen_test_categories,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
stratified_group,rf,110,11,2172,636,0.7476979742173112,0.8223270440251572,0,0.5,495,3,110,28,0.9512578616352201,0.9599570212693954,0.9939759036144579,0.9464627151051626,0.9696376101860921,0.9230658170452373,0.8530669174559286,0.02654867256637168,0.05353728489483748,0.9734513274336283,0.9937223980101186,0.9986542609417127,0.9738765107384886,0.03655774632682646
stratified_group,rf,110,22,2172,636,0.7476979742173112,0.8223270440251572,0,0.5,500,3,110,23,0.9591194968553459,0.9647371359921487,0.9940357852882704,0.9560229445506692,0.9746588693957114,0.9344839062425712,0.873610059213559,0.02654867256637168,0.04397705544933078,0.9734513274336283,0.9967173725443748,0.999290949272585,0.9864031895748555,0.032987511564261766
stratified_group,xgboost,110,11,2172,636,0.7476979742173112,0.8223270440251572,0,0.5,507,0,113,16,0.9748427672955975,0.9847036328871893,1.0,0.9694072657743786,0.9844660194174757,0.9591751584690684,0.9215045879855029,0.0,0.030592734225621414,1.0,0.9994416149173421,0.9998832245027406,0.9972413506381788,0.018043283373117447
stratified_group,xgboost,110,22,2172,636,0.7476979742173112,0.8223270440251572,0,0.5,514,0,113,9,0.9858490566037735,0.991395793499044,1.0,0.982791586998088,0.991321118611379,0.9765116231354767,0.9540914884250431,0.0,0.017208413001912046,1.0,0.9992724073165367,0.9998485043946079,0.9963586273463578,0.014607615768909454
stratified_group,hgb,110,11,2172,636,0.7476979742173112,0.8223270440251572,0,0.5,517,0,113,6,0.9905660377358491,0.994263862332696,1.0,0.988527724665392,0.9942307692307693,0.984184350132626,0.9688580859179787,0.0,0.011472275334608031,1.0,0.999627743278228,0.9999219837647202,0.998169351420328,0.008068598786762797
stratified_group,hgb,110,22,2172,636,0.7476979742173112,0.8223270440251572,0,0.5,517,0,113,6,0.9905660377358491,0.994263862332696,1.0,0.988527724665392,0.9942307692307693,0.984184350132626,0.9688580859179787,0.0,0.011472275334608031,1.0,0.999627743278228,0.9999219837647202,0.998169351420328,0.008068598786762797
stratified_group,mlp,110,11,2172,636,0.7476979742173112,0.8223270440251572,0,0.5,482,0,113,41,0.9355345911949685,0.9608030592734226,1.0,0.9216061185468452,0.9592039800995025,0.9028229638325227,0.8223402280212465,0.0,0.07839388145315487,1.0,0.9901351968730435,0.9980903906562877,0.9133801591113174,0.05084538087248802
stratified_group,mlp,110,22,2172,636,0.7476979742173112,0.8223270440251572,0,0.5,497,0,113,26,0.9591194968553459,0.9751434034416826,1.0,0.9502868068833652,0.9745098039215686,0.9356676003734827,0.8789398829419707,0.0,0.0497131931166348,1.0,0.9925887070847222,0.9985429537152047,0.9453229155479006,0.03721641004085541
stratified_group,majority,111,11,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,298,110,0,0,0.7303921568627451,0.5,0.7303921568627451,1.0,0.8441926345609065,0.42209631728045327,0.0,1.0,0.0,0.0,0.5,0.7303921568627451,0.2696078431372549,0.2696078431372549
stratified_group,majority,111,22,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,298,110,0,0,0.7303921568627451,0.5,0.7303921568627451,1.0,0.8441926345609065,0.42209631728045327,0.0,1.0,0.0,0.0,0.5,0.7303921568627451,0.2696078431372549,0.2696078431372549
stratified_group,stratified,111,11,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,230,88,22,68,0.6176470588235294,0.4859060402684564,0.7232704402515723,0.7718120805369127,0.7467532467532467,0.48337662337662335,-0.030167038801399863,0.8,0.22818791946308725,0.2,0.48590604026845635,0.7248955299480815,0.2645751633986928,0.38235294117647056
stratified_group,stratified,111,22,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,239,83,27,59,0.6519607843137255,0.5237339841366687,0.7422360248447205,0.802013422818792,0.7709677419354839,0.5232389730085583,0.051644961328961965,0.7545454545454545,0.19798657718120805,0.24545454545454545,0.5237339841366687,0.7398910979623832,0.2804926833312606,0.3480392156862745
stratified_group,logreg,111,11,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,238,51,59,60,0.7279411764705882,0.6675106772422208,0.8235294117647058,0.7986577181208053,0.8109028960817717,0.6630933694382657,0.32708043199652254,0.4636363636363636,0.20134228187919462,0.5363636363636364,0.8044844417327639,0.9242395172184052,0.6291623899514912,0.17832593379480788
stratified_group,logreg,111,22,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,238,51,59,60,0.7279411764705882,0.6675106772422208,0.8235294117647058,0.7986577181208053,0.8109028960817717,0.6630933694382657,0.32708043199652254,0.4636363636363636,0.20134228187919462,0.5363636363636364,0.8044844417327639,0.9242395172184052,0.6291623899514912,0.17832593379480788
stratified_group,tree,111,11,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,260,53,57,38,0.7769607843137255,0.6953325198291641,0.8306709265175719,0.87248322147651,0.851063829787234,0.7035806953814219,0.41018053901626805,0.4818181818181818,0.12751677852348994,0.5181818181818182,0.6953325198291641,0.8178837008568892,0.4408110516934046,0.22303921568627452
stratified_group,tree,111,22,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,260,55,55,38,0.7720588235294118,0.686241610738255,0.8253968253968254,0.87248322147651,0.8482871125611745,0.6950795168717203,0.39401652653893343,0.5,0.12751677852348994,0.5,0.686241610738255,0.8132821361206675,0.4305028462998103,0.22794117647058823
stratified_group,rf,111,11,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,272,56,54,26,0.7990196078431373,0.70183038438072,0.8292682926829268,0.912751677852349,0.8690095846645367,0.7187153186480578,0.4511688449864518,0.509090909090909,0.087248322147651,0.4909090909090909,0.7437461866992069,0.8703170923843078,0.6794549415839267,0.15308451282077676
stratified_group,rf,111,22,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,274,56,54,24,0.803921568627451,0.7051860890787065,0.8303030303030303,0.9194630872483222,0.8726114649681529,0.723539775037268,0.4631035527462317,0.509090909090909,0.08053691275167785,0.4909090909090909,0.7033862111043319,0.8516838556210834,0.6548757901528204,0.15872204687725858
stratified_group,xgboost,111,11,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,257,53,57,41,0.7696078431372549,0.6902989627821843,0.8290322580645161,0.8624161073825504,0.8453947368421053,0.6967358299595142,0.39534568832419636,0.4818181818181818,0.13758389261744966,0.5181818181818182,0.7448749237339842,0.8717744019193838,0.6821202007859049,0.2047700136899948
stratified_group,xgboost,111,22,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,256,56,54,42,0.7598039215686274,0.6749847467968273,0.8205128205128205,0.8590604026845637,0.839344262295082,0.6818080534776381,0.3661185639034835,0.509090909090909,0.14093959731543623,0.4909090909090909,0.7265710799267847,0.8663320143065654,0.6684211429406116,0.21077239513397217
stratified_group,hgb,111,11,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,254,55,55,44,0.7573529411764706,0.6761744966442953,0.8220064724919094,0.8523489932885906,0.8369028006589786,0.6816092950663314,0.3647377146478314,0.5,0.1476510067114094,0.5,0.7407565588773641,0.8594983244437209,0.6732419707565993,0.22919509296157975
stratified_group,hgb,111,22,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,254,55,55,44,0.7573529411764706,0.6761744966442953,0.8220064724919094,0.8523489932885906,0.8369028006589786,0.6816092950663314,0.3647377146478314,0.5,0.1476510067114094,0.5,0.7407565588773641,0.8594983244437209,0.6732419707565993,0.22919509296157975
stratified_group,mlp,111,11,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,255,56,54,43,0.7573529411764706,0.6733068944478341,0.819935691318328,0.8557046979865772,0.8374384236453202,0.6795887770400514,0.36131354989121006,0.509090909090909,0.14429530201342283,0.4909090909090909,0.8068334350213545,0.9209585874962014,0.6533537526653999,0.1916024386882782
stratified_group,mlp,111,22,2400,408,0.7704166666666666,0.7303921568627451,0,0.5,257,57,53,41,0.7598039215686274,0.6721171446003661,0.8184713375796179,0.8624161073825504,0.8398692810457516,0.6797385620915033,0.3627687361954869,0.5181818181818182,0.13758389261744966,0.4818181818181818,0.7899328859060403,0.9089103484978176,0.6497917683810294,0.2001865804195404
stratified_group,majority,112,11,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,411,113,0,0,0.7843511450381679,0.5,0.7843511450381679,1.0,0.879144385026738,0.439572192513369,0.0,1.0,0.0,0.0,0.5,0.7843511450381679,0.21564885496183206,0.21564885496183206
stratified_group,majority,112,22,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,411,113,0,0,0.7843511450381679,0.5,0.7843511450381679,1.0,0.879144385026738,0.439572192513369,0.0,1.0,0.0,0.0,0.5,0.7843511450381679,0.21564885496183206,0.21564885496183206
stratified_group,stratified,112,11,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,313,88,25,98,0.6450381679389313,0.49139805783433455,0.7805486284289277,0.7615571776155717,0.770935960591133,0.491400183685397,-0.016694057483819347,0.7787610619469026,0.2384428223844282,0.22123893805309736,0.49139805783433455,0.7814553112213986,0.2129061951296403,0.3549618320610687
stratified_group,stratified,112,22,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,320,84,29,91,0.666030534351145,0.5176129879637406,0.7920792079207921,0.7785888077858881,0.7852760736196319,0.5171015561231207,0.03447798378486791,0.7433628318584071,0.22141119221411193,0.25663716814159293,0.5176129879637404,0.7903681283044447,0.22232599247900203,0.33396946564885494
stratified_group,logreg,112,11,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,366,2,111,45,0.9103053435114504,0.9364059169304308,0.9945652173913043,0.8905109489051095,0.9396662387676509,0.8824725245882864,0.7850449967375055,0.017699115044247787,0.10948905109489052,0.9823008849557522,0.9840880218762784,0.9957788185598908,0.9330189406554804,0.06909597223399527
stratified_group,logreg,112,22,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,366,2,111,45,0.9103053435114504,0.9364059169304308,0.9945652173913043,0.8905109489051095,0.9396662387676509,0.8824725245882864,0.7850449967375055,0.017699115044247787,0.10948905109489052,0.9823008849557522,0.9840880218762784,0.9957788185598908,0.9330189406554804,0.06909597223399527
stratified_group,tree,112,11,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,356,13,100,55,0.8702290076335878,0.875567900437095,0.964769647696477,0.8661800486618005,0.9128205128205128,0.8295445847684654,0.6768611110167955,0.11504424778761062,0.13381995133819952,0.8849557522123894,0.8831040199814828,0.9437100444408325,0.6227522361245256,0.1293915088965995
stratified_group,tree,112,22,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,376,13,100,35,0.9083969465648855,0.899898800680404,0.9665809768637532,0.9148418491484185,0.94,0.8732258064516129,0.7521397563820709,0.11504424778761062,0.0851581508515815,0.8849557522123894,0.9074349202247918,0.9541763537275959,0.7161808417212727,0.0912235699653018
stratified_group,rf,112,11,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,408,3,110,3,0.9885496183206107,0.9830760286803177,0.9927007299270073,0.9927007299270073,0.9927007299270073,0.9830760286803177,0.9661520573606356,0.02654867256637168,0.0072992700729927005,0.9734513274336283,0.9992463880455611,0.9997972671547333,0.9972184088639321,0.02463003965219189
stratified_group,rf,112,22,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,409,2,111,2,0.9923664122137404,0.9887173524535452,0.9951338199513382,0.9951338199513382,0.9951338199513382,0.9887173524535452,0.9774347049070904,0.017699115044247787,0.004866180048661801,0.9823008849557522,0.9996339599078441,0.9999007592894809,0.9986631628807812,0.022365763736183902
stratified_group,xgboost,112,11,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,403,3,110,8,0.9790076335877863,0.9769933036194905,0.9926108374384236,0.9805352798053528,0.9865361077111383,0.9694585300460453,0.9392871696124825,0.02654867256637168,0.019464720194647202,0.9734513274336283,0.9983851172404884,0.9995590035373124,0.9944468781067521,0.016254058107733727
stratified_group,xgboost,112,22,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,401,2,111,10,0.9770992366412213,0.9789849923562216,0.9950372208436724,0.975669099756691,0.9852579852579852,0.966987966987967,0.9349035876084731,0.017699115044247787,0.024330900243309004,0.9823008849557522,0.9975453782055422,0.9993279113052704,0.9917364690928826,0.0196689385920763
stratified_group,hgb,112,11,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,403,2,111,8,0.9809160305343512,0.9814180823805525,0.9950617283950617,0.9805352798053528,0.9877450980392157,0.9723208248816768,0.9451734955043151,0.017699115044247787,0.019464720194647202,0.9823008849557522,0.9976745688263032,0.9993873400218547,0.9910272354661455,0.014710767113153576
stratified_group,hgb,112,22,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,403,2,111,8,0.9809160305343512,0.9814180823805525,0.9950617283950617,0.9805352798053528,0.9877450980392157,0.9723208248816768,0.9451734955043151,0.017699115044247787,0.019464720194647202,0.9823008849557522,0.9976745688263032,0.9993873400218547,0.9910272354661455,0.014710767113153576
stratified_group,mlp,112,11,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,383,1,112,28,0.9446564885496184,0.9615119608983054,0.9973958333333334,0.9318734793187348,0.9635220125786164,0.9244487533248813,0.8579134159736692,0.008849557522123894,0.0681265206812652,0.9911504424778761,0.9850569515319855,0.9962090228397267,0.9356988383839818,0.04807661473751068
stratified_group,mlp,112,22,2284,524,0.7600700525394045,0.7843511450381679,0,0.5,391,5,108,20,0.9522900763358778,0.9535452059513813,0.9873737373737373,0.9513381995133819,0.9690210656753407,0.9326433129206579,0.8682766686238361,0.04424778761061947,0.04866180048661801,0.9557522123893806,0.9825377344271472,0.9954706941135729,0.9312807851302805,0.04240667074918747
stratified_group,majority,113,11,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,611,116,0,0,0.8404401650618982,0.5,0.8404401650618982,1.0,0.9133034379671151,0.45665171898355755,0.0,1.0,0.0,0.0,0.5,0.8404401650618982,0.15955983493810177,0.15955983493810177
stratified_group,majority,113,22,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,611,116,0,0,0.8404401650618982,0.5,0.8404401650618982,1.0,0.9133034379671151,0.45665171898355755,0.0,1.0,0.0,0.0,0.5,0.8404401650618982,0.15955983493810177,0.15955983493810177
stratified_group,stratified,113,11,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,449,86,30,162,0.6588720770288858,0.4967407867261132,0.8392523364485981,0.734860883797054,0.7835951134380453,0.4892001541216201,-0.005414581193075927,0.7413793103448276,0.265139116202946,0.25862068965517243,0.4967407867261132,0.839567276277329,0.15870384314376512,0.34112792297111416
stratified_group,stratified,113,22,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,464,82,34,147,0.6850068775790922,0.5262571251199277,0.8498168498168498,0.7594108019639935,0.8020743301642178,0.5155152795602234,0.04447246072736211,0.7068965517241379,0.24058919803600654,0.29310344827586204,0.5262571251199277,0.8475609207514195,0.1678504034173798,0.3149931224209078
stratified_group,logreg,113,11,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,467,40,76,144,0.7469050894085282,0.7097465996952423,0.9211045364891519,0.7643207855973814,0.8354203935599285,0.6439006729704404,0.3343945605286545,0.3448275862068966,0.23567921440261866,0.6551724137931034,0.8374343924600711,0.9634950632386262,0.6419418440304843,0.1550590111937625
stratified_group,logreg,113,22,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,467,40,76,144,0.7469050894085282,0.7097465996952423,0.9211045364891519,0.7643207855973814,0.8354203935599285,0.6439006729704404,0.3343945605286545,0.3448275862068966,0.23567921440261866,0.6551724137931034,0.8374343924600711,0.9634950632386262,0.6419418440304843,0.1550590111937625
stratified_group,tree,113,11,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,570,56,60,41,0.8665749656121046,0.7250691348270218,0.9105431309904153,0.9328968903436988,0.9215844785772029,0.737289935141136,0.4765930264252355,0.4827586206896552,0.06710310965630115,0.5172413793103449,0.7250691348270217,0.905839003980482,0.38430099235318405,0.13342503438789546
stratified_group,tree,113,22,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,567,57,59,44,0.8610729023383769,0.7183037981827416,0.9086538461538461,0.9279869067103109,0.9182186234817814,0.7285157044349546,0.45849011852391336,0.49137931034482757,0.07201309328968904,0.5086206896551724,0.7183037981827416,0.9037415679737386,0.3697502335890187,0.13892709766162312
stratified_group,rf,113,11,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,589,56,60,22,0.8927097661623109,0.7406174163327501,0.9131782945736434,0.9639934533551555,0.9378980891719745,0.7719793476162903,0.5570829555903173,0.4827586206896552,0.03600654664484452,0.5172413793103449,0.8662311642869238,0.9695602944010921,0.704773603570493,0.07987460814422757
stratified_group,rf,113,22,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,583,56,60,28,0.8844566712517193,0.7357074326993622,0.9123630672926447,0.9541734860883797,0.9328,0.7605176470588235,0.5292502938799621,0.4827586206896552,0.04582651391162029,0.5172413793103449,0.8761075681471866,0.9724188928836655,0.7076693532621542,0.08257528186421431
stratified_group,xgboost,113,11,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,592,56,60,19,0.8968363136176066,0.7430724081494442,0.9135802469135802,0.9689034369885434,0.9404289118347895,0.7779067636097025,0.572023947159808,0.4827586206896552,0.031096563011456628,0.5172413793103449,0.8683193182459505,0.9682660320593176,0.7091363320862379,0.08885732293128967
stratified_group,xgboost,113,22,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,586,56,60,25,0.8885832187070152,0.7381624245160563,0.9127725856697819,0.9590834697217676,0.9353551476456504,0.7661850365093923,0.5428450241430196,0.4827586206896552,0.04091653027823241,0.5172413793103449,0.8728413002991139,0.9706853072006636,0.7115614289592319,0.09002528339624405
stratified_group,hgb,113,11,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,600,56,60,11,0.9078404401650619,0.7496190529939613,0.9146341463414634,0.9819967266775778,0.9471191791633781,0.7944152045549511,0.6158518247731043,0.4827586206896552,0.01800327332242226,0.5172413793103449,0.838238613917264,0.9547591596677715,0.7032608275495945,0.08592308289129966
stratified_group,hgb,113,22,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,600,56,60,11,0.9078404401650619,0.7496190529939613,0.9146341463414634,0.9819967266775778,0.9471191791633781,0.7944152045549511,0.6158518247731043,0.4827586206896552,0.01800327332242226,0.5172413793103449,0.838238613917264,0.9547591596677715,0.7032608275495945,0.08592308289129966
stratified_group,mlp,113,11,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,557,53,63,54,0.8528198074277854,0.7273618714374401,0.9131147540983606,0.911620294599018,0.9123669123669124,0.7265697222778769,0.4531472850480285,0.45689655172413796,0.088379705400982,0.5431034482758621,0.810189626954117,0.9508505944243122,0.6459638116199659,0.11894501745700836
stratified_group,mlp,113,22,2081,727,0.7381066794810187,0.8404401650618982,0,0.5,556,56,60,55,0.8473177441540578,0.7136125063491168,0.9084967320261438,0.9099836333878887,0.9092395748160261,0.7143600471482727,0.42872779453063775,0.4827586206896552,0.09001636661211129,0.5172413793103449,0.766366612111293,0.9356133444575945,0.6172818951449794,0.12635678052902222
stratified_group,majority,114,11,1842,966,0.750814332247557,0.7908902691511387,0,0.5,764,202,0,0,0.7908902691511387,0.5,0.7908902691511387,1.0,0.8832369942196532,0.4416184971098266,0.0,1.0,0.0,0.0,0.5,0.7908902691511387,0.20910973084886128,0.20910973084886128
stratified_group,majority,114,22,1842,966,0.750814332247557,0.7908902691511387,0,0.5,764,202,0,0,0.7908902691511387,0.5,0.7908902691511387,1.0,0.8832369942196532,0.4416184971098266,0.0,1.0,0.0,0.0,0.5,0.7908902691511387,0.20910973084886128,0.20910973084886128
stratified_group,stratified,114,11,1842,966,0.750814332247557,0.7908902691511387,0,0.5,559,148,54,205,0.634575569358178,0.4995010626717122,0.7906647807637907,0.731675392670157,0.7600271923861319,0.49715025562907467,-0.0009160913193292927,0.7326732673267327,0.2683246073298429,0.26732673267326734,0.4995010626717122,0.7907252848467832,0.2089451852689046,0.36542443064182195
stratified_group,stratified,114,22,1842,966,0.750814332247557,0.7908902691511387,0,0.5,588,150,52,176,0.6625258799171843,0.5135296252138303,0.7967479674796748,0.7696335078534031,0.7829560585885486,0.5124082618524138,0.025914481364190438,0.7425742574257426,0.23036649214659685,0.25742574257425743,0.5135296252138303,0.795398550063677,0.21399063737691193,0.33747412008281574
stratified_group,logreg,114,11,1842,966,0.750814332247557,0.7908902691511387,0,0.5,655,125,77,109,0.7577639751552795,0.6192589808719091,0.8397435897435898,0.8573298429319371,0.8484455958549223,0.6226764061748838,0.24600259025601448,0.6188118811881188,0.14267015706806283,0.3811881188118812,0.6333523404696491,0.8547526088998234,0.49238647285340065,0.20188693994804033
stratified_group,logreg,114,22,1842,966,0.750814332247557,0.7908902691511387,0,0.5,655,125,77,109,0.7577639751552795,0.6192589808719091,0.8397435897435898,0.8573298429319371,0.8484455958549223,0.6226764061748838,0.24600259025601448,0.6188118811881188,0.14267015706806283,0.3811881188118812,0.6333523404696491,0.8547526088998234,0.49238647285340065,0.20188693994804033
stratified_group,tree,114,11,1842,966,0.750814332247557,0.7908902691511387,0,0.5,725,173,29,39,0.7805383022774327,0.5462586180083977,0.8073496659242761,0.9489528795811518,0.8724428399518652,0.5436288273833401,0.14707958267410215,0.8564356435643564,0.051047120418848166,0.14356435643564355,0.5462586180083977,0.8065094611151762,0.24031500245384418,0.2194616977225673
stratified_group,tree,114,22,1842,966,0.750814332247557,0.7908902691511387,0,0.5,725,173,29,39,0.7805383022774327,0.5462586180083977,0.8073496659242761,0.9489528795811518,0.8724428399518652,0.5436288273833401,0.14707958267410215,0.8564356435643564,0.051047120418848166,0.14356435643564355,0.5462586180083977,0.8065094611151762,0.24031500245384418,0.2194616977225673
stratified_group,rf,114,11,1842,966,0.750814332247557,0.7908902691511387,0,0.5,744,130,72,20,0.84472049689441,0.6651288165465761,0.851258581235698,0.9738219895287958,0.9084249084249084,0.6991104133961277,0.4575363445237879,0.6435643564356436,0.02617801047120419,0.3564356435643564,0.7088052718884454,0.8870843207238612,0.5450375606050467,0.14877319576301315
stratified_group,rf,114,22,1842,966,0.750814332247557,0.7908902691511387,0,0.5,735,131,71,29,0.8343685300207039,0.6567635166658027,0.848729792147806,0.9620418848167539,0.901840490797546,0.6860195831471174,0.41854138883279646,0.6485148514851485,0.03795811518324607,0.35148514851485146,0.703657145819294,0.8900687841374276,0.5337436174116827,0.15180273972318573
stratified_group,xgboost,114,11,1842,966,0.750814332247557,0.7908902691511387,0,0.5,715,129,73,49,0.8157349896480331,0.6486250064797056,0.8471563981042654,0.9358638743455497,0.8893034825870647,0.669960383268841,0.3639092607067926,0.6386138613861386,0.06413612565445026,0.3613861386138614,0.5939071328598827,0.8181226316488048,0.4929402717163081,0.16759315133094788
stratified_group,xgboost,114,22,1842,966,0.750814332247557,0.7908902691511387,0,0.5,684,124,78,80,0.7888198757763976,0.6407132859882847,0.8465346534653465,0.8952879581151832,0.8702290076335878,0.6517811704834606,0.3094234618779677,0.6138613861386139,0.10471204188481675,0.38613861386138615,0.5999915763827691,0.8263616090273938,0.49580112675601906,0.1741957664489746
stratified_group,hgb,114,11,1842,966,0.750814332247557,0.7908902691511387,0,0.5,735,127,75,29,0.8385093167701864,0.6666645067648126,0.8526682134570766,0.9620418848167539,0.9040590405904059,0.6971275595108892,0.4373460198420087,0.6287128712871287,0.03795811518324607,0.3712871287128713,0.6080620496604634,0.8099270383351665,0.512943458730155,0.1560302962325373
stratified_group,hgb,114,22,1842,966,0.750814332247557,0.7908902691511387,0,0.5,735,127,75,29,0.8385093167701864,0.6666645067648126,0.8526682134570766,0.9620418848167539,0.9040590405904059,0.6971275595108892,0.4373460198420087,0.6287128712871287,0.03795811518324607,0.3712871287128713,0.6080620496604634,0.8099270383351665,0.512943458730155,0.1560302962325373
stratified_group,mlp,114,11,1842,966,0.750814332247557,0.7908902691511387,0,0.5,627,130,72,137,0.7236024844720497,0.5885581359183039,0.8282694848084544,0.8206806282722513,0.8244575936883629,0.5874112785960063,0.17492816615189938,0.6435643564356436,0.1793193717277487,0.3564356435643564,0.5939557306515992,0.8499638515137217,0.4457473548933364,0.22402232885360718
stratified_group,mlp,114,22,1842,966,0.750814332247557,0.7908902691511387,0,0.5,618,128,74,146,0.7163561076604554,0.5876185786117879,0.8284182305630027,0.8089005235602095,0.8185430463576159,0.5846269734157747,0.16992912028907164,0.6336633663366337,0.19109947643979058,0.36633663366336633,0.5919146233995127,0.8440308940838928,0.4407868334890789,0.22873613238334656
stratified_group,majority,115,11,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,708,78,0,0,0.9007633587786259,0.5,0.9007633587786259,1.0,0.9477911646586346,0.4738955823293173,0.0,1.0,0.0,0.0,0.5,0.9007633587786259,0.09923664122137404,0.09923664122137404
stratified_group,majority,115,22,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,708,78,0,0,0.9007633587786259,0.5,0.9007633587786259,1.0,0.9477911646586346,0.4738955823293173,0.0,1.0,0.0,0.0,0.5,0.9007633587786259,0.09923664122137404,0.09923664122137404
stratified_group,stratified,115,11,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,509,51,27,199,0.6819338422391857,0.5325401999130812,0.9089285714285714,0.7189265536723164,0.8028391167192429,0.4902353478333057,0.04298984799300486,0.6538461538461539,0.2810734463276836,0.34615384615384615,0.5325401999130812,0.9066335469690529,0.10624015921928506,0.31806615776081426
stratified_group,stratified,115,22,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,513,56,22,195,0.6806615776081425,0.5033137766188613,0.9015817223198594,0.7245762711864406,0.8034455755677369,0.4762990589703091,0.004432320484691308,0.717948717948718,0.2754237288135593,0.28205128205128205,0.5033137766188613,0.9013563255818078,0.09984188019154776,0.3193384223918575
stratified_group,logreg,115,11,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,417,7,71,291,0.6208651399491094,0.7496197305519339,0.9834905660377359,0.5889830508474576,0.7367491166077739,0.5297381946675233,0.29945779495533653,0.08974358974358974,0.4110169491525424,0.9102564102564102,0.8364479211936839,0.9778754097971639,0.6300312361140675,0.2882340040404502
stratified_group,logreg,115,22,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,417,7,71,291,0.6208651399491094,0.7496197305519339,0.9834905660377359,0.5889830508474576,0.7367491166077739,0.5297381946675233,0.29945779495533653,0.08974358974358974,0.4110169491525424,0.9102564102564102,0.8364479211936839,0.9778754097971639,0.6300312361140675,0.2882340040404502
stratified_group,tree,115,11,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,571,19,59,137,0.8015267175572519,0.7814537157757497,0.9677966101694915,0.806497175141243,0.8798151001540832,0.6552360172303262,0.3889975544229352,0.24358974358974358,0.19350282485875706,0.7564102564102564,0.7871577574967406,0.956039628981879,0.26500042403699814,0.19041644726122853
stratified_group,tree,115,22,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,614,21,57,94,0.8536895674300254,0.7990004345936549,0.9669291338582677,0.867231638418079,0.9143708116157856,0.7060937027511243,0.45382708242681397,0.2692307692307692,0.1327683615819209,0.7307692307692307,0.8048583949007678,0.959344127519694,0.325025177670033,0.13825359738845497
stratified_group,rf,115,11,2022,786,0.7116716122650841,0.9007633587786259,0,0.5,615,22,56,93,0.8536895674300254,0.7932963928726641,0.9654631083202512,0.8686440677966102,0.9144981412639405,0.703945105874261,0.4474430815140873,0.28205128205128205,0.13135593220338984,0.717948717948718,0.9116326234970302,0.9885560773033628,0.7556601064946555,0.10218095750007967
