model,split_seed,domain,group,tau,tp,fp,fn,tn
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.1,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.15,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.2,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.25,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.3,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.35,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.4,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.45,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.5,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.55,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.6,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.65,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.7,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.75,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.8,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.85,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.9,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.95,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.975,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.99,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.995,0,2,0,0
majority,101,source_heldout,fe80::f45a:29ff:fe68:87db,0.999,0,2,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.05,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.1,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.15,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.2,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.25,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.3,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.35,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.4,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.45,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.5,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.55,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.6,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.65,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.7,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.75,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.8,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.85,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.9,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.95,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.975,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.99,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.995,1,0,0,0
majority,101,source_heldout,fe80::f4c9:a6ff:fe95:a6ea,0.999,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.05,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.1,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.15,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.2,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.25,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.3,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.35,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.4,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.45,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.5,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.55,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.6,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.65,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.7,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.75,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.8,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.85,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.9,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.95,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.975,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.99,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.995,1,0,0,0
majority,101,source_heldout,fe80::f690:4889:a949:7ea3,0.999,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.05,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.1,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.15,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.2,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.25,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.3,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.35,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.4,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.45,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.5,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.55,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.6,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.65,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.7,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.75,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.8,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.85,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.9,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.95,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.975,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.99,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.995,1,0,0,0
majority,101,source_heldout,fe80::f86c:b9ff:fe07:f20c,0.999,1,0,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.05,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.1,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.15,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.2,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.25,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.3,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.35,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.4,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.45,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.5,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.55,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.6,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.65,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.7,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.75,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.8,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.85,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.9,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.95,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.975,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.99,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.995,0,5,0,0
majority,101,source_heldout,fe80::f8da:a3ff:fe16:6210,0.999,0,5,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.05,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.1,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.15,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.2,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.25,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.3,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.35,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.4,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.45,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.5,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.55,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.6,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.65,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.7,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.75,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.8,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.85,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.9,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.95,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.975,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.99,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.995,1,0,0,0
majority,101,source_heldout,fe80::f917:549c:c1ab:5071,0.999,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.05,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.1,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.15,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.2,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.25,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.3,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.35,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.4,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.45,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.5,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.55,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.6,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.65,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.7,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.75,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.8,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.85,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.9,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.95,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.975,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.99,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.995,1,0,0,0
majority,101,source_heldout,fe80::f92d:f834:a8ff:baf1,0.999,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.05,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.1,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.15,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.2,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.25,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.3,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.35,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.4,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.45,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.5,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.55,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.6,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.65,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.7,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.75,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.8,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.85,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.9,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.95,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.975,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.99,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.995,1,0,0,0
majority,101,source_heldout,fe80::fbd6:d312:3956:4131,0.999,1,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.05,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.1,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.15,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.2,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.25,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.3,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.35,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.4,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.45,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.5,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.55,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.6,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.65,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.7,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.75,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.8,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.85,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.9,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.95,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.975,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.99,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.995,3,0,0,0
majority,101,source_heldout,fe80::fc5b:26ff:fe05:43b8,0.999,3,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.05,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.1,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.15,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.2,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.25,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.3,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.35,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.4,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.45,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.5,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.55,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.6,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.65,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.7,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.75,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.8,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.85,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.9,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.95,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.975,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.99,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.995,1,0,0,0
majority,101,source_heldout,fe80::fc87:9ff:fe4c:b165,0.999,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.05,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.1,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.15,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.2,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.25,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.3,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.35,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.4,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.45,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.5,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.55,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.6,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.65,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.7,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.75,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.8,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.85,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.9,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.95,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.975,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.99,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.995,1,0,0,0
majority,101,source_heldout,fe80::ff:ba14:cad:33a4,0.999,1,0,0,0
majority,101,target,1,0.05,10019,1431,0,0
majority,101,target,1,0.1,10019,1431,0,0
majority,101,target,1,0.15,10019,1431,0,0
majority,101,target,1,0.2,10019,1431,0,0
majority,101,target,1,0.25,10019,1431,0,0
majority,101,target,1,0.3,10019,1431,0,0
majority,101,target,1,0.35,10019,1431,0,0
majority,101,target,1,0.4,10019,1431,0,0
majority,101,target,1,0.45,10019,1431,0,0
majority,101,target,1,0.5,10019,1431,0,0
majority,101,target,1,0.55,10019,1431,0,0
majority,101,target,1,0.6,10019,1431,0,0
majority,101,target,1,0.65,10019,1431,0,0
majority,101,target,1,0.7,10019,1431,0,0
majority,101,target,1,0.75,10019,1431,0,0
majority,101,target,1,0.8,10019,1431,0,0
majority,101,target,1,0.85,10019,1431,0,0
majority,101,target,1,0.9,10019,1431,0,0
majority,101,target,1,0.95,10019,1431,0,0
majority,101,target,1,0.975,10019,1431,0,0
majority,101,target,1,0.99,10019,1431,0,0
majority,101,target,1,0.995,10019,1431,0,0
majority,101,target,1,0.999,10019,1431,0,0
majority,101,target,10,0.05,0,1608,0,0
majority,101,target,10,0.1,0,1608,0,0
majority,101,target,10,0.15,0,1608,0,0
majority,101,target,10,0.2,0,1608,0,0
majority,101,target,10,0.25,0,1608,0,0
majority,101,target,10,0.3,0,1608,0,0
majority,101,target,10,0.35,0,1608,0,0
majority,101,target,10,0.4,0,1608,0,0
majority,101,target,10,0.45,0,1608,0,0
majority,101,target,10,0.5,0,1608,0,0
majority,101,target,10,0.55,0,1608,0,0
majority,101,target,10,0.6,0,1608,0,0
majority,101,target,10,0.65,0,1608,0,0
majority,101,target,10,0.7,0,1608,0,0
majority,101,target,10,0.75,0,1608,0,0
majority,101,target,10,0.8,0,1608,0,0
majority,101,target,10,0.85,0,1608,0,0
majority,101,target,10,0.9,0,1608,0,0
majority,101,target,10,0.95,0,1608,0,0
majority,101,target,10,0.975,0,1608,0,0
majority,101,target,10,0.99,0,1608,0,0
majority,101,target,10,0.995,0,1608,0,0
majority,101,target,10,0.999,0,1608,0,0
majority,101,target,11,0.05,10024,1501,0,0
majority,101,target,11,0.1,10024,1501,0,0
majority,101,target,11,0.15,10024,1501,0,0
majority,101,target,11,0.2,10024,1501,0,0
majority,101,target,11,0.25,10024,1501,0,0
majority,101,target,11,0.3,10024,1501,0,0
majority,101,target,11,0.35,10024,1501,0,0
majority,101,target,11,0.4,10024,1501,0,0
majority,101,target,11,0.45,10024,1501,0,0
majority,101,target,11,0.5,10024,1501,0,0
majority,101,target,11,0.55,10024,1501,0,0
majority,101,target,11,0.6,10024,1501,0,0
majority,101,target,11,0.65,10024,1501,0,0
majority,101,target,11,0.7,10024,1501,0,0
majority,101,target,11,0.75,10024,1501,0,0
majority,101,target,11,0.8,10024,1501,0,0
majority,101,target,11,0.85,10024,1501,0,0
majority,101,target,11,0.9,10024,1501,0,0
majority,101,target,11,0.95,10024,1501,0,0
majority,101,target,11,0.975,10024,1501,0,0
majority,101,target,11,0.99,10024,1501,0,0
majority,101,target,11,0.995,10024,1501,0,0
majority,101,target,11,0.999,10024,1501,0,0
majority,101,target,12,0.05,10030,1623,0,0
majority,101,target,12,0.1,10030,1623,0,0
majority,101,target,12,0.15,10030,1623,0,0
majority,101,target,12,0.2,10030,1623,0,0
majority,101,target,12,0.25,10030,1623,0,0
majority,101,target,12,0.3,10030,1623,0,0
majority,101,target,12,0.35,10030,1623,0,0
majority,101,target,12,0.4,10030,1623,0,0
majority,101,target,12,0.45,10030,1623,0,0
majority,101,target,12,0.5,10030,1623,0,0
majority,101,target,12,0.55,10030,1623,0,0
majority,101,target,12,0.6,10030,1623,0,0
majority,101,target,12,0.65,10030,1623,0,0
majority,101,target,12,0.7,10030,1623,0,0
majority,101,target,12,0.75,10030,1623,0,0
majority,101,target,12,0.8,10030,1623,0,0
majority,101,target,12,0.85,10030,1623,0,0
majority,101,target,12,0.9,10030,1623,0,0
majority,101,target,12,0.95,10030,1623,0,0
majority,101,target,12,0.975,10030,1623,0,0
majority,101,target,12,0.99,10030,1623,0,0
majority,101,target,12,0.995,10030,1623,0,0
majority,101,target,12,0.999,10030,1623,0,0
majority,101,target,13,0.05,8019,2286,0,0
majority,101,target,13,0.1,8019,2286,0,0
majority,101,target,13,0.15,8019,2286,0,0
majority,101,target,13,0.2,8019,2286,0,0
majority,101,target,13,0.25,8019,2286,0,0
majority,101,target,13,0.3,8019,2286,0,0
majority,101,target,13,0.35,8019,2286,0,0
majority,101,target,13,0.4,8019,2286,0,0
majority,101,target,13,0.45,8019,2286,0,0
majority,101,target,13,0.5,8019,2286,0,0
majority,101,target,13,0.55,8019,2286,0,0
majority,101,target,13,0.6,8019,2286,0,0
majority,101,target,13,0.65,8019,2286,0,0
majority,101,target,13,0.7,8019,2286,0,0
majority,101,target,13,0.75,8019,2286,0,0
majority,101,target,13,0.8,8019,2286,0,0
majority,101,target,13,0.85,8019,2286,0,0
majority,101,target,13,0.9,8019,2286,0,0
majority,101,target,13,0.95,8019,2286,0,0
majority,101,target,13,0.975,8019,2286,0,0
majority,101,target,13,0.99,8019,2286,0,0
majority,101,target,13,0.995,8019,2286,0,0
majority,101,target,13,0.999,8019,2286,0,0
majority,101,target,14,0.05,542,13910,0,0
majority,101,target,14,0.1,542,13910,0,0
majority,101,target,14,0.15,542,13910,0,0
majority,101,target,14,0.2,542,13910,0,0
majority,101,target,14,0.25,542,13910,0,0
majority,101,target,14,0.3,542,13910,0,0
majority,101,target,14,0.35,542,13910,0,0
majority,101,target,14,0.4,542,13910,0,0
majority,101,target,14,0.45,542,13910,0,0
majority,101,target,14,0.5,542,13910,0,0
majority,101,target,14,0.55,542,13910,0,0
majority,101,target,14,0.6,542,13910,0,0
majority,101,target,14,0.65,542,13910,0,0
majority,101,target,14,0.7,542,13910,0,0
majority,101,target,14,0.75,542,13910,0,0
majority,101,target,14,0.8,542,13910,0,0
majority,101,target,14,0.85,542,13910,0,0
majority,101,target,14,0.9,542,13910,0,0
majority,101,target,14,0.95,542,13910,0,0
majority,101,target,14,0.975,542,13910,0,0
majority,101,target,14,0.99,542,13910,0,0
majority,101,target,14,0.995,542,13910,0,0
majority,101,target,14,0.999,542,13910,0,0
majority,101,target,15,0.05,281529,4668,0,0
majority,101,target,15,0.1,281529,4668,0,0
majority,101,target,15,0.15,281529,4668,0,0
majority,101,target,15,0.2,281529,4668,0,0
