layer,protocol,model,split_seed,model_seed,status,n_train,n_test,train_prevalence,test_prevalence,n_train_groups,n_test_groups,fit_seconds,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
network,group_disjoint,logreg,105,22,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,1.09,0.5,136033,712,6587,13685,0.9083092913506181,0.9055236078380033,0.9947932282716004,0.9085948249375493,0.9497422005634235,0.7137815496669353,0.5092262717433962,0.09754760926154268,0.09140517506245074,0.9024523907384573,0.9663909598645719,0.9979777196540804,0.6853554025400369,0.0674972093203709
network,group_disjoint,tree,105,11,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,0.57,0.5,143232,885,6414,6486,0.9530560385181223,0.9177145347268483,0.9938591561023336,0.9566785556846872,0.9749144928276073,0.8049977187144126,0.6405098479043818,0.12124948623099055,0.04332144431531279,0.8787505137690095,0.9274076712820367,0.9933563921473756,0.5978740497399219,0.040040822297995875
network,group_disjoint,tree,105,22,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,0.56,0.5,140527,887,6412,9191,0.9358158670717184,0.9085438797291285,0.9937276365847795,0.9386112558276226,0.9653833999697732,0.762667247971962,0.5750255435765279,0.12152349636936567,0.061388744172377406,0.8784765036306343,0.9106643547823052,0.9924907195899384,0.3776539672283209,0.05730134515267452
network,group_disjoint,rf,105,11,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,7.44,0.5,141819,1316,5983,7899,0.941312087226224,0.8834710708385498,0.9908058825584238,0.9472408127279285,0.9685337012084562,0.7667369889357516,0.5687643289040961,0.1802986710508289,0.052759187272071496,0.8197013289491711,0.9686251107464049,0.998335452390984,0.7104530385802537,0.0435585276783078
network,group_disjoint,rf,105,22,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,8.0,0.5,141386,1215,6084,8332,0.9391976664947108,0.8889437749215958,0.9914797231435964,0.9443487089060768,0.9673404739342978,0.7638452312107593,0.5671550959234283,0.16646115906288533,0.05565129109392324,0.8335388409371147,0.9675314640617844,0.9982952079447425,0.6959211220318806,0.04551015422394968
network,group_disjoint,xgboost,105,11,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,4.98,0.5,141027,685,6614,8691,0.9402867205461829,0.9240511976188339,0.9951662526814948,0.9419508676311465,0.9678276086881927,0.7765168834451404,0.602000704422335,0.09384847239347856,0.058049132368853444,0.9061515276065214,0.9824905452565478,0.9991337491259606,0.7792748828563584,0.04343868046998978
network,group_disjoint,xgboost,105,22,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,4.76,0.5,141210,745,6554,8508,0.9410700752147857,0.9205521945032521,0.9947518579831637,0.9431731655512363,0.9682761174328786,0.7772376517578954,0.6013148383630562,0.10206877654473215,0.05682683444876368,0.8979312234552679,0.9819696188902727,0.9991090740989831,0.7745402098350502,0.04519498348236084
network,group_disjoint,hgb,105,11,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,6.7,0.5,139730,773,6526,9988,0.9314660196029729,0.9136914980654107,0.994498338113777,0.9332879146128054,0.9629213599291574,0.7555126683742709,0.5678143223440516,0.10590491848198383,0.06671208538719459,0.8940950815180162,0.9806671304805924,0.999031998576547,0.7752439658750719,0.04637430958616723
network,group_disjoint,hgb,105,22,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,5.72,0.5,140051,1051,6248,9667,0.9317398753001267,0.8957198088372711,0.9925514875763632,0.9354319453906678,0.963145588336428,0.7507207221427121,0.5520985039791869,0.1439923277161255,0.06456805460933221,0.8560076722838745,0.977178593220661,0.9988412801700935,0.7627602922649429,0.04926876378222549
network,group_disjoint,mlp,105,11,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,51.82,0.5,144582,3795,3504,5136,0.9431208085748677,0.7228806349937059,0.9744232596696254,0.9656955075542019,0.9700397524279173,0.7048580090955698,0.41155782004851854,0.51993423756679,0.0343044924457981,0.48006576243321003,0.9649109870329338,0.9982178095589387,0.6265258221762995,0.039751242846250534
network,group_disjoint,mlp,105,22,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,30.56,0.5,144472,3804,3495,5246,0.9423629288548374,0.7218967548839743,0.9743451401440557,0.9649607929574266,0.9696302610119667,0.7027078985857839,0.4075056607417994,0.521167283189478,0.03503920704257337,0.478832716810522,0.9621895538915716,0.9979250292010968,0.6104418364206634,0.040064599364995956
