model,split_seed,domain,group,tau,tp,fp,fn,tn
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.2,1,0,1,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.25,1,0,1,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.3,1,0,1,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.35,1,0,1,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.4,1,0,1,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.45,1,0,1,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.5,1,0,1,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.55,1,0,1,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.6,1,0,1,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.65,1,0,1,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.7,1,0,1,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.75,0,0,2,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.8,0,0,2,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.85,0,0,2,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.9,0,0,2,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.95,0,0,2,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.975,0,0,2,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.99,0,0,2,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.995,0,0,2,0
xgboost,106,source_heldout,fe80::ff:ba14:cad:33a4,0.999,0,0,2,0
xgboost,106,target,1,0.05,10017,97,0,75
xgboost,106,target,1,0.1,10017,68,0,104
xgboost,106,target,1,0.15,10017,51,0,121
xgboost,106,target,1,0.2,10017,41,0,131
xgboost,106,target,1,0.25,10017,39,0,133
xgboost,106,target,1,0.3,10017,39,0,133
xgboost,106,target,1,0.35,10017,39,0,133
xgboost,106,target,1,0.4,10017,39,0,133
xgboost,106,target,1,0.45,10017,37,0,135
xgboost,106,target,1,0.5,10015,33,2,139
xgboost,106,target,1,0.55,9992,32,25,140
xgboost,106,target,1,0.6,9990,29,27,143
xgboost,106,target,1,0.65,9990,26,27,146
xgboost,106,target,1,0.7,9985,17,32,155
xgboost,106,target,1,0.75,9984,16,33,156
xgboost,106,target,1,0.8,14,16,10003,156
xgboost,106,target,1,0.85,14,16,10003,156
xgboost,106,target,1,0.9,13,16,10004,156
xgboost,106,target,1,0.95,13,13,10004,159
xgboost,106,target,1,0.975,2,10,10015,162
xgboost,106,target,1,0.99,0,10,10017,162
xgboost,106,target,1,0.995,0,9,10017,163
xgboost,106,target,1,0.999,0,9,10017,163
xgboost,106,target,10,0.05,0,261,0,57
xgboost,106,target,10,0.1,0,231,0,87
xgboost,106,target,10,0.15,0,164,0,154
xgboost,106,target,10,0.2,0,146,0,172
xgboost,106,target,10,0.25,0,139,0,179
xgboost,106,target,10,0.3,0,134,0,184
xgboost,106,target,10,0.35,0,133,0,185
xgboost,106,target,10,0.4,0,127,0,191
xgboost,106,target,10,0.45,0,124,0,194
xgboost,106,target,10,0.5,0,115,0,203
xgboost,106,target,10,0.55,0,110,0,208
xgboost,106,target,10,0.6,0,98,0,220
xgboost,106,target,10,0.65,0,91,0,227
xgboost,106,target,10,0.7,0,85,0,233
xgboost,106,target,10,0.75,0,83,0,235
xgboost,106,target,10,0.8,0,75,0,243
xgboost,106,target,10,0.85,0,73,0,245
xgboost,106,target,10,0.9,0,70,0,248
xgboost,106,target,10,0.95,0,66,0,252
xgboost,106,target,10,0.975,0,58,0,260
xgboost,106,target,10,0.99,0,57,0,261
xgboost,106,target,10,0.995,0,55,0,263
xgboost,106,target,10,0.999,0,53,0,265
xgboost,106,target,11,0.05,10020,144,0,59
xgboost,106,target,11,0.1,10020,76,0,127
xgboost,106,target,11,0.15,10020,58,0,145
xgboost,106,target,11,0.2,10020,49,0,154
xgboost,106,target,11,0.25,10020,47,0,156
xgboost,106,target,11,0.3,10020,45,0,158
xgboost,106,target,11,0.35,10020,45,0,158
xgboost,106,target,11,0.4,10020,45,0,158
xgboost,106,target,11,0.45,10020,45,0,158
xgboost,106,target,11,0.5,10016,41,4,162
xgboost,106,target,11,0.55,9990,39,30,164
xgboost,106,target,11,0.6,9990,33,30,170
xgboost,106,target,11,0.65,9990,28,30,175
xgboost,106,target,11,0.7,9984,17,36,186
xgboost,106,target,11,0.75,9984,14,36,189
xgboost,106,target,11,0.8,15,13,10005,190
xgboost,106,target,11,0.85,15,12,10005,191
xgboost,106,target,11,0.9,13,11,10007,192
xgboost,106,target,11,0.95,12,9,10008,194
xgboost,106,target,11,0.975,1,8,10019,195
xgboost,106,target,11,0.99,0,8,10020,195
xgboost,106,target,11,0.995,0,8,10020,195
xgboost,106,target,11,0.999,0,8,10020,195
xgboost,106,target,12,0.05,10026,141,0,55
xgboost,106,target,12,0.1,10026,84,0,112
xgboost,106,target,12,0.15,108,58,9918,138
xgboost,106,target,12,0.2,108,49,9918,147
xgboost,106,target,12,0.25,56,47,9970,149
xgboost,106,target,12,0.3,56,46,9970,150
xgboost,106,target,12,0.35,56,46,9970,150
xgboost,106,target,12,0.4,56,45,9970,151
xgboost,106,target,12,0.45,56,44,9970,152
xgboost,106,target,12,0.5,56,40,9970,156
xgboost,106,target,12,0.55,51,40,9975,156
xgboost,106,target,12,0.6,51,34,9975,162
xgboost,106,target,12,0.65,44,28,9982,168
xgboost,106,target,12,0.7,17,23,10009,173
xgboost,106,target,12,0.75,10,22,10016,174
xgboost,106,target,12,0.8,10,21,10016,175
xgboost,106,target,12,0.85,8,19,10018,177
xgboost,106,target,12,0.9,4,18,10022,178
xgboost,106,target,12,0.95,3,14,10023,182
xgboost,106,target,12,0.975,1,10,10025,186
xgboost,106,target,12,0.99,0,10,10026,186
xgboost,106,target,12,0.995,0,10,10026,186
xgboost,106,target,12,0.999,0,10,10026,186
xgboost,106,target,13,0.05,7993,166,24,35
xgboost,106,target,13,0.1,7953,120,64,81
xgboost,106,target,13,0.15,7945,96,72,105
xgboost,106,target,13,0.2,7937,83,80,118
xgboost,106,target,13,0.25,7937,80,80,121
xgboost,106,target,13,0.3,7937,78,80,123
xgboost,106,target,13,0.35,7937,77,80,124
xgboost,106,target,13,0.4,7921,76,96,125
xgboost,106,target,13,0.45,7921,72,96,129
xgboost,106,target,13,0.5,7920,70,97,131
xgboost,106,target,13,0.55,7907,61,110,140
xgboost,106,target,13,0.6,7907,52,110,149
xgboost,106,target,13,0.65,7891,43,126,158
xgboost,106,target,13,0.7,7881,37,136,164
xgboost,106,target,13,0.75,7880,22,137,179
xgboost,106,target,13,0.8,7872,19,145,182
xgboost,106,target,13,0.85,7872,18,145,183
xgboost,106,target,13,0.9,7871,18,146,183
xgboost,106,target,13,0.95,7836,14,181,187
xgboost,106,target,13,0.975,7820,9,197,192
xgboost,106,target,13,0.99,7803,9,214,192
xgboost,106,target,13,0.995,7803,9,214,192
xgboost,106,target,13,0.999,0,9,8017,192
xgboost,106,target,14,0.05,1,742,0,182
xgboost,106,target,14,0.1,1,645,0,279
xgboost,106,target,14,0.15,1,266,0,658
xgboost,106,target,14,0.2,1,245,0,679
xgboost,106,target,14,0.25,1,187,0,737
xgboost,106,target,14,0.3,1,169,0,755
xgboost,106,target,14,0.35,1,155,0,769
xgboost,106,target,14,0.4,1,135,0,789
xgboost,106,target,14,0.45,1,130,0,794
xgboost,106,target,14,0.5,1,126,0,798
xgboost,106,target,14,0.55,1,116,0,808
xgboost,106,target,14,0.6,1,113,0,811
xgboost,106,target,14,0.65,1,108,0,816
xgboost,106,target,14,0.7,1,93,0,831
xgboost,106,target,14,0.75,1,86,0,838
xgboost,106,target,14,0.8,1,79,0,845
xgboost,106,target,14,0.85,1,69,0,855
xgboost,106,target,14,0.9,1,62,0,862
xgboost,106,target,14,0.95,1,43,0,881
xgboost,106,target,14,0.975,1,30,0,894
xgboost,106,target,14,0.99,1,26,0,898
xgboost,106,target,14,0.995,0,26,1,898
xgboost,106,target,14,0.999,0,26,1,898
xgboost,106,target,15,0.05,66032,386,0,213
xgboost,106,target,15,0.1,66032,170,0,429
xgboost,106,target,15,0.15,66032,105,0,494
xgboost,106,target,15,0.2,66032,97,0,502
xgboost,106,target,15,0.25,66032,92,0,507
xgboost,106,target,15,0.3,66032,90,0,509
xgboost,106,target,15,0.35,66032,89,0,510
xgboost,106,target,15,0.4,66032,89,0,510
xgboost,106,target,15,0.45,66032,89,0,510
xgboost,106,target,15,0.5,66032,85,0,514
xgboost,106,target,15,0.55,66021,80,11,519
xgboost,106,target,15,0.6,66021,72,11,527
xgboost,106,target,15,0.65,65964,65,68,534
xgboost,106,target,15,0.7,65816,59,216,540
xgboost,106,target,15,0.75,65578,55,454,544
xgboost,106,target,15,0.8,64765,53,1267,546
xgboost,106,target,15,0.85,64765,49,1267,550
xgboost,106,target,15,0.9,64765,45,1267,554
xgboost,106,target,15,0.95,61812,34,4220,565
xgboost,106,target,15,0.975,45161,28,20871,571
xgboost,106,target,15,0.99,5719,27,60313,572
xgboost,106,target,15,0.995,5673,26,60359,573
xgboost,106,target,15,0.999,4115,26,61917,573
xgboost,106,target,16,0.05,4929,590,0,155
xgboost,106,target,16,0.1,4929,540,0,205
xgboost,106,target,16,0.15,4929,168,0,577
xgboost,106,target,16,0.2,4929,148,0,597
xgboost,106,target,16,0.25,4929,110,0,635
xgboost,106,target,16,0.3,4929,97,0,648
xgboost,106,target,16,0.35,4929,85,0,660
xgboost,106,target,16,0.4,4929,73,0,672
xgboost,106,target,16,0.45,4929,71,0,674
xgboost,106,target,16,0.5,4929,68,0,677
xgboost,106,target,16,0.55,4929,67,0,678
xgboost,106,target,16,0.6,4929,64,0,681
xgboost,106,target,16,0.65,4929,62,0,683
xgboost,106,target,16,0.7,4929,49,0,696
xgboost,106,target,16,0.75,4929,47,0,698
xgboost,106,target,16,0.8,4929,46,0,699
xgboost,106,target,16,0.85,4929,45,0,700
xgboost,106,target,16,0.9,4929,43,0,702
xgboost,106,target,16,0.95,4929,37,0,708
xgboost,106,target,16,0.975,4929,30,0,715
xgboost,106,target,16,0.99,4929,29,0,716
xgboost,106,target,16,0.995,4929,29,0,716
xgboost,106,target,16,0.999,0,28,4929,717
xgboost,106,target,17,0.05,3646,1846,17984,279
xgboost,106,target,17,0.1,1133,1603,20497,522
xgboost,106,target,17,0.15,405,1204,21225,921
xgboost,106,target,17,0.2,190,1162,21440,963
xgboost,106,target,17,0.25,152,1102,21478,1023
xgboost,106,target,17,0.3,140,1082,21490,1043
xgboost,106,target,17,0.35,129,1067,21501,1058
xgboost,106,target,17,0.4,106,1030,21524,1095
xgboost,106,target,17,0.45,38,1013,21592,1112
xgboost,106,target,17,0.5,15,894,21615,1231
xgboost,106,target,17,0.55,9,758,21621,1367
xgboost,106,target,17,0.6,5,725,21625,1400
xgboost,106,target,17,0.65,3,717,21627,1408
xgboost,106,target,17,0.7,3,699,21627,1426
xgboost,106,target,17,0.75,3,672,21627,1453
xgboost,106,target,17,0.8,3,663,21627,1462
xgboost,106,target,17,0.85,3,321,21627,1804
xgboost,106,target,17,0.9,2,262,21628,1863
xgboost,106,target,17,0.95,0,47,21630,2078
xgboost,106,target,17,0.975,0,33,21630,2092
xgboost,106,target,17,0.99,0,27,21630,2098
xgboost,106,target,17,0.995,0,27,21630,2098
xgboost,106,target,17,0.999,0,27,21630,2098
xgboost,106,target,18,0.05,2290,770,0,267
xgboost,106,target,18,0.1,2290,683,0,354
xgboost,106,target,18,0.15,2290,266,0,771
xgboost,106,target,18,0.2,2290,241,0,796
xgboost,106,target,18,0.25,2290,179,0,858
xgboost,106,target,18,0.3,2290,158,0,879
xgboost,106,target,18,0.35,2290,155,0,882
xgboost,106,target,18,0.4,2290,133,0,904
xgboost,106,target,18,0.45,2290,128,0,909
xgboost,106,target,18,0.5,2290,123,0,914
xgboost,106,target,18,0.55,2290,117,0,920
xgboost,106,target,18,0.6,2290,99,0,938
xgboost,106,target,18,0.65,2290,97,0,940
xgboost,106,target,18,0.7,2290,81,0,956
xgboost,106,target,18,0.75,2290,69,0,968
xgboost,106,target,18,0.8,2290,67,0,970
xgboost,106,target,18,0.85,2290,59,0,978
xgboost,106,target,18,0.9,2290,53,0,984
xgboost,106,target,18,0.95,2237,43,53,994
xgboost,106,target,18,0.975,2141,29,149,1008
xgboost,106,target,18,0.99,372,26,1918,1011
xgboost,106,target,18,0.995,0,26,2290,1011
xgboost,106,target,18,0.999,0,26,2290,1011
xgboost,106,target,19,0.05,7915,177,0,150
xgboost,106,target,19,0.1,7915,121,0,206
xgboost,106,target,19,0.15,7915,82,0,245
xgboost,106,target,19,0.2,7915,76,0,251
xgboost,106,target,19,0.25,7915,75,0,252
xgboost,106,target,19,0.3,7915,75,0,252
xgboost,106,target,19,0.35,7915,75,0,252
xgboost,106,target,19,0.4,7915,75,0,252
xgboost,106,target,19,0.45,7915,75,0,252
xgboost,106,target,19,0.5,7915,71,0,256
xgboost,106,target,19,0.55,7915,64,0,263
xgboost,106,target,19,0.6,7915,62,0,265
xgboost,106,target,19,0.65,7914,61,1,266
xgboost,106,target,19,0.7,7907,54,8,273
xgboost,106,target,19,0.75,7866,53,49,274
xgboost,106,target,19,0.8,7247,52,668,275
xgboost,106,target,19,0.85,6542,52,1373,275
xgboost,106,target,19,0.9,3087,49,4828,278
xgboost,106,target,19,0.95,553,40,7362,287
xgboost,106,target,19,0.975,86,29,7829,298
xgboost,106,target,19,0.99,0,29,7915,298
xgboost,106,target,19,0.995,0,29,7915,298
xgboost,106,target,19,0.999,0,28,7915,299
xgboost,106,target,2,0.05,10020,124,0,68
xgboost,106,target,2,0.1,10020,76,0,116
xgboost,106,target,2,0.15,104,55,9916,137
xgboost,106,target,2,0.2,104,44,9916,148
xgboost,106,target,2,0.25,50,43,9970,149
xgboost,106,target,2,0.3,50,42,9970,150
xgboost,106,target,2,0.35,50,42,9970,150
xgboost,106,target,2,0.4,49,42,9971,150
xgboost,106,target,2,0.45,49,40,9971,152
xgboost,106,target,2,0.5,48,38,9972,154
xgboost,106,target,2,0.55,39,35,9981,157
xgboost,106,target,2,0.6,39,31,9981,161
xgboost,106,target,2,0.65,25,25,9995,167
xgboost,106,target,2,0.7,9,22,10011,170
xgboost,106,target,2,0.75,5,21,10015,171
xgboost,106,target,2,0.8,5,20,10015,172
xgboost,106,target,2,0.85,3,18,10017,174
xgboost,106,target,2,0.9,2,17,10018,175
xgboost,106,target,2,0.95,1,15,10019,177
xgboost,106,target,2,0.975,1,12,10019,180
xgboost,106,target,2,0.99,0,11,10020,181
xgboost,106,target,2,0.995,0,10,10020,182
xgboost,106,target,2,0.999,0,10,10020,182
xgboost,106,target,20,0.05,0,269,0,40
xgboost,106,target,20,0.1,0,246,0,63
xgboost,106,target,20,0.15,0,187,0,122
xgboost,106,target,20,0.2,0,173,0,136
xgboost,106,target,20,0.25,0,168,0,141
xgboost,106,target,20,0.3,0,156,0,153
xgboost,106,target,20,0.35,0,150,0,159
xgboost,106,target,20,0.4,0,142,0,167
xgboost,106,target,20,0.45,0,133,0,176
xgboost,106,target,20,0.5,0,128,0,181
xgboost,106,target,20,0.55,0,113,0,196
xgboost,106,target,20,0.6,0,108,0,201
xgboost,106,target,20,0.65,0,101,0,208
xgboost,106,target,20,0.7,0,94,0,215
xgboost,106,target,20,0.75,0,90,0,219
xgboost,106,target,20,0.8,0,83,0,226
xgboost,106,target,20,0.85,0,80,0,229
xgboost,106,target,20,0.9,0,77,0,232
xgboost,106,target,20,0.95,0,68,0,241
xgboost,106,target,20,0.975,0,58,0,251
xgboost,106,target,20,0.99,0,58,0,251
xgboost,106,target,20,0.995,0,56,0,253
xgboost,106,target,20,0.999,0,55,0,254
xgboost,106,target,3,0.05,7864,112,23,73
xgboost,106,target,3,0.1,7824,78,63,107
xgboost,106,target,3,0.15,7817,46,70,139
xgboost,106,target,3,0.2,7809,35,78,150
xgboost,106,target,3,0.25,7809,35,78,150
xgboost,106,target,3,0.3,7809,33,78,152
xgboost,106,target,3,0.35,7809,31,78,154
xgboost,106,target,3,0.4,7792,31,95,154
xgboost,106,target,3,0.45,7792,30,95,155
xgboost,106,target,3,0.5,7792,30,95,155
xgboost,106,target,3,0.55,7778,28,109,157
xgboost,106,target,3,0.6,7777,26,110,159
xgboost,106,target,3,0.65,7761,18,126,167
xgboost,106,target,3,0.7,7757,17,130,168
xgboost,106,target,3,0.75,7757,16,130,169
xgboost,106,target,3,0.8,7749,14,138,171
xgboost,106,target,3,0.85,7749,14,138,171
xgboost,106,target,3,0.9,7747,14,140,171
xgboost,106,target,3,0.95,7713,13,174,172
xgboost,106,target,3,0.975,7696,10,191,175
xgboost,106,target,3,0.99,7681,10,206,175
xgboost,106,target,3,0.995,7681,10,206,175
xgboost,106,target,3,0.999,0,10,7887,175
xgboost,106,target,4,0.05,1,715,0,322
xgboost,106,target,4,0.1,1,571,0,466
xgboost,106,target,4,0.15,1,248,0,789
xgboost,106,target,4,0.2,1,225,0,812
xgboost,106,target,4,0.25,1,193,0,844
xgboost,106,target,4,0.3,1,184,0,853
xgboost,106,target,4,0.35,1,169,0,868
xgboost,106,target,4,0.4,1,141,0,896
xgboost,106,target,4,0.45,1,136,0,901
xgboost,106,target,4,0.5,1,129,0,908
xgboost,106,target,4,0.55,1,121,0,916
xgboost,106,target,4,0.6,1,111,0,926
xgboost,106,target,4,0.65,1,102,0,935
xgboost,106,target,4,0.7,1,86,0,951
xgboost,106,target,4,0.75,1,78,0,959
xgboost,106,target,4,0.8,1,71,0,966
xgboost,106,target,4,0.85,1,63,0,974
xgboost,106,target,4,0.9,1,54,0,983
xgboost,106,target,4,0.95,1,43,0,994
xgboost,106,target,4,0.975,1,34,0,1003
xgboost,106,target,4,0.99,1,27,0,1010
xgboost,106,target,4,0.995,0,27,1,1010
xgboost,106,target,4,0.999,0,27,1,1010
xgboost,106,target,5,0.05,65878,678,0,525
xgboost,106,target,5,0.1,65878,348,0,855
xgboost,106,target,5,0.15,65878,224,0,979
xgboost,106,target,5,0.2,65878,205,0,998
xgboost,106,target,5,0.25,65878,195,0,1008
xgboost,106,target,5,0.3,65878,188,0,1015
xgboost,106,target,5,0.35,65878,185,0,1018
xgboost,106,target,5,0.4,65878,185,0,1018
xgboost,106,target,5,0.45,65878,182,0,1021
xgboost,106,target,5,0.5,65878,174,0,1029
xgboost,106,target,5,0.55,65877,165,1,1038
xgboost,106,target,5,0.6,65398,154,480,1049
xgboost,106,target,5,0.65,65283,143,595,1060
xgboost,106,target,5,0.7,63848,129,2030,1074
xgboost,106,target,5,0.75,62596,121,3282,1082
xgboost,106,target,5,0.8,55871,110,10007,1093
xgboost,106,target,5,0.85,54518,102,11360,1101
xgboost,106,target,5,0.9,54518,95,11360,1108
xgboost,106,target,5,0.95,47917,72,17961,1131
xgboost,106,target,5,0.975,36196,58,29682,1145
xgboost,106,target,5,0.99,14877,54,51001,1149
xgboost,106,target,5,0.995,14849,53,51029,1150
xgboost,106,target,5,0.999,6643,52,59235,1151
xgboost,106,target,5|c,0.05,0,66033,0,0
xgboost,106,target,5|c,0.1,0,66033,0,0
xgboost,106,target,5|c,0.15,0,66033,0,0
xgboost,106,target,5|c,0.2,0,66033,0,0
xgboost,106,target,5|c,0.25,0,66033,0,0
xgboost,106,target,5|c,0.3,0,66033,0,0
xgboost,106,target,5|c,0.35,0,66033,0,0
xgboost,106,target,5|c,0.4,0,66033,0,0
xgboost,106,target,5|c,0.45,0,66033,0,0
xgboost,106,target,5|c,0.5,0,66033,0,0
xgboost,106,target,5|c,0.55,0,66022,0,11
xgboost,106,target,5|c,0.6,0,66022,0,11
xgboost,106,target,5|c,0.65,0,65965,0,68
xgboost,106,target,5|c,0.7,0,65817,0,216
xgboost,106,target,5|c,0.75,0,65579,0,454
xgboost,106,target,5|c,0.8,0,64766,0,1267
xgboost,106,target,5|c,0.85,0,64766,0,1267
xgboost,106,target,5|c,0.9,0,64766,0,1267
xgboost,106,target,5|c,0.95,0,61813,0,4220
xgboost,106,target,5|c,0.975,0,45162,0,20871
xgboost,106,target,5|c,0.99,0,5719,0,60314
xgboost,106,target,5|c,0.995,0,5674,0,60359
xgboost,106,target,5|c,0.999,0,4115,0,61918
xgboost,106,target,6,0.05,4792,1281,0,337
xgboost,106,target,6,0.1,4792,891,0,727
xgboost,106,target,6,0.15,4792,546,0,1072
xgboost,106,target,6,0.2,4792,407,0,1211
xgboost,106,target,6,0.25,4792,188,0,1430
xgboost,106,target,6,0.3,4792,177,0,1441
xgboost,106,target,6,0.35,4792,170,0,1448
xgboost,106,target,6,0.4,4792,161,0,1457
xgboost,106,target,6,0.45,4792,155,0,1463
xgboost,106,target,6,0.5,4792,145,0,1473
xgboost,106,target,6,0.55,4792,138,0,1480
xgboost,106,target,6,0.6,4792,128,0,1490
xgboost,106,target,6,0.65,4792,118,0,1500
xgboost,106,target,6,0.7,3465,100,1327,1518
xgboost,106,target,6,0.75,3465,94,1327,1524
xgboost,106,target,6,0.8,3465,89,1327,1529
xgboost,106,target,6,0.85,3465,78,1327,1540
xgboost,106,target,6,0.9,3465,68,1327,1550
xgboost,106,target,6,0.95,3465,49,1327,1569
xgboost,106,target,6,0.975,3465,37,1327,1581
xgboost,106,target,6,0.99,3465,30,1327,1588
xgboost,106,target,6,0.995,3413,29,1379,1589
xgboost,106,target,6,0.999,7,29,4785,1589
xgboost,106,target,7,0.05,2376,3301,22065,341
xgboost,106,target,7,0.1,882,3038,23559,604
xgboost,106,target,7,0.15,356,611,24085,3031
xgboost,106,target,7,0.2,119,548,24322,3094
xgboost,106,target,7,0.25,80,461,24361,3181
xgboost,106,target,7,0.3,80,413,24361,3229
xgboost,106,target,7,0.35,67,410,24374,3232
xgboost,106,target,7,0.4,48,193,24393,3449
xgboost,106,target,7,0.45,24,183,24417,3459
xgboost,106,target,7,0.5,3,175,24438,3467
xgboost,106,target,7,0.55,0,161,24441,3481
xgboost,106,target,7,0.6,0,133,24441,3509
xgboost,106,target,7,0.65,0,122,24441,3520
xgboost,106,target,7,0.7,0,92,24441,3550
xgboost,106,target,7,0.75,0,81,24441,3561
xgboost,106,target,7,0.8,0,79,24441,3563
xgboost,106,target,7,0.85,0,71,24441,3571
xgboost,106,target,7,0.9,0,66,24441,3576
xgboost,106,target,7,0.95,0,45,24441,3597
xgboost,106,target,7,0.975,0,31,24441,3611
xgboost,106,target,7,0.99,0,27,24441,3615
xgboost,106,target,7,0.995,0,27,24441,3615
xgboost,106,target,7,0.999,0,27,24441,3615
xgboost,106,target,8,0.05,2121,1046,0,260
xgboost,106,target,8,0.1,1957,856,164,450
xgboost,106,target,8,0.15,1957,353,164,953
xgboost,106,target,8,0.2,1932,320,189,986
xgboost,106,target,8,0.25,1932,251,189,1055
xgboost,106,target,8,0.3,1916,228,205,1078
xgboost,106,target,8,0.35,1916,222,205,1084
xgboost,106,target,8,0.4,1916,188,205,1118
xgboost,106,target,8,0.45,1916,181,205,1125
xgboost,106,target,8,0.5,1916,132,205,1174
xgboost,106,target,8,0.55,1916,116,205,1190
xgboost,106,target,8,0.6,1916,105,205,1201
xgboost,106,target,8,0.65,1916,98,205,1208
xgboost,106,target,8,0.7,1916,85,205,1221
xgboost,106,target,8,0.75,1916,84,205,1222
xgboost,106,target,8,0.8,1916,79,205,1227
xgboost,106,target,8,0.85,1916,66,205,1240
xgboost,106,target,8,0.9,1912,58,209,1248
xgboost,106,target,8,0.95,1872,41,249,1265
xgboost,106,target,8,0.975,1679,32,442,1274
xgboost,106,target,8,0.99,322,27,1799,1279
xgboost,106,target,8,0.995,2,26,2119,1280
xgboost,106,target,8,0.999,0,25,2121,1281
xgboost,106,target,9,0.05,7922,359,0,212
xgboost,106,target,9,0.1,7922,214,0,357
xgboost,106,target,9,0.15,7922,143,0,428
xgboost,106,target,9,0.2,7922,136,0,435
xgboost,106,target,9,0.25,7922,132,0,439
xgboost,106,target,9,0.3,7922,126,0,445
xgboost,106,target,9,0.35,7922,122,0,449
xgboost,106,target,9,0.4,7922,120,0,451
xgboost,106,target,9,0.45,7922,116,0,455
xgboost,106,target,9,0.5,7922,106,0,465
xgboost,106,target,9,0.55,7921,92,1,479
xgboost,106,target,9,0.6,7920,83,2,488
xgboost,106,target,9,0.65,7920,76,2,495
xgboost,106,target,9,0.7,7909,68,13,503
xgboost,106,target,9,0.75,7870,63,52,508
xgboost,106,target,9,0.8,7215,59,707,512
xgboost,106,target,9,0.85,6553,58,1369,513
xgboost,106,target,9,0.9,3150,55,4772,516
xgboost,106,target,9,0.95,590,39,7332,532
xgboost,106,target,9,0.975,93,30,7829,541
xgboost,106,target,9,0.99,2,30,7920,541
xgboost,106,target,9,0.995,0,29,7922,542
xgboost,106,target,9,0.999,0,29,7922,542
hgb,106,source_heldout,127.0.0.1,0.05,1881,1442,35,18
hgb,106,source_heldout,127.0.0.1,0.1,1329,992,587,468
hgb,106,source_heldout,127.0.0.1,0.15,1284,959,632,501
hgb,106,source_heldout,127.0.0.1,0.2,1147,908,769,552
hgb,106,source_heldout,127.0.0.1,0.25,1142,893,774,567
hgb,106,source_heldout,127.0.0.1,0.3,1031,852,885,608
hgb,106,source_heldout,127.0.0.1,0.35,103,350,1813,1110
hgb,106,source_heldout,127.0.0.1,0.4,77,93,1839,1367
hgb,106,source_heldout,127.0.0.1,0.45,73,82,1843,1378
hgb,106,source_heldout,127.0.0.1,0.5,54,60,1862,1400
hgb,106,source_heldout,127.0.0.1,0.55,30,24,1886,1436
hgb,106,source_heldout,127.0.0.1,0.6,28,19,1888,1441
hgb,106,source_heldout,127.0.0.1,0.65,24,15,1892,1445
hgb,106,source_heldout,127.0.0.1,0.7,24,15,1892,1445
hgb,106,source_heldout,127.0.0.1,0.75,6,1,1910,1459
hgb,106,source_heldout,127.0.0.1,0.8,5,1,1911,1459
hgb,106,source_heldout,127.0.0.1,0.85,5,1,1911,1459
hgb,106,source_heldout,127.0.0.1,0.9,2,1,1914,1459
hgb,106,source_heldout,127.0.0.1,0.95,0,1,1916,1459
hgb,106,source_heldout,127.0.0.1,0.975,0,1,1916,1459
hgb,106,source_heldout,127.0.0.1,0.99,0,1,1916,1459
hgb,106,source_heldout,127.0.0.1,0.995,0,0,1916,1460
hgb,106,source_heldout,127.0.0.1,0.999,0,0,1916,1460
hgb,106,source_heldout,137.43.60.3,0.05,0,1,0,0
hgb,106,source_heldout,137.43.60.3,0.1,0,1,0,0
hgb,106,source_heldout,137.43.60.3,0.15,0,1,0,0
hgb,106,source_heldout,137.43.60.3,0.2,0,1,0,0
hgb,106,source_heldout,137.43.60.3,0.25,0,1,0,0
hgb,106,source_heldout,137.43.60.3,0.3,0,0,0,1
hgb,106,source_heldout,137.43.60.3,0.35,0,0,0,1
hgb,106,source_heldout,137.43.60.3,0.4,0,0,0,1
hgb,106,source_heldout,137.43.60.3,0.45,0,0,0,1
hgb,106,source_heldout,137.43.60.3,0.5,0,0,0,1
hgb,106,source_heldout,137.43.60.3,0.55,0,0,0,1
hgb,106,source_heldout,137.43.60.3,0.6,0,0,0,1
hgb,106,source_heldout,137.43.60.3,0.65,0,0,0,1
hgb,106,source_heldout,137.43.60.3,0.7,0,0,0,1
hgb,106,source_heldout,137.43.60.3,0.75,0,0,0,1
hgb,106,source_heldout,137.43.60.3,0.8,0,0,0,1
hgb,106,source_heldout,137.43.60.3,0.85,0,0,0,1
hgb,106,source_heldout,137.43.60.3,0.9,0,0,0,1
hgb,106,source_heldout,137.43.60.3,0.95,0,0,0,1
